url,tweet,dia,mes,aÃ±o,latitud,longitud,alcaldia,termino,efecto,marca_vacuna,tweet_tokenizado,fecha
https://twitter.com/PelcastreGenaro/status/1407742380602765314,"La dosis adecuada despuÃ©s de unas horas muestra efectos secundarios, como lo fueron en muchos casos el dolor de cabeza, un poco de temperatura, escalofrÃ­os, nÃ¡useas y mareos.",23,junio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,dosis,nausea,,dosis adecuado hora mostrar efecto secundario caso dolor cabeza temperatura escalofrio nausea mareos,23/06/2021
https://twitter.com/PelcastreGenaro/status/1407742380602765314,"La dosis adecuada despuÃ©s de unas horas muestra efectos secundarios, como lo fueron en muchos casos el dolor de cabeza, un poco de temperatura, escalofrÃ­os, nÃ¡useas y mareos.",23,junio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,dosis,mareo,,dosis adecuado hora mostrar efecto secundario caso dolor cabeza temperatura escalofrio nausea mareos,23/06/2021
https://twitter.com/PelcastreGenaro/status/1407742380602765314,"La dosis adecuada despuÃ©s de unas horas muestra efectos secundarios, como lo fueron en muchos casos el dolor de cabeza, un poco de temperatura, escalofrÃ­os, nÃ¡useas y mareos.",23,junio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,dosis,escalofrio,,dosis adecuado hora mostrar efecto secundario caso dolor cabeza temperatura escalofrio nausea mareos,23/06/2021
https://twitter.com/PelcastreGenaro/status/1407742380602765314,"La dosis adecuada despuÃ©s de unas horas muestra efectos secundarios, como lo fueron en muchos casos el dolor de cabeza, un poco de temperatura, escalofrÃ­os, nÃ¡useas y mareos.",23,junio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,dosis,temperatura,,dosis adecuado hora mostrar efecto secundario caso dolor cabeza temperatura escalofrio nausea mareos,23/06/2021
https://twitter.com/tanke67/status/1406742160658124800,"@carovinales Me pego Igual que la primera dosis. 
Todo el dÃ­a con fiebre pero ahora ademÃ¡s con dolor de cabeza muy fuerte.

Lo bueno es que ya me hicieron efecto los Tempra.",20,junio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,dosis,fiebre,,pego primero dosis fiebre dolor cabeza fuerte efecto tempura,20/06/2021
https://twitter.com/tanke67/status/1406742160658124800,"@carovinales Me pego Igual que la primera dosis. 
Todo el dÃ­a con fiebre pero ahora ademÃ¡s con dolor de cabeza muy fuerte.

Lo bueno es que ya me hicieron efecto los Tempra.",20,junio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,dosis,dolor cabeza,,pego primero dosis fiebre dolor cabeza fuerte efecto tempura,20/06/2021
https://twitter.com/ldebuenr/status/1469523863792934912,Efecto Astra Seneca 3a dosis :todo bien hasta hace ratoâ€¦ pero ya llegÃ³ la reacciÃ³n â€¦#escalofrÃ­os y sueÃ±oâ€¦Â¡ðŸ™ˆ,10,diciembre,2021,19.2884203,-99.1670508,Tlalpan,dosis,sueÃ±o,astrazeneca,efecto astrazeneca dosis rato llegar reaccion escalofrio sueno,10/12/2021
https://twitter.com/ldebuenr/status/1469523863792934912,Efecto Astra Seneca 3a dosis :todo bien hasta hace ratoâ€¦ pero ya llegÃ³ la reacciÃ³n â€¦#escalofrÃ­os y sueÃ±oâ€¦Â¡ðŸ™ˆ,10,diciembre,2021,19.2884203,-99.1670508,Tlalpan,dosis,escalofrio,astrazeneca,efecto astrazeneca dosis rato llegar reaccion escalofrio sueno,10/12/2021
https://twitter.com/rocksxrox/status/1448356201520062469,"ActualizaciÃ³n:

Pues sÃ­ me pego la segunda dosis, no tanto como la primera, pero al menos Fiebre y Cuerpo Cortado sÃ­ me dieron ðŸ˜£

Me fui a dormir con 37.7 Â°C de Temperatura.

Lo bueno es que ya me siento mejor ðŸ™ƒ https://t.co/wvD88ILv1h",13,octubre,2021,19.2884203,-99.1670508,Tlalpan,dosis,fiebre,,actualizacion pego dosis primero fiebre cuerpo cortado dormir temperatura sentir,13/10/2021
https://twitter.com/rocksxrox/status/1448356201520062469,"ActualizaciÃ³n:

Pues sÃ­ me pego la segunda dosis, no tanto como la primera, pero al menos Fiebre y Cuerpo Cortado sÃ­ me dieron ðŸ˜£

Me fui a dormir con 37.7 Â°C de Temperatura.

Lo bueno es que ya me siento mejor ðŸ™ƒ https://t.co/wvD88ILv1h",13,octubre,2021,19.2884203,-99.1670508,Tlalpan,dosis,temperatura,,actualizacion pego dosis primero fiebre cuerpo cortado dormir temperatura sentir,13/10/2021
https://twitter.com/rocksxrox/status/1448356201520062469,"ActualizaciÃ³n:

Pues sÃ­ me pego la segunda dosis, no tanto como la primera, pero al menos Fiebre y Cuerpo Cortado sÃ­ me dieron ðŸ˜£

Me fui a dormir con 37.7 Â°C de Temperatura.

Lo bueno es que ya me siento mejor ðŸ™ƒ https://t.co/wvD88ILv1h",13,octubre,2021,19.2884203,-99.1670508,Tlalpan,dosis,cuerpo cortado,,actualizacion pego dosis primero fiebre cuerpo cortado dormir temperatura sentir,13/10/2021
https://twitter.com/rocksxrox/status/1448030480931172361,"Ya por fin estoy completamente vacunada ðŸ’‰ðŸ˜
De momento sÃ³lo me duele el brazo, pero dentro de unas horas quien sabe...
Hasta aquÃ­ mi reporte JoaquÃ­n ðŸ¤£

Astra Zeneca por favor no me hagas ver la luz cÃ³mo en la primera dosis ðŸ˜… https://t.co/1LnSmdIxnj",12,octubre,2021,19.2884203,-99.1670508,Tlalpan,dosis,dolor brazo,astrazeneca,completamente vacunada dolor brazo hora reportar joaquin astrazeneca favor hagas luz primero dosis,12/10/2021
https://twitter.com/ismaelponce/status/1376931393297612801,"@MorenaSalazar00 Todo saldrÃ¡ bien, no te preocupes.
Si acaso ten a la mano una sola dosis de paracetamol, porsile duele su cuerpo, cabeza o hay fiebre. Eso me dijeron  el domingo pasado que que fui a vacunarme",30,marzo,2021,19.2884203,-99.1670508,Tlalpan,dosis,fiebre,,salir preocupar acaso ten mano dosis paracetamol dolor cuerpo cabeza fiebre domingo vacuna,30/03/2021
https://twitter.com/ismaelponce/status/1376931393297612801,"@MorenaSalazar00 Todo saldrÃ¡ bien, no te preocupes.
Si acaso ten a la mano una sola dosis de paracetamol, porsile duele su cuerpo, cabeza o hay fiebre. Eso me dijeron  el domingo pasado que que fui a vacunarme",30,marzo,2021,19.2884203,-99.1670508,Tlalpan,dosis,dolor cuerpo,,salir preocupar acaso ten mano dosis paracetamol dolor cuerpo cabeza fiebre domingo vacuna,30/03/2021
https://twitter.com/loreenitaaaa/status/1430618214057357313,"Me vacunÃ© hace un mes y sÃ­ tuve efectos secundarios. Me dio fiebre y la vacuna afectÃ³ mi ciclo menstrual y es importante que se hable de esto y, asimismo, se mencione. No soy la Ãºnica.",25,agosto,2021,19.3894713,-99.1957079,Ãlvaro ObregÃ³n,"""efectos vacuna""",fiebre,,vacuna mes efecto secundario fiebre vacuna afectar ciclo menstrual importante hablar asimismo mencione unico,25/08/2021
https://twitter.com/loreenitaaaa/status/1430618214057357313,"Me vacunÃ© hace un mes y sÃ­ tuve efectos secundarios. Me dio fiebre y la vacuna afectÃ³ mi ciclo menstrual y es importante que se hable de esto y, asimismo, se mencione. No soy la Ãºnica.",25,agosto,2021,19.3894713,-99.1957079,Ãlvaro ObregÃ³n,"""efectos vacuna""",ciclo menstrual,,vacuna mes efecto secundario fiebre vacuna afectar ciclo menstrual importante hablar asimismo mencione unico,25/08/2021
https://twitter.com/gerard_90s/status/1418322881415680002,"Creo no me fue tan mal con los efectos de la vacuna, como he leÃ­do que se ponen, solo me duele en poco el cuerpo. ðŸ˜",22,julio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,"""efectos vacuna""",dolor cuerpo,,creer efecto vacuna leer dolor cuerpo,22/07/2021
https://twitter.com/Michelle_rv604/status/1419055512956674050,38 grados de temperatura como efecto secundario de la Sputnik  ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ Cuando me dio covid me aventÃ© dÃ­as a 39,24,julio,2021,19.3591195,-99.0929294,Iztapalapa,"""efecto sputnik""",temperatura,sputnik,grado temperatura efecto secundario sputnik covid avente,24/07/2021
https://twitter.com/XimenaConde/status/1376341383947157505,"@Dr_Asthenia Fiebre, escalofrÃ­os, mialgias, artralgias y cefalea que se quito aprox entre las 48-72hrs post vacuna.",28,marzo,2021,19.3717897,-99.1579191,Benito JuÃ¡rez,"""escalofrios vacuna""",fiebre,,fiebre escalofrio magias artralgio cefaleo quito hora post vacuna,28/03/2021
https://twitter.com/XimenaConde/status/1376341383947157505,"@Dr_Asthenia Fiebre, escalofrÃ­os, mialgias, artralgias y cefalea que se quito aprox entre las 48-72hrs post vacuna.",28,marzo,2021,19.3717897,-99.1579191,Benito JuÃ¡rez,"""escalofrios vacuna""",escalofrio,,fiebre escalofrio magias artralgio cefaleo quito hora post vacuna,28/03/2021
https://twitter.com/StiviDeTivi/status/1414241599589167109,"Â¿Adivinen quiÃ©n pasÃ³ mala noche? ðŸ™‹ðŸ»â€â™‚ï¸ 
La vacuna me dio con todo, fiebre, cuerpo cortado, escalofrÃ­os y sueÃ±os raros como que era el guionista de ELITE y me peleaba todo el tiempo porque no ponÃ­an nada de lo que escribÃ­a solo metÃ­an sexo.",11,julio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,"""escalofrios vacuna""",fiebre,,adivinen pasar malo noche vacuna fiebre cuerpo cortado escalofrio sueno raro guionista elite peleaba escribir metian sexo,11/07/2021
https://twitter.com/StiviDeTivi/status/1414241599589167109,"Â¿Adivinen quiÃ©n pasÃ³ mala noche? ðŸ™‹ðŸ»â€â™‚ï¸ 
La vacuna me dio con todo, fiebre, cuerpo cortado, escalofrÃ­os y sueÃ±os raros como que era el guionista de ELITE y me peleaba todo el tiempo porque no ponÃ­an nada de lo que escribÃ­a solo metÃ­an sexo.",11,julio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,"""escalofrios vacuna""",sueÃ±o,,adivinen pasar malo noche vacuna fiebre cuerpo cortado escalofrio sueno raro guionista elite peleaba escribir metian sexo,11/07/2021
https://twitter.com/StiviDeTivi/status/1414241599589167109,"Â¿Adivinen quiÃ©n pasÃ³ mala noche? ðŸ™‹ðŸ»â€â™‚ï¸ 
La vacuna me dio con todo, fiebre, cuerpo cortado, escalofrÃ­os y sueÃ±os raros como que era el guionista de ELITE y me peleaba todo el tiempo porque no ponÃ­an nada de lo que escribÃ­a solo metÃ­an sexo.",11,julio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,"""escalofrios vacuna""",escalofrio,,adivinen pasar malo noche vacuna fiebre cuerpo cortado escalofrio sueno raro guionista elite peleaba escribir metian sexo,11/07/2021
https://twitter.com/StiviDeTivi/status/1414241599589167109,"Â¿Adivinen quiÃ©n pasÃ³ mala noche? ðŸ™‹ðŸ»â€â™‚ï¸ 
La vacuna me dio con todo, fiebre, cuerpo cortado, escalofrÃ­os y sueÃ±os raros como que era el guionista de ELITE y me peleaba todo el tiempo porque no ponÃ­an nada de lo que escribÃ­a solo metÃ­an sexo.",11,julio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,"""escalofrios vacuna""",cuerpo cortado,,adivinen pasar malo noche vacuna fiebre cuerpo cortado escalofrio sueno raro guionista elite peleaba escribir metian sexo,11/07/2021
https://twitter.com/CarlosDLpz/status/1420955610988879874,"AsÃ­ es, amigos, soy de los que tuvo reacciÃ³n a la vacuna ðŸ¤’
Me duele la cabeza y creo que me darÃ¡ fiebre. ðŸ¤’",29,julio,2021,19.4838614,-99.1134723,Gustavo A. Madero,"""fiebre vacuna""",fiebre,,amigo reaccion vacuna dolor cabeza creer fiebre,29/07/2021
https://twitter.com/CarlosDLpz/status/1420955610988879874,"AsÃ­ es, amigos, soy de los que tuvo reacciÃ³n a la vacuna ðŸ¤’
Me duele la cabeza y creo que me darÃ¡ fiebre. ðŸ¤’",29,julio,2021,19.4838614,-99.1134723,Gustavo A. Madero,"""fiebre vacuna""",dolor cabeza,,amigo reaccion vacuna dolor cabeza creer fiebre,29/07/2021
https://twitter.com/SoyPatylu/status/1420492717294080003,"@jorge_suarez64 Hola
Si gracias a mi hijo le dio fiebre por la vacuna 
Fue una noche pesada
Pero todo bien ðŸ˜‡ðŸ’™",28,julio,2021,19.4838614,-99.1134723,Gustavo A. Madero,"""fiebre vacuna""",fiebre,,hola gracias hijo fiebre vacuna noche pesado,28/07/2021
https://twitter.com/IriarteFernando/status/1351644323230720001,"Me duele la garganta y tengo fiebre pero ayer me pusieron un vacuna, serÃ¡ por eso ?",19,enero,2021,19.4838614,-99.1134723,Gustavo A. Madero,"""fiebre vacuna""",fiebre,,dolor garganta fiebre vacuna,19/01/2021
https://twitter.com/IriarteFernando/status/1351644323230720001,"Me duele la garganta y tengo fiebre pero ayer me pusieron un vacuna, serÃ¡ por eso ?",19,enero,2021,19.4838614,-99.1134723,Gustavo A. Madero,"""fiebre vacuna""",dolor garganta,,dolor garganta fiebre vacuna,19/01/2021
https://twitter.com/klauzlalala/status/1412809079454642178,"26 horas despuÃ©s de la vacuna.

Toda la noche tuve una fiebre horrible y me acabo de acordar que hay paletas y nieve en el congelador siempre.

NU MMS!
AsÃ­ de imbecil pone la fiebre que dÃ¡",7,julio,2021,19.3830336,-99.268011,Cuajimalpa de Morelos,"""fiebre vacuna""",fiebre,,hora vacuna noche fiebre horrible acabar acordar paleta nieve congelador nu mms imbecil fiebre da,07/07/2021
https://twitter.com/peppermintpauli/status/1412818979564003329,"Llevo desde ayer en la noche tirada con fiebre por la vacuna que me pusieron ayer 
Alguien mÃ¡s",7,julio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,"""fiebre vacuna""",fiebre,,noche tirada fiebre vacuna alguien,07/07/2021
https://twitter.com/javitodf/status/1401382326907645956,"Ay bandita tuitera, esta fea la fiebre y el cuerpo cortado.
TratarÃ© de dormir. Los cuidados de @suxmx ni en el mejor hospital de #CDMX 
Hasta aquÃ­ mi reporte. 

P.d. Chingue su madre la vacuna y esa seÃ±ora Astra. https://t.co/BE75WTGGP1",5,junio,2021,19.3049539,-99.241301,La Magdalena Contreras,"""fiebre vacuna""",fiebre,astrazeneca,ay bandita tuitear feo fiebre cuerpo cortado tratare dormir cuidado hospital reportar pd chingue madre vacuna senora astrazeneca,05/06/2021
https://twitter.com/javitodf/status/1401382326907645956,"Ay bandita tuitera, esta fea la fiebre y el cuerpo cortado.
TratarÃ© de dormir. Los cuidados de @suxmx ni en el mejor hospital de #CDMX 
Hasta aquÃ­ mi reporte. 

P.d. Chingue su madre la vacuna y esa seÃ±ora Astra. https://t.co/BE75WTGGP1",5,junio,2021,19.3049539,-99.241301,La Magdalena Contreras,"""fiebre vacuna""",cuerpo cortado,astrazeneca,ay bandita tuitear feo fiebre cuerpo cortado tratare dormir cuidado hospital reportar pd chingue madre vacuna senora astrazeneca,05/06/2021
https://twitter.com/gherrale/status/1454284992016785408,"we mi hermano y yo andamos muy mal de gripa, sigo creyendo que es la vacuna ðŸ¥º",29,octubre,2021,19.3591195,-99.0929294,Iztapalapa,"""gripa vacuna""",gripa,,we hermano andamos gripa seguir creer vacuna,29/10/2021
https://twitter.com/osodelacite/status/1439037041786957831,"@MarranitoDePan La de moderna solo el dolor de brazo, pero la Astra en la noche y al siguiente dÃ­a, me sentÃ­a como crudo",17,septiembre,2021,19.4416128,-99.1518637,CuauhtÃ©moc,moderna,dolor brazo,moderna,moderna dolor brazo astrazeneca noche sentir crudo,17/09/2021
https://twitter.com/tlacatecuhtli/status/1387207190180663296,@alsnig Con Moderna la reacciÃ³n viene a las 6 o 7 horas y te deja dÃ­a y medio en cama. Y el dolor en el brazo donde te inyectan es a los minutos y dura 48 horas.,27,abril,2021,19.4416128,-99.1518637,CuauhtÃ©moc,moderna,dolor brazo,moderna,moderna reaccion venir hora cama dolor brazo inyectan minuto duro hora,27/04/2021
https://twitter.com/luhany66/status/1406758462961373190,"@Chescan4 Fue la pfizer y pues aunque creÃ­ que iba a ser un imÃ¡n gigante, no solo me sentÃ­ como si me hubiera atropellado un camiÃ³n, y un dolor en el brazo, que en el 4 dÃ­a se terminÃ³ el dolor",20,junio,2021,19.4075059,-99.1917103,Miguel Hidalgo,pfizer,dolor brazo,pfizer,pfizer creer iman gigante sentir atropellar camion dolor brazo terminar dolor,20/06/2021
https://twitter.com/lejacoboy/status/1418918698010742785,En mi reporte matutino post vacuna covid. Me duele muucho la cabezaðŸ˜¢ðŸ˜¢ðŸ˜¢ Nos vemos cuando se me pase y ya sÃ³lo tenga adolorido meu coraÃ§Ã£o,24,julio,2021,19.4075059,-99.1917103,Miguel Hidalgo,"""post vacuna""",dolor cabeza,,reportar matutino post vacuna covid dolor cabeza pasar dolor meu coracao,24/07/2021
https://twitter.com/Raf_VisualMerol/status/1415285216072118278,"DÃ­a 2 de la Vacuna Astra Zenaca:
.
.
Si tuve reacciÃ³n de subida de temperatura ðŸ¤’ en la noche pero nada que unos paracetamoles no arregle. 

Seguimos en observaciÃ³n. ðŸ§

Vayan al mÃ©dico si las molestias persisten. âœðŸ½ðŸ‘¨ðŸ½â€âš•ï¸
#Vacunate #Vacunaton #vaccine #COVID19 #astrazenecavaccine",14,julio,2021,19.3591195,-99.0929294,Iztapalapa,"""reacciÃƒÂ³n vacuna""",temperatura,astrazeneca,vacuna astrazeneca resaca reaccion subida temperatura noche paracetamol arreglar seguir observacion medico molestia persistir vacuna vacuna machine astrazenecavaccine,14/07/2021
https://twitter.com/ALDRIN_MCH/status/1496400548270067713,"Siento que ya veo a San Pedro y me duele todo mi cuerpo. 
1.- Â¿SerÃ¡ por la reacciÃ³n de la vacuna?
2.- Â¿SerÃ¡ porque me tocÃ³ hacer pierna? 
ðŸ˜–ðŸ˜–ðŸ˜–",23,febrero,2022,19.2703721,-99.0049033,TlÃ¡huac,"""reacciÃƒÂ³n vacuna""",dolor cuerpo,,sentir sa pedro dolor cuerpo reaccion vacuna tocar pierna,23/02/2022
https://twitter.com/Nino_Bomba_77/status/1491795568577761286,"@lucilazetina A mÃ­ me tocÃ³ Sputnik y solo fueron unas horas de incomodidad, se hecho, hasta el dolor del brazo duro menos. Espero de â¤ï¸ que te sea leve!!ðŸ™‚",10,febrero,2022,19.3500942,-99.1623319,CoyoacÃ¡n,sputnik,dolor brazo,sputnik,tocar sputnik hora incomodidad dolor brazo duro esperar leve,10/02/2022
https://twitter.com/_FanDango_/status/1440389217855500288,"Dear Sputnik:

Ya me chingaste el periodo, me diste fiebre y dolores de cabeza horribles... Â¿Te faltarÃ¡ mucho para hacerme  crecer las bubis? ðŸ¥ºðŸ‘‰ðŸ»ðŸ‘ˆðŸ»",21,septiembre,2021,19.3717897,-99.1579191,Benito JuÃ¡rez,sputnik,fiebre,sputnik,dear sputnik chingaste periodo diste fiebre dolor cabeza horribles faltar crecer bubis,21/09/2021
https://twitter.com/_FanDango_/status/1440389217855500288,"Dear Sputnik:

Ya me chingaste el periodo, me diste fiebre y dolores de cabeza horribles... Â¿Te faltarÃ¡ mucho para hacerme  crecer las bubis? ðŸ¥ºðŸ‘‰ðŸ»ðŸ‘ˆðŸ»",21,septiembre,2021,19.3717897,-99.1579191,Benito JuÃ¡rez,sputnik,dolor cabeza,sputnik,dear sputnik chingaste periodo diste fiebre dolor cabeza horribles faltar crecer bubis,21/09/2021
https://twitter.com/VanBowie64/status/1419723305431539718,"48 hrs despuÃ©s de la Sputnik y de repente me vino un dolor de cabeza sÃºper odioso.
Y somnolencia.",26,julio,2021,19.3717897,-99.1579191,Benito JuÃ¡rez,sputnik,dolor cabeza,sputnik,hora sputnik vino dolor cabeza super odioso somnolencia,26/07/2021
https://twitter.com/coaster_47/status/1495991799864827906,"Hoy me pusieron mi refuerzo de covid-19 con Sputnik V, todavÃ­a no me siento mal. Solo algo de dolor en el brazo",21,febrero,2022,19.4838614,-99.1134723,Gustavo A. Madero,sputnik,dolor brazo,sputnik,refuerzo covid sputnik sentir dolor brazo,21/02/2022
https://twitter.com/_ale_rangel/status/1421339443919790080,"Que pedo con la gente que dice que #Sputnik no da sintomasðŸ˜­ 10 am me la aplicaron, 5-6 hrs despuÃ©s me empecÃ© a sentir rara y en este momento poco mÃ¡s de 12 hrs me siento de la fregada. Cuerpo cortado, temperatura, dolor de articulaciones, cabeza y brazo. #CDMX #VacunacionCDMX",31,julio,2021,19.4837824,-99.1844166,Azcapotzalco,sputnik,temperatura,sputnik,pedo gente sputnik sintoma mediodia aplicaron hora empezar sentir raro hora sentir fregada cuerpo cortado temperatura dolor articulacion cabeza brazo vacuna,31/07/2021
https://twitter.com/_ale_rangel/status/1421339443919790080,"Que pedo con la gente que dice que #Sputnik no da sintomasðŸ˜­ 10 am me la aplicaron, 5-6 hrs despuÃ©s me empecÃ© a sentir rara y en este momento poco mÃ¡s de 12 hrs me siento de la fregada. Cuerpo cortado, temperatura, dolor de articulaciones, cabeza y brazo. #CDMX #VacunacionCDMX",31,julio,2021,19.4837824,-99.1844166,Azcapotzalco,sputnik,cuerpo cortado,sputnik,pedo gente sputnik sintoma mediodia aplicaron hora empezar sentir raro hora sentir fregada cuerpo cortado temperatura dolor articulacion cabeza brazo vacuna,31/07/2021
https://twitter.com/_ale_rangel/status/1421339443919790080,"Que pedo con la gente que dice que #Sputnik no da sintomasðŸ˜­ 10 am me la aplicaron, 5-6 hrs despuÃ©s me empecÃ© a sentir rara y en este momento poco mÃ¡s de 12 hrs me siento de la fregada. Cuerpo cortado, temperatura, dolor de articulaciones, cabeza y brazo. #CDMX #VacunacionCDMX",31,julio,2021,19.4837824,-99.1844166,Azcapotzalco,sputnik,dolor articulacion,sputnik,pedo gente sputnik sintoma mediodia aplicaron hora empezar sentir raro hora sentir fregada cuerpo cortado temperatura dolor articulacion cabeza brazo vacuna,31/07/2021
https://twitter.com/_corazonafuego_/status/1417784043232546821,"#Sputnik 1 vs 0 Montse

Dolor de cuerpo incÃ³modo que no me ha permitido dormir ni un minuto, leve dolor de cabeza ðŸ¤•. https://t.co/uWzIjMIa1R",21,julio,2021,19.4838614,-99.1134723,Gustavo A. Madero,sputnik,dolor cabeza,sputnik,sputnik monte dolor cuerpo incomodo permitir dormir minuto leve dolor cabeza,21/07/2021
https://twitter.com/_corazonafuego_/status/1417784043232546821,"#Sputnik 1 vs 0 Montse

Dolor de cuerpo incÃ³modo que no me ha permitido dormir ni un minuto, leve dolor de cabeza ðŸ¤•. https://t.co/uWzIjMIa1R",21,julio,2021,19.4838614,-99.1134723,Gustavo A. Madero,sputnik,dolor cuerpo,sputnik,sputnik monte dolor cuerpo incomodo permitir dormir minuto leve dolor cabeza,21/07/2021
https://twitter.com/ramsixrg/status/1626312338717675520,"@inakimanero @889Noticias @iHeartRadioMx Saludos desde AObregon en CDMX. A mÃ­ me tocÃ³ la Sputnik y tuve seguridad de mucho sueÃ±o, dolor de articulaciones y harta sed de vodka. Abrazo y felicitaciones a todo el equipo",16,febrero,2023,19.4075059,-99.1917103,Miguel Hidalgo,sputnik,sueÃ±o,sputnik,saludo oregon tocar sputnik seguridad sueno dolor articulacion harto sed vodka abrazo felicitacion equipo,16/02/2023
https://twitter.com/ramsixrg/status/1626312338717675520,"@inakimanero @889Noticias @iHeartRadioMx Saludos desde AObregon en CDMX. A mÃ­ me tocÃ³ la Sputnik y tuve seguridad de mucho sueÃ±o, dolor de articulaciones y harta sed de vodka. Abrazo y felicitaciones a todo el equipo",16,febrero,2023,19.4075059,-99.1917103,Miguel Hidalgo,sputnik,dolor articulacion,sputnik,saludo oregon tocar sputnik seguridad sueno dolor articulacion harto sed vodka abrazo felicitacion equipo,16/02/2023
https://twitter.com/blzb_fallen_666/status/1564430859914158080,"@GabrielaProyec3 @RinaVirtual FÃ­jate que a mÃ­ ninguna me hizo nada ðŸ¤£
Si mucho, con el refuerzo de la Sputnik medio me dio un poco de fiebre (como 38 a lo mucho) por un ratito ðŸ¤£
Yo creo que los que andaban vacunando han puesto mas inyecciones que en toda su carrera y ya tienen mano de pluma ðŸ¤£",29,agosto,2022,19.4075059,-99.1917103,Miguel Hidalgo,sputnik,fiebre,sputnik,fijate refuerzo sputnik fiebre ratito creer andaban vacuna puesto inyeccion carrera mano pluma,29/08/2022
https://twitter.com/vmprhntrd/status/1494399988201312261,"@MakoKingler Me tocÃ³ Sputnik en el refuerzo, afortunadamente solo un poco de dolor en el brazo.",17,febrero,2022,19.3962535,-99.0965875,Iztacalco,sputnik,dolor brazo,sputnik,tocar sputnik refuerzo afortunadamente dolor brazo,17/02/2022
https://twitter.com/G_Ragno/status/1418689320899207172,"SPUTNIK â€¢ V.    Espectativa: 5G datos ilimitados / Ruso Avanzado / Fuerza de Supersoldado.   Realidad: Malestar General, Fiebre, Alucinaciones, vÃ©rtigo, caÃ­da de WhatsApp.  ðŸ˜‚ ðŸ˜¥ #SputnikV https://t.co/PBaoNadyGM",23,julio,2021,19.40983168,-99.18246688,CuauhtÃ©moc,sputnik,fiebre,sputnik,sputnik expectativa dato ilimitado ruso avanzar fuerza supersoldado realidad malestar fiebre alucinacion vertigo caida whatsapp sputnik,23/07/2021
https://twitter.com/vanebuchelli/status/1417856830668222464,"Sputnik 1 Vanessa 0 

En la madrugada me dio fiebre, escalofrios y dolor en el brazo.. pero agradezco a Dios por el mancito que haya inventado la paracetamol",21,julio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,sputnik,fiebre,sputnik,sputnik vanessa madrugada fiebre escalofrio dolor brazo agradecer dios manito inventado paracetamol,21/07/2021
https://twitter.com/vanebuchelli/status/1417856830668222464,"Sputnik 1 Vanessa 0 

En la madrugada me dio fiebre, escalofrios y dolor en el brazo.. pero agradezco a Dios por el mancito que haya inventado la paracetamol",21,julio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,sputnik,dolor brazo,sputnik,sputnik vanessa madrugada fiebre escalofrio dolor brazo agradecer dios manito inventado paracetamol,21/07/2021
https://twitter.com/vanebuchelli/status/1417856830668222464,"Sputnik 1 Vanessa 0 

En la madrugada me dio fiebre, escalofrios y dolor en el brazo.. pero agradezco a Dios por el mancito que haya inventado la paracetamol",21,julio,2021,19.4416128,-99.1518637,CuauhtÃ©moc,sputnik,escalofrio,sputnik,sputnik vanessa madrugada fiebre escalofrio dolor brazo agradecer dios manito inventado paracetamol,21/07/2021
https://twitter.com/dinoraul_/status/1443275434808983558,"Es normal que la Sputnik no me haya tumbado? :( 
Solo me duele el brazo jaja",29,septiembre,2021,19.3591195,-99.0929294,Iztapalapa,sputnik,dolor brazo,sputnik,normal sputnik tumbado dolor brazo jaja,29/09/2021
https://twitter.com/Maria_MndezT/status/1439065024916504577,Hola Sputnik V agradezco que estÃ¡ vez sÃ³lo hayas venido con tus alucinaciones buena ondita y mucho sueÃ±o... O eso ya es por el brote de bebÃ©?,17,septiembre,2021,19.3591195,-99.0929294,Iztapalapa,sputnik,sueÃ±o,sputnik,hola sputnik agradecer venir alucinacion bonito sueno brote bebe,17/09/2021
https://twitter.com/el_iwano/status/1417767020469293057,no te pases de lanza sputnik es necesaria la fiebre a esta hora??? =__=,21,julio,2021,19.3591195,-99.0929294,Iztapalapa,sputnik,fiebre,sputnik,pase lanzar sputnik necesario fiebre hora,21/07/2021
https://twitter.com/eri_LoHi/status/1497495316416897029,"Me puse la sputnik, pensÃ© que me iba a ir mal, tipo fiebre, resfriados, molestia muscular  y dolor de cabeza en la madrugada de ayer ... solo fue dolor muscular y fue hoy en la tarde. AsÃ­ que dormÃ­ bien.
La vida me ama aÃºn o tal vez mis anticuerpos andan mal ðŸ™ƒ",26,febrero,2022,19.2884203,-99.1670508,Tlalpan,sputnik,fiebre,sputnik,puse sputnik pensar tipo fiebre resfriados molestia muscular dolor cabeza madrugada dolor muscular dormir vida ama anticuerpo andar,26/02/2022
