,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,lat,lon
1811,0.0,0.775,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['mando', 'fuerte', 'abrazo']",19.3863707,-99.259495
1828,0.0,0.8714,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['animate', 'acompanante', 'vida', 'perrita', 'buscar', 'hogar', 'esterilizado', 'desparasitar', 'vacuna', 'antirrabica', 'adopta', 'compre', 'llamar', 'metete', 'casa']",19.2156239,-99.6470277
1831,0.0,0.3767,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['salir', 'suponer', 'marido', 'vacuna', 'animo', 'cuidado']",19.087511,-99.315748
1832,0.0,0.4129,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['segregacion', 'comenzar', 'vacuna', 'llamar', 'loco', 'inconsciente', 'obedecer', 'orden', 'preguntar', 'world', 'wide', 'freedom', 'rally']",18.3671046,-100.613313
1836,0.0,0.5965,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['resumen', 'semana', 'mudanza', 'exitosa', 'feliz', 'casa', 'pitcher', 'gigante', 'super', 'retador', 'cansancio', 'fisico', 'mental', 'super', 'cargado', 'espiritual', 'emocionalmente']",19.357102,-99.1919955
1848,0.0,0.598,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['dosis', 'equipo', 'amor', 'jugar', 'ganar', 'venir']",19.484399,-99.118665
1857,0.0,0.5259,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['dosis', 'chocolate', 'seguro', 'ayuda', 'serotonino', 'secreto', 'pedir', 'uber', 'eate', 'marques', 'eu', 'chocolat', 'caravanserai', 'asegurar', 'aumentar', 'serotonino', 'animo', 'abrazo']",19.3863707,-99.259495
1869,0.0,0.1,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['imagino', 'vacuna']",19.357102,-99.1919955
1884,0.0,0.5886,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['cinismo', 'madre', 'repetir', 'discurso', 'cansancio']",19.456367,-99.221136
1898,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['cansancio', 'manejo', 'descuidan']",19.357102,-99.1919955
1925,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['cansancio', 'firme', 'cerre', 'radial', 'jfk', 'revisar', 'aduana', 'shopping']",19.4043522,-99.128294
1928,0.0,0.7,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['amigo', 'olvidar', 'vacuna']",19.375099,-98.940638
1934,0.0,0.7,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['quedar', 'dormida', 'leyendo', 'sociedad', 'cansancio']",19.232313,-99.364536
1939,0.0,0.85,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['nivel', 'distraccion', 'cansancio', 'meter', 'ropa', 'lavadora', 'panal', 'wtfho', 'meter', 'carga', 'kleenex', 'andaremos', 'ropa', 'lleno', 'pelusa']",19.087511,-99.315748
1951,0.0,0.775,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['ahorita', 'funcionar', 'pagina', 'vacuna', 'logre']",19.232313,-99.364536
1960,0.0,0.4875,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['vacuna', 'dosis', 'corona', 'registrar', 'quitaria', 'alguien', 'vacuna']",19.3863707,-99.259495
1961,0.0,0.1,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['casualidad', 'interesar', 'cuarenton', 'vacuna']",19.4043522,-99.128294
1966,0.0,0.4283,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['amigo', 'pagina', 'registro', 'vacuna', 'andar', 'chido', 'ahorita', 'registren', 'celo', 'tio', 'amar']",19.0763934,-99.7825792
1972,0.0,0.775,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['feo', 'juntan', 'cansancio', 'fisico', 'menta']",19.444937,-99.180678
1983,0.0,0.5053,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['reunion', 'asociacion', 'cruzar', 'ciudad', 'metro', 'regreso', 'sentir', 'cansancio', 'cansancio', 'tipico', 'traslado', 'contaminacion', 'calor', 'estres']",19.444937,-99.180678
1987,0.0,0.5931,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['gracias', 'llamar', 'agenda', 'cita', 'vacuna', 'casa', 'comodo', 'auto', 'silla', 'rueda', 'vacuna', 'fila', 'atender']",19.2846922,-99.140238
1994,0.0,0.8714,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['traigo', 'olfato', 'cansancio', 'resto', 'sintoma', 'pasar', 'saliste', 'oficina']",19.357102,-99.1919955
1996,0.0,0.5272,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['cunado', 'oficina', 'home', 'office', 'enfermedad', 'cronica', 'cita', 'vacuna', 'mes']",19.51799,-99.330259
1999,0.0,0.5288,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['goljjmaciasultimo', 'gol', 'ganar', 'alexis', 'vegacomo', 'chiva', 'cara', 'seleccion', 'mexicanatambien', 'jurado', 'atajadamientras', 'cordobamps', 'cordoba', 'saludnunca', 'aparecer', 'importante', 'anotar', 'equipo', 'beisbolero']",19.3998346,-99.1843501
2004,0.0,0.5479,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['pagina', 'descarga', 'comprobante', 'vacuna', 'covid', 'codigo', 'texas', 'gracias']",19.3863707,-99.259495
2034,0.0,0.4983,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['papa', 'recibir', 'dosis', 'vacuna', 'covid', 'feliz', 'comenzar', 'paso', 'rumbo', 'calidad', 'vida', 'bajar', 'guardia', 'paso', 'paso', 'gigante', 'cara', 'felicidad', 'vacuna']",19.309899472452276,-99.17719229086067
2039,0.0,0.8714,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['compro', 'tren', 'pesado', 'asignacion', 'directo', 'caro', 'rueda', 'fierro', 'andar', 'campana', 'vacuna', 'gracias', 'morena', 'impunidad', 'obvio', 'secta']",19.412031,-99.413769
2042,0.0,0.5443,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['vacuna', 'miercoles', 'fiebre', 'malestar', 'fuerte', 'efecto', 'suerte']",19.357102,-99.1919955
2048,0.0,0.1,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['pito', 'vacuna', 'picar', 'picar']",19.2970107,-99.2058092
2051,0.0,0.5214,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['triste', 'cansancio', 'dormir', 'pleno', 'jale']",19.0714677,-99.9024488
2053,0.0,0.369,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['vacuna', 'bailar', 'cuarto', 'gotear', 'cancion', 'correr', 'brincar', 'gato', 'quedar', 'cara', 'wtfho']",19.232228,-99.324375
2056,0.0,0.3747,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['listo', 'primavera', 'tapabo', 'calor', 'extremo', 'harto', 'cansancio', 'encierro', 'vida', 'facil', 'abuela', 'sacar', 'temple', 'abrir', 'ojo', 'bonito']",19.3863707,-99.259495
2058,0.0,0.5638,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['jose', 'jose', 'belleza', 'cansar', 'pinche', 'cansancio', 'normal']",18.3671046,-100.613313
2061,0.0,0.4212,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['cansancio', 'venir', 'putazo', 'fiebre']",19.3998346,-99.1843501
2063,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['bandita', 'vacuna', 'uf', 'nervio']",19.51799,-99.330259
2067,0.0,0.7,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['bastar', 'heart', 'of', 'glas', 'blondie', 'olvidar', 'cansancio']",19.232228,-99.324375
2071,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['mostrar', 'senal', 'cansancio', 'bola']",19.444937,-99.180678
2088,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['nordle', 'cansancio']",19.0763934,-99.7825792
2099,0.0,0.4877,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['seguir', 'crush', 'illuminati', 'empezar', 'conspiracionista', 'anti', 'vacuna', 'guapo', 'imbecil']",19.3998346,-99.1843501
2119,0.0,0.1,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo",['vacuna'],19.4043522,-99.128294
2150,0.0,0.82,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['cara', 'cansancio', 'combinada', 'satisfaccion', 'martes', 'martes']",19.3863707,-99.259495
2152,0.0,0.3931,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['usd', 'vacuna', 'astrazeneca', 'comentar', 'doble', 'salir', 'comentario', 'precandidato', 'sa', 'pedro', 'garza', 'vacuna', 'fresno']",19.2846922,-99.140238
2156,0.0,0.7,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['seguro', 'vacuna', 'ahorita', 'llevariamos']",19.444937,-99.180678
2167,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['recuperar', 'obviamente', 'vacuna']",19.3998346,-99.1843501
2173,0.0,0.85,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['pidale', 'abrazo', 'lenguetazo', 'ano', 'dile', 'hermano', 'cardiaco', 'repetir', 'dosis', 'regalo', 'ahorrando', 'regaderazo', 'bb']",19.087511,-99.315748
2176,0.0,0.386,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['feliz', 'miercoles', 'valiendo', 'vacuna', 'pleno', 'cierre']",19.0763934,-99.7825792
2177,0.0,0.4933,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['chat', 'esposo', 'contenido', 'sexual', 'discutir', 'tema', 'masculinidad', 'burlaron', 'cansancio', 'motivo', 'cuate', 'salir', 'chat', 'llamar', 'lady', 'sali', 'canon', 'rollo']",19.357102,-99.1919955
2190,0.0,0.6999,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['mamita', 'vacuna', 'gracias', 'papito', 'esperado', 'poquito']",19.2970107,-99.2058092
2196,0.0,0.5254,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['creer', 'muero', 'lentamente', 'cansancio', 'wednesday', 'goodvibes', 'goodluck', 'mexico', 'city', 'mexico']",19.4326,-99.1332
2202,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['capitulo', 'stranger', 'things', 'dormido', 'cansancio', 'rueguen', 'logre']",19.2970107,-99.2058092
2211,0.0,0.82,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['semana', 'estres', 'cansancio', 'laboral', 'reinicio', 'vida']",19.484399,-99.118665
2212,0.0,0.4884,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['vengo', 'manejando', 'cara', 'cansancio', 'biblioteca', 'traquilo']",19.4519951,-99.1987237
2214,0.0,0.1,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['pretendere', 'nope', 'universo', 'cloverfir', 'ld', 'alimentar', 'abras', 'abandonar']",19.213113,-99.322812
2215,0.0,0.3772,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['enfadado', 'tema', 'vacuna', 'falta', 'vacuna', 'encantar', 'digas', 'tlatuani', 'destila', 'desesperacion', 'superalo', 'presidente', 'excepcional', 'oir', 'disimula', 'llanto', 'nota', 'cotorrea']",19.3998346,-99.1843501
2233,0.0,0.3729,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['aficion', 'especial', 'chiva', 'duro', 'hacias', 'ano', 'idolatran', 'paquete', 'omar', 'bravo', 'rafa', 'marque', 'lugo', 'maman']",19.3998346,-99.1843501
2236,0.0,0.3982,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['senora', 'desatada', 'tarugo', 'vengo', 'llegar', 'texas', 'aglomeracion', 'cepa', 'importar', 'constar', 'vacuna', 'opinion', 'estupida']",19.444937,-99.180678
2263,0.0,0.6566,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['jaja', 'ahorita', 'dificil', 'vacuna', 'cubrir', 'seguir', 'saludo']",19.484399,-99.118665
2272,0.0,0.8714,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['abrazo', 'fuerte', 'fuerte', 'vivir', 'desesperacion', 'cansancio', 'amor']",19.444937,-99.180678
2273,0.0,0.1,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['denme', 'tip', 'aprender', 'vacuna', 'cien', 'acordar']",19.2156239,-99.6470277
2276,0.0,0.5142,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['necesito', 'registrar', 'dosis']",19.444937,-99.180678
2288,0.0,0.2828,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['duro', 'lucha', 'cansancio', 'hueva', 'lograr', 'rodar', 'satisfaccion', 'precio']",19.357102,-99.1919955
2290,0.0,0.3698,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['experimentar', 'cansancio', 'semana', 'descanso', 'seguir', 'disfrutar', 'gustar', 'afrontar', 'dolor', 'fisico', 'jajaja', 'send', 'consejo', 'andar', 'meter', 'nariz']",19.3998346,-99.1843501
2305,0.0,0.4979,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['actitud', 'chingona', 'tambo', 'ayuda', 'vacuna', 'pasar', 'seguir', 'consejo', 'relajar', 'mejoraras', 'cuerpo', 'animo']",19.0714677,-99.9024488
2312,0.0,0.562,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['venir', 'venir', 'llamado', 'atencion', 'pensar', 'corazon', 'cerebro', 'acerca', 'tema', 'vacuna', 'masivo']",19.3863707,-99.259495
2324,0.0,0.3856,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['covid', 'libramo', 'dichosa', 'eh', 'leer', 'caso', 'neta', 'gloria', 'vacuna', 'negar', 'salud', 'libre', 'chingo', 'madre']",19.087511,-99.315748
2326,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['cansancio', 'madurez', 'resignacion', 'discutir']",19.357102,-99.1919955
2328,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['confiemo', 'autoridad', 'companera', 'vacuna', 'gratis', 'abrazo', 'estimar']",19.357102,-99.1919955
2335,0.0,0.775,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['ano', 'quejando', 'gobierno', 'pandemia', 'sorprender', 'sepa', 'vacuna', 'really', 'bitch']",19.087511,-99.315748
2353,0.0,0.5971,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['tocar', 'vacuna', 'semana', 'preguntar', 'miercoles', 'vacuna', 'terapia']",19.357102,-99.1919955
2380,0.0,0.775,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['cien', 'viejo', 'camiseta', 'caiman', 'mama', 'vacuna', 'semana']",19.444937,-99.180678
2386,0.0,0.8199,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['pasar', 'ano', 'mezcla', 'miedo', 'cansancio']",19.3863707,-99.259495
2402,0.0,0.2486,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['pata', 'navidad', 'querido', 'chavos', 'chavoruco', 'vayanse', 'vacuna', 'recuperar', 'pata', 'tweet']",19.3668621,-99.067766
2405,0.0,0.4184,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['patrana', 'cara', 'vacuna', 'cuarto', 'abuela']",19.232313,-99.364536
2408,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['aeropuerto', 'consumiste', 'manjar', 'ten', 'viaje', 'vacuna']",19.213113,-99.322812
2410,0.0,0.6764,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['registrar', 'vacuna', 'ano', 'pagina', 'saturada', 'echenle', 'peso', 'banda', 'ancho', 'servidor', 'porfa']",19.198192,-99.0693801
2421,0.0,0.4313,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['traigo', 'arrastrar', 'cansancio', 'vivir', 'enorme']",19.3998346,-99.1843501
2424,0.0,0.1,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['nazaret', 'hechando', 'pasion', 'viejito', 'vacuna', 'tramando', 'paro']",19.456367,-99.221136
2426,0.0,0.4848,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['sentir', 'mentalmente', 'agotado', 'superar', 'cansancio', 'fisico']",19.3863707,-99.259495
2437,0.0,0.775,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['enterar', 'excusa', 'vacuna', 'decidir', 'vacuna', 'decidir', 'acercar', 'llamar', 'libertad']",19.456367,-99.221136
2440,0.0,0.4514,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['porno', 'lento', 'rogando', 'dosis', 'morro', 'feo', 'tv']",19.2846922,-99.140238
2445,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['estupido', 'cansancio', 'ecatepec', 'modelo']",19.5661,-99.0451
2450,0.0,0.4854,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['tocar', 'vacuna', 'martes', 'justo', 'recuperar', 'pp']",19.2970107,-99.2058092
2453,0.0,0.4436,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['ayuda', 'paso', 'peatonal', 'seguro', 'arreglar', 'banqueta', 'gente', 'vacuna']",19.392880391979613,-99.17297190765002
2454,0.0,0.7,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['par', 'pagina', 'colapse', 'sigamos', 'vacuna', 'colo']",19.456367,-99.221136
2456,0.0,0.2861,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['vacuna', 'alguien', 'registrar', 'falacia', 'mitomano', 'palacio']",19.3998346,-99.1843501
2458,0.0,0.4207,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['venir', 'examen', 'vistapues', 'sientiendo', 'cansancio', 'visual', 'resultado', 'graduacion', 'cambiar', 'ano', 'deterioro', 'exponencial', 'pasar', 'frente', 'pantalla', 'edad', 'brutal']",19.2970107,-99.2058092
2470,0.0,0.506,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['cansancio', 'nota', 'don', 'antonio']",19.2156239,-99.6470277
2471,0.0,0.6999,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['miercoles', 'terapia', 'vacuna', 'ultrasonido', 'mamario', 'acabar']",19.3998346,-99.1843501
2484,0.0,0.5514,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['abrazo', 'grande', 'salir', 'vacuna', 'abrazo', 'senora', 'madre']",19.2846922,-99.140238
2488,0.0,0.1,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['emociona', 'vacuna', 'soulmate', 'perito']",19.3863707,-99.259495
2494,0.0,0.4315,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['papa', 'registrar', 'vacuna', 'sep', 'pagina', 'cargue', 'favor']",19.3668621,-99.067766
2495,0.0,0.4302,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['ipara', 'ano', 'vacuna', 'andar', 'pinche', 'quejoso', 'terminar', 'campo', 'cu', 'real', 'condor', 'ysino']",19.3998346,-99.1843501
2496,0.0,0.6999,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['vacuna', 'semana', 'cruzar', 'dedo', 'volver', 'enero']",19.2970107,-99.2058092
2498,0.0,0.7749,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['semana', 'extraordinario', 'ron', 'abrazo', 'dosis', 'cafeina']",19.3863707,-99.259495
2506,0.0,0.5001,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['ay', 'mos', 'comprar', 'barbacoa', 'cruda', 'cansancio', 'merecer', 'durisimo', 'alguien', 'conecteme', 'mundo', 'gin', 'tonic', 'fa']",19.3863707,-99.259495
2519,0.0,0.1,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['bombardear', 'gabeta', 'mail', 'vacuna', 'fallar', 'fallar', 'vacuna']",19.3998346,-99.1843501
2520,0.0,0.3791,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['problema', 'institucion', 'persona', 'jefe', 'kms', 'diploma', 'cansancio']",19.2156239,-99.6470277
2528,0.0,0.6094,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['problema', 'entregar', 'protocolo', 'adopcion', 'repetir', 'historia', 'carnet', 'vacuna', 'desparasitar', 'esterilizad', 'interesar', 'adoptar', 'probar', 'adaptamos']",19.3998346,-99.1843501
2554,0.0,0.1,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['aclaren', 'vacuna']",19.2846922,-99.140238
2560,0.0,0.6999,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['ahorita', 'cunada', 'sobrina', 'dosis']",19.375769,-99.137171
2565,0.0,0.6961,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['monigote', 'andar', 'hablar', 'duda', 'cara', 'cansancio', 'ano']",19.4043522,-99.128294
2577,0.0,0.7,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['miercoles', 'vacuna', 'chido', 'recomendar', 'cremita', 'pf']",19.3998346,-99.1843501
2582,0.0,0.3652,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['doctor', 'amigo', 'acabar', 'accidente', 'terrible', 'salir', 'guardia', 'considerar', 'estigmatizado', 'manejar', 'ebrio', 'deber', 'cansancio']",19.2970107,-99.2058092
2583,0.0,0.62,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['cansancio', 'nivel', 'agua', 'servir', 'vinagre']",19.2970107,-99.2058092
2592,0.0,0.463,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['destrozado', 'fisico', 'mentalmente', 'muerto', 'cansancio', 'camino', 'gimnasio']",19.232228,-99.324375
2593,0.0,0.1,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['vacuna', 'encantar', 'caldo', 'gordo']",19.3998346,-99.1843501
2606,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['vacuna', 'muerda', 'llamado', 'perritoesta', 'suelto', 'amarrado']",19.357102,-99.1919955
2610,0.0,0.82,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['traigo', 'estres', 'cansancio', 'mental']",19.0763934,-99.7825792
2638,0.0,0.1,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['supervendido', 'vacuna', 'convencer']",19.3863707,-99.259495
2640,0.0,0.8714,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['pagina', 'vacuna', 'funcionar', 'drogona', 'actualizando', 'registrar', 'saque', 'cita', 'cambiar', 'domicilio', 'ine', 'imperio', 'vacuna', 'seguir', 'informando']",19.2156239,-99.6470277
2650,0.0,0.4797,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['razon', 'seguro', 'cabron', 'vacuna']",19.0714677,-99.9024488
2658,0.0,0.3103,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['unico', 'secuelo', 'aparte', 'cansancio', 'durar', 'ano']",19.3998346,-99.1843501
2666,0.0,0.4756,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['cansancio', 'nivel', 'dormir']",19.357102,-99.1919955
2670,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['enganaron', 'cansancio', 'suceder']",19.3863707,-99.259495
2675,0.0,0.7749,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['gol', 'hacios', 'wey', 'costar', 'quedar', 'posicion']",19.456367,-99.221136
2679,0.0,0.525,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['reunion', 'presumiendonos', 'maduros', 'inteligente', 'votar', 'cambio', 'mexico', 'restregaron', 'cansancio']",19.357102,-99.1919955
2698,0.0,0.5952,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['bonito', 'ano', 'empezar', 'senal', 'cansancio', 'croqueta', 'come', 'remojada', 'come']",19.412031,-99.413769
2705,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['extrano', 'estudiante', 'presion', 'cansancio']",19.2156239,-99.6470277
2724,0.0,0.4823,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['acabar', 'enterar', 'reportero', 'voluntario', 'vacuna', 'confidencialidad', 'esteril', 'pasar', 'entrar', 'protocolo', 'hablar', 'avisar', 'embarazo', 'pareja', 'obvio', 'reviso', 'caso', 'mandar', 'rancho', 'macuspana']",19.2970107,-99.2058092
2726,0.0,0.1,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['mms', 'ritmo', 'vacuna', 'nieto', 'vacuna']",19.2156239,-99.6470277
2745,0.0,0.7,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['nivel', 'cansancio', 'tope']",19.087511,-99.315748
2750,0.0,0.3751,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['valgame', 'dios', 'cansancio', 'decepcionado']",19.444937,-99.180678
2751,0.0,0.3946,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['ando', 'perrito', 'vacuna']",19.375769,-99.137171
2770,0.0,0.7,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['sencillamente', 'excelso', 'compadre', 'fuerte', 'respetuoso', 'abrazo']",19.421871442895988,-99.15695509895556
2778,0.0,0.6999,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['jajajaja', 'cansancio', 'estupidez']",19.2970107,-99.2058092
2779,0.0,0.4445,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['olvidar', 'mama', 'dosis', 'vacuna', 'pinche', 'tranquilidad', 'miedo', 'amamos', 'cuidense']",19.3863707,-99.259495
2800,0.0,0.55,"cansancio, dosis, registrar, empezar, feo, ano, vida, mama, abrazo, animo","['burlaron', 'cansancio', 'venezuela', 'mendigan', 'petroleo']",19.484399,-99.118665
