,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,lat,lon
2245,1.0,0.4473,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['normal', 'sputnik', 'tumbado', 'doler', 'brazo', 'jaja']",19.2846922,-99.140238
2248,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['fiambrera', 'quedar', 'gusto', 'europo', 'mari', 'esperado', 'cargamento', 'vacuna', 'adverso', 'mendigo', 'fmi', 'grieta']",19.0763934,-99.7825792
2258,1.0,0.5094,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['gusto', 'gente', 'recibir', 'vacuna']",18.3671046,-100.613313
2261,1.0,0.3667,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pan', 'muerto', 'calavera', 'amamanto', 'plato', 'faltar', 'celebracion', 'diademuertos']",19.34965422783337,-99.16234276388136
2262,1.0,0.6713,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['neta', 'super', 'poderoso', 'vacuna', 'cansino', 'defraudar', 'esperar', 'seguir']",19.456367,-99.221136
2269,1.0,0.5646,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['emocionado', 'convocatoria', 'vacuna', 'ano', 'desafortunadamente', 'ando', 'vacuna']",19.2156239,-99.6470277
2271,1.0,0.5538,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['persona', 'preguntar', 'claramente', 'pq', 'pfizer']",19.232228,-99.324375
2280,1.0,0.5249,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['mame', 'ponganme', 'vacuna', 'carnal', 'ponedora', 'agua', 'viajar']",19.3998346,-99.1843501
2291,1.0,0.5279,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'covid', 'doler', 'brazo', 'sentir', 'afortunado', 'agradecido', 'seguro', 'familia', 'temor', 'contagiar', 'extra', 'prohibir', 'beber', 'alcohol']",19.456367,-99.221136
2296,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['chakra', 'vacuna', 'esperar', 'toque']",19.087511,-99.315748
2298,1.0,0.4833,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['puse', 'pensar', 'hacias', 'mes', 'gritar', 'gol']",19.4043522,-99.128294
2300,1.0,0.3817,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['infladisimo', 'hacios', 'entrar', 'juego', 'amarillo', 'wey', 'suponer', 'jugar', 'posicion', 'defensa', 'correteando', 'pumas', 'chiva', 'chivasvspumas']",19.456367,-99.221136
2303,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajajajaja', 'confirmar', 'exigo', 'vacuna', 'piedad', 'piedad']",19.2970107,-99.2058092
2310,1.0,0.4884,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['puse', 'astrazeneca', 'cosquilla', 'booster', 'sputnik', 'batazo', 'nuca', 'quedar', 'booster', 'astrazeneca', 'pegar', 'sentir', 'depender', 'organismo']",19.3059713,-99.4041647
2316,1.0,0.6512,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pensamo', 'condicion', 'alguien', 'correr', 'prisa', 'pensar', 'ahorrara', 'vacuna', 'ciudadano', 'faltar', 'vacuna']",19.2846922,-99.140238
2327,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['bb', 'manana', 'vacuna', 'destruir']",19.0763934,-99.7825792
2334,1.0,0.6787,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['especialista', 'serio', 'beber', 'alcohol', 'recibir', 'vacuna', 'estimado']",19.232228,-99.324375
2344,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajajaja', 'quedar', 'guardado']",19.444937,-99.180678
2348,1.0,0.7749,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['hola', 'agregar', 'manana', 'vacuna', 'cine', 'quedar']",19.3863707,-99.259495
2349,1.0,0.3753,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['mes', 'cansino', 'reaccion', 'horrible', 'tocar', 'moderna', 'esperar', 'reaccion', 'gacha', 'mayo', 'actitud', 'positivo', 'seguir', 'cubrebocas', 'lavado', 'mano', 'sano', 'distancia', 'seguir', 'encerrado', 'casa']",19.3998346,-99.1843501
2357,1.0,0.82,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['hora', 'empiezo', 'oir', 'putin', 'cabeza', 'sputnik']",19.2970107,-99.2058092
2363,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['calentura', 'pedazote', 'vacuna', 'tumbo', 'jajaja']",19.375769,-99.137171
2366,1.0,0.82,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['esperar', 'dolorosa', 'vacuna', 'doler', 'reaccion', 'dosis', 'tamano']",19.51799,-99.330259
2374,1.0,0.6995,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['perder', 'amado', 'perder', 'viajar', 'deseo', 'abandonar', 'chiqui', 'beber', 'tocar', 'vacuna', 'lauro', 'sad']",19.444937,-99.180678
2388,1.0,0.5341,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['puse', 'ahorita', 'cuarto', 'pfizer', 'ojala', 'vacuna']",19.372724349504644,-99.17080920070552
2389,1.0,0.6595,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['hablar', 'vacuna', 'hablas', 'eh', 'coger', 'interes', 'cojan', 'amigo', 'libre', 'coger', 'cojo', 'epoca', 'deber', 'reprimirte']",19.357102,-99.1919955
2393,1.0,0.8714,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ideal', 'empezar', 'vacuna', 'peru', 'llegar', 'invierno', 'imaginar', 'pasar', 'llegar', 'invierno', 'llegar', 'vacuna', 'capacidad', 'hospitalario', 'peru', 'vacuna']",19.412031,-99.413769
2395,1.0,0.91,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['apagon', 'organizo', 'malo', 'jajajaja', 'codificacion', 'vacuna', 'reiniciar', 'cerebro', 'apagon', 'levantaban', 'gente', 'jajajajaja', 'dios', 'pata', 'navidad', 'jajajaja', 'jajaja']",19.3668621,-99.067766
2427,1.0,0.4858,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['manana', 'partido', 'entrenamiento', 'reaccion', 'vacuna', 'permitir']",19.375769,-99.137171
2429,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ultra', 'pancho', 'cola', 'vacuna', 'valle', 'divertir']",19.357102,-99.1919955
2431,1.0,0.5108,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['sacar', 'cita', 'vacuna', 'papa']",18.3671046,-100.613313
2432,1.0,0.3812,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['amigo', 'toque', 'vacuna', 'pedir', 'cortar', 'papeleta', 'taco', 'corten', 'papeleta', 'saliva']",19.2846922,-99.140238
2452,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'jefe', 'comi']",19.2970107,-99.2058092
2461,1.0,0.7171,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['puesto', 'vacuna', 'can', 'sintoma', 'leo', 'seguir', 'dolor brazo', 'pierna', 'izquierda']",19.3998346,-99.1843501
2463,1.0,0.3667,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['formacion', 'ayuda', 'estilo', 'juego', 'hacias', 'clavado', 'estatico', 'tapo', 'alexis', 'vega', 'movilidad', 'cordoba']",19.357102,-99.1919955
2468,1.0,0.5499,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ordenado', 'irno', 'vacuna', 'votar', 'votar', 'inteligente', 'libre']",19.2970107,-99.2058092
2476,1.0,0.4626,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['manana', 'crush', 'mando', 'mensaje', 'sentir', 'vacuna', 'triunfar', 'amor']",19.2970107,-99.2058092
2477,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['sven', 'veth', 'sputnik', 'pasar', 'factura']",19.484399,-99.118665
2480,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['casualidad', 'camino', 'soldado', 'marino', 'aplicar', 'vacuna', 'necesito', 'desazolvar', 'tuberia']",19.51799,-99.330259
2481,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'eua', 'bailar']",19.3998346,-99.1843501
2485,1.0,0.5697,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['duda', 'deber', 'esperar', 'ingerir', 'alcohol', 'vacuna']",19.2156239,-99.6470277
2486,1.0,0.775,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajajajaja', 'cagado', 'seguir', 'apuntar', 'vacuna', 'jajajajaja']",19.2846922,-99.140238
2487,1.0,0.82,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['gitanos', 'leen', 'carta', 'cambio', 'refran', 'esperar', 'dosis', 'veneno', 'bienvenida', 'cruella', 'vil', 'jajaja']",19.232228,-99.324375
2497,1.0,0.3548,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['hola', 'hablas', 'vacuna', 'eua', 'campo', 'sentir', 'ultimamente', 'contenido', 'mina', 'gente', 'eua', 'vacuna', 'crees']",19.232228,-99.324375
2505,1.0,0.3151,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pensar', 'costaria', 'registro', 'vacuna', 'mama', 'sorpresa', 'minuto', 'quedo', 'quedar', 'esperar']",19.444937,-99.180678
2523,1.0,0.3993,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['yoyo', 'cuidaba', 'contagie', 'positivo', 'doctora', 'lauro', 'liro', 'atender', 'razon', 'dosis', 'refuerzo', 'astrazeneca', 'ayudar', 'leve', 'gripa', 'aislado', 'seguir', 'cuidando', 'bye']",19.3998346,-99.1843501
2535,1.0,0.5051,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['tocar', 'pfizer', 'tocar', 'viernes', 'esperar', 'dolor brazo', 'noche']",19.456367,-99.221136
2563,1.0,0.4792,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['placer', 'representar', 'manana', 'seguir', 'colaborar', 'amigo', 'mexico', 'traer', 'vacuna', 'mexico', 'vacuna', 'persona', 'vacuna', 'gente']",19.0763934,-99.7825792
2570,1.0,0.2707,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['quejaban', 'vacuna', 'astrazeneca', 'causaba', 'reaccion', 'pasar', 'ahorita', 'spanish', 'ando', 'caer', 'sueno']",19.412031,-99.413769
2589,1.0,0.8714,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['desnuda', 'imaginar', 'jajaja', 'vomito', 'ahorita', 'recibir', 'dosis', 'confundir', 'sintoma']",19.498594,-99.2481811
2611,1.0,0.5991,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['simon', 'jala', 'empecemo', 'juego', 'hambre', 'vacuna', 'llegar']",19.2846922,-99.140238
2615,1.0,0.6999,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['recibido', 'europo', 'seguir', 'viajar', 'arriesgar', 'vacuna']",19.357102,-99.1919955
2639,1.0,0.4377,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['adivinen', 'volver', 'contagiar', 'vacuna', 'ruso', 'sputnik', 'servir', 'jajaja']",19.3998346,-99.1843501
2655,1.0,0.5499,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'saludo']",19.2156239,-99.6470277
2657,1.0,0.444,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['justo', 'pensar', 'tumbo', 'sputnik', 'pegar', 'padrastro', 'borracho', 'imaginar', 'vivir', 'sumar', 'perdido', 'olfato', 'gusto', 'ev', 'mano', 'vacuna', 'pelotudo', 'seguir', 'cuidando']",19.357102,-99.1919955
2667,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jugar', 'vacuna', 'crees']",19.357102,-99.1919955
2674,1.0,0.6999,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['manana', 'tocar', 'vacuna']",19.2970107,-99.2058092
2696,1.0,0.5499,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pensar', 'vacuna', 'marino', 'guapo', 'uu']",19.31838927241306,-99.11683073263325
2701,1.0,0.5499,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ay', 'participe', 'vacuna', 'patria', 'cuestion', 'laboral']",19.444937,-99.180678
2702,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'gusto', 'ordenado', 'pacientemente', 'alcanzo', 'ejercicio', 'civico', 'solidaridad']",19.357102,-99.1919955
2703,1.0,0.425,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['amigo', 'abierto', 'registro', 'vacuna', 'llegar']",19.232228,-99.324375
2706,1.0,0.6999,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['hora', 'vacuna', 'llegar']",19.444937,-99.180678
2712,1.0,0.4426,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['crees', 'cuidado', 'mezclar', 'pensar', 'dosis']",19.0763934,-99.7825792
2729,1.0,0.6592,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['padre', 'vacuna', 'influenza', 'enojar', 'vacuna', 'rato', 'explico', 'mama', 'callense', 'encuentro', 'razon', 'irme', 'quedar', 'faltar', 'huevo', 'desicion']",19.456367,-99.221136
2741,1.0,0.82,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['nervio', 'toque', 'vacuna', 'ruso', 'esperar', 'obtener', 'habilidad', 'montar', 'oso', 'guino', 'guino']",19.2970107,-99.2058092
2762,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['manana', 'vacuna', 'encuentro', 'ine']",19.412031,-99.413769
2795,1.0,0.5826,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['voladora', 'far', 'bad', 'doler', 'feo', 'gacho', 'pasar', 'vacuna', 'seguir', 'tirandosela']",19.357102,-99.1919955
2797,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajajaja', 'mamas', 'jajaja', 'vacuna']",19.0763934,-99.7825792
2803,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'subiamos', 'bailar', 'escenario', 'salon', 'victoria', 'rola', 'boquito']",19.306018,-98.548953
2810,1.0,0.4241,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['puse', 'mendigo', 'vacuna', 'influenza', 'grave', 'demando', 'enfermero', 'agarrar', 'vacuna', 'salvar', 'vida', 'institucional', 'vacuna']",19.498594,-99.2481811
2812,1.0,0.8199,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ahorita', 'pensar', 'vacuna', 'bailar', 'sentir', 'estafado']",19.444937,-99.180678
2816,1.0,0.5045,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ay', 'nervio', 'esperar', 'vacuna', 'pendiente', 'aplicar', 'astrazeneca', 'patatus', 'cuelgo', 'tenis', 'echale', 'culpa']",19.384092369991457,-99.03729974813808
2823,1.0,0.4535,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['dosis', 'jefe', 'vacuna', 'amigo', 'felicidad']",19.2970107,-99.2058092
2824,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['amigo', 'vacuna']",19.412031,-99.413769
2840,1.0,0.3813,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['esperar', 'cara', 'nd', 'vacuna']",19.456367,-99.221136
2856,1.0,0.82,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['cenar', 'amigo', 'anoche', 'cancelo', 'tocar', 'vacuna', 'alcohol', 'emocion', 'cancelaran', 'cena']",19.232228,-99.324375
2872,1.0,0.502,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['diario', 'pandemia', 'responsabilidad', 'vacuna', 'llegar', 'manana', 'carencia', 'perder', 'reino', 'parafrasis', 'irrespetuoso', 'canto', 'destruido', 'carlo', 'pellizcar']",19.357102,-99.1919955
2882,1.0,0.775,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['nervio', 'manana', 'tocar', 'vacuna']",19.2970107,-99.2058092
2900,1.0,0.4094,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['compartir', 'reciente', 'articulo', 'titulado', 'enorme', 'vacuna', 'covid', 'lopez', 'esperar', 'agrado', 'quedo', 'esperar', 'comentario', 'saludo', 'cordiales']",19.198192,-99.0693801
2904,1.0,0.775,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['seguro', 'llegar', 'vacuna', 'faltar', 'lote', 'febrero', 'optimismochairo', 'humor', 'negro', 'tristerealidad']",19.357102,-99.1919955
2911,1.0,0.5659,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['vacuna', 'people', 'sa', 'pedro', 'rato', 'mande', 'saludar', 'alguien']",19.0763934,-99.7825792
2921,1.0,0.775,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['llegar', 'hora', 'cita', 'habiais', 'vacuna', 'adonde']",19.456367,-99.221136
2930,1.0,0.5249,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajaja', 'vacuna', 'esperar', 'efecto', 'secundario']",19.3998346,-99.1843501
2941,1.0,0.4207,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['mame', 'pedo', 'vacuna', 'ando', 'malito']",19.412031,-99.413769
2949,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajaja', 'mark', 'vacuna', 'alternativa', 'saludo']",19.498594,-99.2481811
2958,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['revisaron', 'ine', 'direccion', 'toque', 'vacuna', 'monton', 'joto', 'identificacion', 'direccion', 'provincia']",19.2156239,-99.6470277
2963,1.0,0.5178,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['unidad', 'vacuna', 'esperar', 'emocion', 'salida', 'abuelita', 'abuelito', 'jefas', 'jefe', 'duenas', 'dueno', 'internar', 'francisco', 'madero']",19.44342418,-99.11659895
2966,1.0,0.3734,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajaja', 'hormona', 'cansancio', 'im', 'sure', 'hahaha']",19.3863707,-99.259495
2967,1.0,0.5161,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['claudia', 'quemado', 'iluminado', 'florero', 'chacha', 'amar', 'dueno', 'amar', 'preguntar', 'hable', 'sede', 'vacuna', 'evitar', 'aglomeracionessolo', 'brillar', 'joder', 'pretexto', 'discurso', 'cero', 'resultadospara', 'sufrir', 'muestra', 'incompetenciaignorancia']",19.2970107,-99.2058092
2968,1.0,0.5544,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['pedo', 'reaccion', 'sputnik', 'pensar', 'onda', 'ruso', 'doliero']",19.444937,-99.180678
2979,1.0,0.5978,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['unico', 'gusto', 'abrir', 'sacar', 'navarro', 'leo', 'takeshi', 'venir', 'bravo', 'juego', 'sacar', 'cocoliso', 'minuto', 'mamada', 'pensar', 'sacar', 'cansancio']",19.232228,-99.324375
2997,1.0,0.4765,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ando', 'empedrado', 'doler', 'vacuna', 'topico', 'entender', 'borrar', 'amigo', 'grafica', 'doler']",19.498594,-99.2481811
3001,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['tonelada', 'kilogramo', 'vacuna', 'llegar', 'diferencia', 'transportar', 'avion']",19.412031,-99.413769
3012,1.0,0.4175,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['dosis', 'malo', 'siste', 'potente', 'chingadera', 'ruso', 'muela', 'juicio', 'ocurrir', 'salir', 'llavame', 'diosito']",19.357102,-99.1919955
3059,1.0,0.6999,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['cancelaran', 'visa', 'cepillo', 'origen', 'dosis', 'quedar', 'uganda', 'chance', 'visa']",19.3863707,-99.259495
3067,1.0,0.6552,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['acabar', 'hablar', 'papas', 'sputnik', 'venas', 'puse', 'internacional', 'dosis', 'transkilosvky', 'sputnik', 'dosis', 'jefesprimero']",19.3863707,-99.259495
3075,1.0,0.7,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajajajaja', 'vacuna', 'anciano', 'jajaja']",19.357102,-99.1919955
3087,1.0,0.5499,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['perder', 'modulo', 'vacuna', 'viejita', 'igualita', 'dilema', 'rousseau', 'diganle', 'abajo', 'letrero', 'lunario']",19.425040206309205,-99.19772386550903
3097,1.0,0.4272,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['llegar', 'lectura', 'libro', 'leer', 'gusto', 'huelga', 'quedar', 'casa', 'amor', 'colera', 'lector', 'voraz', 'disfruto', 'lectura']",19.087511,-99.315748
3106,1.0,0.5793,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['aplique', 'dosis', 'vacuna', 'sentir', 'efecto', 'secundario', 'aplicar', 'dosis', 'reportar', 'seguir', 'informando']",19.42786482671103,-99.15869671847676
3111,1.0,0.7749,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajaja', 'rato', 'next', 'day', 'dosis']",19.0763934,-99.7825792
3114,1.0,0.513,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['finalmente', 'hermano', 'vacuna', 'dosis', 'faltar', 'sobrina']",19.29684135,-99.16086435
3121,1.0,0.5212,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['noche', 'despejado', 'pagina', 'vacuna', 'pensar']",19.232228,-99.324375
3138,1.0,0.6134,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['dile', 'fifo', 'amigo', 'cheque', 'vacuna', 'gustar', 'crees', 'reclamar', 'pidele', 'prueba']",19.232313,-99.364536
3156,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['camara', 'sacar', 'vacuna']",19.3863707,-99.259495
3191,1.0,0.55,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['amigo', 'veinteanero', 'vayamos', 'vacuna', 'desmayo', 'paro', 'porfis', 'tom']",19.357102,-99.1919955
3196,1.0,0.394,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['abierto', 'australia', 'deber', 'nfl', 'regla', 'jugar', 'antivacuna', 'martir', 'cosa', 'simple', 'derecho', 'vacuna', 'derecho', 'entrar']",19.087511,-99.315748
3197,1.0,0.4474,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['gente', 'cola', 'hora', 'vacuna', 'gratuitamente', 'covid']",19.357102,-99.1919955
3204,1.0,0.53,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['primavera', 'adelantar', 'llegar', 'forma', 'selvatico', 'salvaje', 'leen', 'bbcho', 'referir', 'apurate', 'vacuna', 'ando']",19.232228,-99.324375
3212,1.0,0.4096,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['compartir', 'reciente', 'articulo', 'titulado', 'enorme', 'vacuna', 'covid', 'lopez', 'esperar', 'agrado', 'quedo', 'esperar', 'comentario', 'saludo', 'cordiales']",19.198192,-99.0693801
3245,1.0,0.4443,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['nota', 'mota', 'santo', 'cura', 'covid', 'paparrucho', 'mijo', 'harto', 'cuerito', 'esfuerzo', 'consejo', 'cuidate', 'chino', 'vacuna']",19.3668621,-99.067766
3248,1.0,0.3378,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['ansiedad', 'pagar', 'viaje', 'supere', 'mama', 'oir', 'entrar', 'vacuna']",19.2970107,-99.2058092
3249,1.0,0.4202,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['llegar', 'vacuna', 'hambre', 'cabeza', 'favor', 'chorizopower', 'estadio', 'nemesis', 'diez']",19.28775312,-99.66719492
3256,1.0,0.4147,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['mentira', 'papa', 'preso', 'muerto', 'vacuna', 'malo', 'jugar', 'saludo', 'estimado', 'mitomano', 'cabecera']",19.357102,-99.1919955
3259,1.0,0.775,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['nomas', 'llegar', 'vacuna', 'mandamos', 'abrazote', 'cuidate', 'veras']",19.087511,-99.315748
3261,1.0,0.5448,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['jajajaja', 'piquete', 'sentir', 'piense', 'tomate', 'paracetamol', 'fuerte', 'vacuna', 'vacuna', 'suerte']",19.3998346,-99.1843501
3263,1.0,0.4848,"esperar, llegar, sputnik, jajaja, dosis, manana, ruso, amigo, seguir, puse","['opinion', 'pascual', 'mamela', 'manda', 'malo', 'toque', 'turno', 'vacuna', 'presente', 'resolver', 'jugar', 'inutil', 'vida', 'gente', 'leer']",19.357102,-99.1919955
