Unnamed: 0,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,url,tweet,dia,mes,año,latitud,longitud,alcaldia,termino
14216,8.0,0.509,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['situacion', 'rezagado', 'enfermedad', 'tocar', 'primero', 'dosis', 'caos', 'xochimilco', 'coraje']",https://twitter.com/Saceonet/status/1429453782002327552,"@Dafneconefe @locatel_mx @EduardoClark Yo tengo la misma situación. También rezagado por qué tenía la enfermedad cuando me tocaba la primera dosis, ahora veo el caos de Xochimilco y da coraje",22,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14217,8.0,0.3934,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['profundo', 'chingue', 'madre', 'vivir', 'xochimilco', 'mamon', 'pfizer', 'ojala', 'dosis', 'chino', 'ojete']",https://twitter.com/papaperezoso/status/1429447956550373382,"Desde lo más profundo de mi ser vayan y chinguen a su madre los que no viven en #Xochimilco y quieren mamonear con la #Pfizer 

Ojalá les pongan la dosis china ojetes 🙂✊",22,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14218,8.0,0.5117,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['gente', 'primero', 'dosis', 'alcaldia', 'xochimilco', 'pfizer']",https://twitter.com/rulrmzr/status/1429217016427257861,"@RVYuritzi Deja tú eso, hay gente que se puso la primera dosis en su alcaldía y fue a ponerse otra en Xochimilco solo porque era Pfizer...",21,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14220,8.0,0.3519,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['ocurrir', 'mencione', 'casa', 'obtener', 'dosis', 'pfizer', 'xochimilco', 'vacuna']",https://twitter.com/PeDriink11/status/1429189527638261762,"Se me ocurrió otra 😎, mencione 5 de las 7 casas para poder obtener su dosis de #Pfizer #Xochimilco #VacunacionCDMX",21,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14221,8.0,0.4865,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['neta', 'vinieron', 'dosis', 'pfizer', 'xochimilco', 'peguense', 'viaje', 'eeuu', 'quitar', 'dosis']",https://twitter.com/Carol_Gare/status/1429120137148334083,Neta todos los que vinieron por su segunda dosis de Pfizer a #Xochimilco paguense su segundo viaje a EEUU y dejen de quitar dosis 🤬🖕,21,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14222,8.0,0.4088,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['vuelta', 'deportivo', 'xochimilco', 'rezagados', 'alcanzo', 'primero', 'dosis', 'pfizer', 'contagio', 'seguro', 'sano', 'distancia']",https://twitter.com/ClaudiaHevia1/status/1429095705344450563,"@Claudiashein 4 vueltas al deportivo Xochimilco. Rezagados de todas las alcadias + primeras dosis Pfizer. Contagios seguros, sin lugar para sana distancia.",21,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14223,8.0,0.569,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['hola', 'familiar', 'xochimilco', 'tocar', 'dosis', 'casualidad', 'fila', 'relajo']",https://twitter.com/daringmoon/status/1429091474994499587,"@Enilaas1 hola, buen día :) tengo un familiar en Xochimilco que le toca 2da dosis. Sabes de casualidad dónde es la fila? Es que es un relajo",21,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14224,8.0,0.5102,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['manana', 'tocar', 'primero', 'dosis', 'foto', 'fila', 'enorme', 'persona', 'deportivo', 'xochimilco', 'neta', 'caos']",https://twitter.com/exviver/status/1429089438030868480,Mañana me toca la primera dosis por fin. Y veo fotos de las filas enormes de personas en la deportiva de Xochimilco y neta es un caos. 🥴,21,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14226,8.0,0.4324,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['deportivo', 'xochimilco', 'regalo', 'vacuna', 'tocar', 'joven', 'tocar', 'vacuna', 'exponer', 'tocar', 'dosis', 'corresponder', 'fila', 'rodear', 'deportivo']",https://twitter.com/cabanas_monroy/status/1429083116770037771,"Así la deportiva de Xochimilco x resagos q no pudieron vacunarse cuando les tocaba, ahora los jóvenes q les toca vacunarse se tienen q exponer para q haber si les toca la dosis q les corresponde. La fila ya rodeó la deportiva 😣 https://t.co/mK3c4H4xcB",21,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14227,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'xochimilco']",https://twitter.com/disexse/status/1429080973313036303,No me quisieron poner mi segunda dosis en Xochimilco 😭,21,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14230,8.0,0.4999,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['aparte', 'tocar', 'lunes', 'temor', 'infundado', 'gente', 'alcaldia', 'acabar', 'dosis']",https://twitter.com/palmas_sergio/status/1428832365380571138,"@vesamar @Xochimilco_MX Desde ayer, aparte ayer fueron muchos que les toca entre hoy y el lunes por temor (nada infundado) de que gente de otras alcaldías de acabe las dosis aquí.",20,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14235,8.0,0.5019,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['ojala', 'acabar', 'pfizer', 'xochimilco', 'dosis', 'sinovial', 'cansino', 'manana', 'chile']",https://twitter.com/rebsson/status/1428731735206924298,Ojalá hoy se acabe la Pfizer en Xochimilco y digan que las siguientes dosis van a ser con Sinovac o CanSino que nadie las quiere para que mañana ya no haya nadie alch.,20,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14236,8.0,0.5206,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['mollejo', 'subida', 'volver', 'generacion', 'morir', 'abarrotado', 'xochimilco', 'aplicar', 'pfizer', 'residente', 'quedar', 'dosis', 'pinche', 'centennials', 'pendejo']",https://twitter.com/RasYaotl/status/1428525884726779905,"Los molleras sumidas lo volvieron a hacer y eso que es la generación que se quiere morir. Abarrotaron #Xochimilco para aplicarse la #Pfizer, mientras los residentes se quedaron sin su dosis. 🤡 Pinches #centennials pendejos.",19,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14239,8.0,0.2963,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['primero', 'dosis', 'xochimilco', 'pfizer', 'sombrio', 'arbol', 'noche', 'adentro', 'organizacion', 'rapido', 'pedo', 'fila', 'eterno', 'hora', 'entrar', 'correr', 'perder', 'baile', 'musica', 'volumen']",https://twitter.com/_labunny_/status/1428442068347654144,"1ra dosis en Xochimilco:
✅ Pfizer
✅ Sombrita de los árboles porque Xochi
✅ Ya adentro la organización muy buena y rápida
❌ Qué pedo la fila eterna de 2hrs para entrar? Además teníamos que correr para no perder nuestro lugar
❌ Ni hubo baile y la música sin volumen ):",19,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14241,8.0,0.3692,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['deber', 'tocar', 'xochimilco', 'padre', 'llegar', 'quitar', 'dosis', 'quedar', 'manana', 'tempranito', 'hermano']",https://twitter.com/Csr3_/status/1428413792556302343,"@montmarru Y no debería ser así; si ya esta dicho que nos toca a los de Xochimilco no esta padre que lleguen de otros lados a quitar dosis. 

Ya no me queda más que mañana estar desde tempranito con mi hermano.",19,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14243,8.0,0.5873,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['desmadre', 'xochimilco', 'haha', 'unico', 'chido', 'dosis', 'beso']",https://twitter.com/WilliamRonie/status/1428381441134575618,"Qué desmadre en Xochimilco haha, lo único chido es que ya estamos a una dosis de los besos de 3 y la 🧀❌🍵",19,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14249,8.0,0.5278,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'deportivo', 'xochimilco']",https://twitter.com/Eljames21/status/1425833044997414922,Segunda dosis.... ✅✅ en Deportiva Xochimilco https://t.co/GJ6PJcS49D,12,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14250,8.0,0.5278,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['emociona', 'dosis', 'xochimilco', 'venir']",https://twitter.com/zuummer/status/1425566523238850566,"Meeee emociona que ya estén poniendo la 2da dosis en Xochimilco a los de +40…
Ya casi viene mi 2da 😵‍💫",11,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14254,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'xochimilco']",https://twitter.com/adezangel/status/1424065699174141953,"@Claudiashein Y los de 30 a 39 segunda dosis de Xochimilco, para cuándo?",7,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14257,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'xochimilco']",https://twitter.com/SANTISSANTA/status/1423310642249875462,@GobCDMX Cuando ponen la segunda dosis en Xochimilco?,5,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14258,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['xochimilco', 'dosis']",https://twitter.com/MatDan1975/status/1423292235345399816,"@GobCDMX En Xochimilco, para cuándo la segunda dosis?",5,8,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14262,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'xochimilco']",https://twitter.com/garletty92/status/1414274567556763648,@GobCDMX Cuando será la 2da dosis para los de 50 a 59 en Xochimilco??,11,7,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14274,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['xochimilco', 'dosis']",https://twitter.com/fififrustrado/status/1407396905496231939,@Claudiashein Pues aquí en Xochimilco según solo hay segunda dosis...,22,6,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14278,8.0,0.4051,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['mayusculo', 'acento', 'llegar', 'xochimilco', 'dosis']",https://twitter.com/pirapocamx/status/1407340705299767304,"@armandoespinot2 @guadita33 @HLGatell Sé usar mayúsculas y acentos. También sé que llegaron más y que en Xochimilco ya estaban poniendo la segunda dosis de ésa
https://t.co/S6Heih6Wj0",22,6,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14281,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'xochimilco']",https://twitter.com/marigarlia/status/1405930814681063425,@GobCDMX @GobiernoMX Para cuándo la segunda dosis de Xochimilco de 50 a 59?.,18,6,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14285,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'xochimilco']",https://twitter.com/zam906/status/1404881399589580802,@Claudiashein Y para cuando la segunda dosis en Xochimilco para 50 a 59???,15,6,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14286,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'xochimilco']",https://twitter.com/zam906/status/1404880763179372548,@SGIRPC_CDMX @XochimilcoAl Y para cuando la segunda dosis en Xochimilco para 50 a 59???,15,6,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14288,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'xochimilco']",https://twitter.com/DeeanitaBS/status/1404547535931330573,@SGIRPC_CDMX @XochimilcoAl Y la segunda dosis en Xochimilco para 50 a 59???,14,6,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14290,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'xochimilco']",https://twitter.com/Enrique92548835/status/1404432496196993025,@Claudiashein @GobiernoMX Segunda dosis para 50-59 en Xochimilco para cuando.,14,6,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14291,8.0,0.446,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'acosen', 'xochimilco', 'dias', 'madre', 'vacuna', 'persona', 'vacuna', 'dosis', 'xochimilco']",https://twitter.com/Agustn37479793/status/1404199481495674884,"@Claudiashein y la segunda dosis para 50/59 años!!!!!en Xochimilco???!
....era a los 21 dias!!! ..como a mi Madre....ah pero No!!!! vamos a vacunar a mas personas..!!
MAL VACUNADAS ..pero mas ..háganlo Bien!!! SEGUNDA DOSIS EN XOCHIMILCO !!!",13,6,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14292,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'xochimilco']",https://twitter.com/quiquemarban/status/1404111628929572866,"@MVSNoticias Y los de 50 a 59 segunda dosis, Xochimilco????",13,6,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14293,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'xochimilco']",https://twitter.com/jardinesdelsurf/status/1404105862944284672,@Claudiashein @GobiernoMX Y la segunda dosis de 50 a 59 en Xochimilco??,13,6,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14295,8.0,0.4222,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dios', 'dosis', 'mamita', 'ano', 'xochimilco', 'xochimilco', 'amamos']",https://twitter.com/Juanper43879195/status/1403694667934412812,"@SRE_mx @AICM_mx @sputnikvaccine Dios quiera que sea la segunda dosis de mi mamita de 50años en Xochimilco , En Xochimilco los amamos",12,6,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14299,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['dosis', 'xochimilco']",https://twitter.com/HoracioFlores/status/1402084976754110465,@Claudiashein ¿Las segundas Dosis de 50 a 59 en Xochimilco pa cuando?,7,6,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14301,8.0,0.3016,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['senor', 'padre', 'vacuna', 'dosis', 'eficiente', 'um', 'xochimilco']",https://twitter.com/malafama86/status/1384246024210763776,"Ya está el señor padre vacunado con l segunda dosis , todo muy eficiente en la UAM Xochimilco",19,4,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14306,8.0,0.342,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['tocar', 'lunes', 'um', 'xochimilco', 'podia', 'foto', 'discrecion', 'pedir', 'numero', 'telefonico', 'papelito', 'aviso', 'dosis', 'saludo']",https://twitter.com/LilianaDav57/status/1375806194808393730,"@KarradKenny A mi me toco el lunes en la UAM Xochimilco, y me dijeron que no se podia tomar foto, solo a discrecion, le van a pedir 2 numeros telefonicos en un papelito, para aviso 2da. dosis. Saludos",27,3,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14307,8.0,0.2222,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['changos', 'papas', 'amiga', 'xochimilco', 'dosis', 'mamita']",https://twitter.com/MissTaquitos/status/1374872792399773696,"@el_bob5 Changos, los papás de mi amiga en Xochimilco ya la 2a dosis y mi mamita nada.",24,3,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14309,8.0,0.2222,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['abuelita', 'dosis', 'coche', 'bajar', 'vacunaenmexico', 'xochimilco']",https://twitter.com/GcamGabriela/status/1374382382648758275,"Pues a mi abuelita, en su segunda dosis, ni del coche la bajaron!! 🙌🏼🙌🏼🥰#vacunaenmexico #xochimilco https://t.co/9qkDihBdA2",23,3,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14311,8.0,0.3854,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['papas', 'dosis', 'aplicado', 'contar', 'dias', 'volver', 'abrazar', 'estupendo', 'organizacion', 'delegacion', 'xochimilco', 'ojala', 'mexico', 'vacuna']",https://twitter.com/alemor69/status/1373616302271660034,"Mis papás ya con las dos dosis aplicadas y yo, contando los dias para poderlos volver a ver y abrazar. Estupenda la organización en la Delegación Xochimilco. Ojalá que todo México estuviera así. #VacunaCOVID19",21,3,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14314,8.0,0.4715,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['chale', 'persona', 'adulto', 'xochimilco', 'vacuna', 'dosis', 'gol', 'fila', 'alcanzar', 'cuarto']",https://twitter.com/ErikaLoyoB/status/1372749389526093824,"Chale 
Las personas adultas mayores de Xochimilco CDMX ya están siendo vacunadas con su segunda dosis... mientras en GDL vemos filas desde dos días antes para ver si alcanzan para una cuarta parte. 😡",18,3,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14315,8.0,0.4124,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['vacuna', 'tio', 'jose', 'jocotepec', 'marisco', 'tocar', 'sinovial', 'hable', 'amigo', 'juan', 'vivir', 'xochimilco', 'platico', 'dosis', 'sputnik', 'chino', 'rusia', 'solidario', 'mexico', 'unido']",https://twitter.com/gcastroibarra/status/1372664854272733186,"Hoy vacunaron a mi tío José BN en Jocotepec, Jalisco. Le tocó la #Sinovac . Hoy hablé con mi amigo Juan N, quien vive en Xochimilco, CDMX, y me platicó que el próximo 22 el ponen la segunda dosis de la #SputnikV. China y Rusia han sido solidarios con México; Estados Unidos, no.",18,3,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14329,8.0,0.3519,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['huevo', 'dosis', 'mamen', 'xochimilco', 'alcanzar']",https://twitter.com/7paulduran/status/1345929506029260800,"@arturinag Ahuevo! 120,000 dosis, no mamen! Ni para Xochimilco alcanza",3,1,2021,19.2634938,-99.1033663,Xochimilco,"""dosis Xochimilco"""
14422,8.0,0.5139,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['cumplir', 'deber', 'civico', 'regresamo', 'cosa', 'valiente', 'astrazeneca', 'campo', 'marte', 'miguel', 'hidalgo']",https://twitter.com/Chris_Alquicira/status/1493329512934907904,"Una vez cumplido con mi deber cívico, regresamos al trabajo, hay muchas cosas por hacer.... #AVerComoMeVa #Valiente #AstraZeneca en Campo Marte, Miguel Hidalgo, DF https://t.co/FsOXCxECB5",14,2,2022,19.4075059,-99.1917103,Miguel Hidalgo,#AstraZeneca
14480,8.0,0.5278,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['venir', 'vacuna', 'vacuna', 'astrazeneca', 'biblioteca', 'vasconcelos']",https://twitter.com/soymemolopez/status/1413161951857836032,Lo mejor de venirse a Vacunar 😅 #Vacuna #AstraZeneca Biblioteca Vasconcelos https://t.co/xsaZpuxiMh,8,7,2021,19.4416128,-99.1518637,Cuauhtémoc,#AstraZeneca
14483,8.0,0.2644,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['toque', 'vacuna', 'salvar', 'vida', 'vaccination', 'machine', 'vacuna', 'vacuna', 'mexico', 'pfizer', 'biontech', 'pfizer', 'machine', 'cansino', 'moderna', 'astrazeneca', 'astrazenecavaccine', 'sputnik', 'johnsonandjohnson', 'just', 'do', 'it']",https://twitter.com/IsraOficial/status/1409751618543816712,"En cuanto te toque, vacunate y salva vidas ! ❤️

#vaccination  #vaccine  #COVID19  #Vacunas  #vacuna #mexico #PfizerBiontech  #PfizerVaccine  #cansino #moderna #AstraZeneca  #astrazenecavaccine  #SputnikV  #johnsonandjohnson  #JustDoIt https://t.co/6dYz9cvicS",29,6,2021,19.4192316,-99.1133947,Venustiano Carranza,#AstraZeneca
14516,8.0,0.3689,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['quedar', 'vacuna', 'astrazeneca', 'rancho', 'escondido', 'generacion', 'bastar', 'pequeno', 'dosis', 'amaneciero', 'golpeado', 'tren']",https://twitter.com/Jimtururu/status/1411357741122260992,"Me queda claro que la vacuna #AstraZeneca es el Rancho Escondido de mi generación 😅, bastó con una pequeña dosis para que amaneciera como si me hubiera golpeado un tren 🤒😂",3,7,2021,19.3591195,-99.0929294,Iztapalapa,#AstraZeneca
14533,8.0,0.3016,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['deber', 'traer', 'pfizer', 'europo', 'joven', 'astrazeneca']",https://twitter.com/mizzpah/status/1418720622486728705,"@Claudiashein Deberían traer la #Pfizer, en europa a los jóvenes no les están poniendo la #AstraZeneca",23,7,2021,19.2884203,-99.1670508,Tlalpan,#AstraZeneca
14538,8.0,0.2778,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['venir', 'astrazeneca', 'potencialmente', 'peligroso']",https://twitter.com/elQuiquis/status/1372583330277904388,Ya vienen las #AstraZeneca que no se van a usar por ser potencialmente peligrosas,18,3,2021,19.2884203,-99.1670508,Tlalpan,#AstraZeneca
14546,8.0,0.5556,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['az', 'campo']",https://twitter.com/aiturbejastrow/status/1485749358050041857,@tan_tr La he pasado mal con AZ y J&amp;J.,24,1,2022,19.3717897,-99.1579191,Benito Juárez,#j&j
14550,8.0,0.2222,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['duda', 'existencial', 'campo', 'combinar', 'astrazeneca', 'vacuna', 'booster', 'shote']",https://twitter.com/feressea/status/1455750455418572803,"Duda existencial, ¿la  J&amp;J combina con AstraZeneca? #Vacunas #BoosterShots",2,11,2021,19.3717897,-99.1579191,Benito Juárez,#j&j
14552,8.0,0.4942,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['vacuna', 'oxford', 'sputnik', 'cansino', 'campo', 'adenovirus', 'geneticamente', 'modificado', 'entregar', 'gen', 'correspondiente', 'peplomero', 'sarscov', 'vacuna', 'virus', 'reprogramado', 'justificar', 'fantasia', 'antivacuna']",https://twitter.com/netesmeza/status/1424850672013488130,"Bueno, las vacunas Oxford-AZ, Sputnik V, CanSino y J&amp;J usan adenovirus genéticamente modificados para entregar los genes correspondientes al peplómero del SARS-CoV-2, así que las vacunas sí pueden ser virus “reprogramados”. Claro, eso en nada justifica las fantasías antivacunas.",9,8,2021,19.3894713,-99.1957079,Álvaro Obregón,#j&j
14554,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['jaja', 'recupero', 'sputnik', 'hey', 'campo', 'turista', 'gringolandia']",https://twitter.com/fklimek28/status/1422389511330349056,"Jaja por fin me recupero de la Sputnik, pero hey, al menos no fue la J&amp;J que se pusieron los turistas en gringolandia. 😨",2,8,2021,19.3717897,-99.1579191,Benito Juárez,#j&j
14555,8.0,0.5405,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['campo', 'contrario', 'creer', 'nomas', 'ahorita']",https://twitter.com/soylari/status/1418669828332785667,"@nachonavarro_ nosotros tenemos j&amp;j, y hasta que digan lo contrario, creo que nomás con esa no las llevaremos ahorita D:",23,7,2021,19.3717897,-99.1579191,Benito Juárez,#j&j
14566,8.0,0.3704,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['month', 'bro', 'amp', 'restaurant', 'meals', 'bar', 'piano', 'poster']",https://twitter.com/HectorAmeneyro/status/1402035321756397568,...2 a month BRO &amp; restaurant $500p meals bar piano j j 3d poster..,7,6,2021,19.3894713,-99.1957079,Álvaro Obregón,#j&j
14567,8.0,0.5555,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['amp', 'huarache', 'day', 'week']",https://twitter.com/HectorAmeneyro/status/1402022284932501522,"...&amp; huarache j j day $83,000p week..",7,6,2021,19.3894713,-99.1957079,Álvaro Obregón,#j&j
14568,8.0,0.4584,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['got', 'job', 'music', 'video', 'minuto', 'maybe', 'or', 'retro', 'their', 'cottage', 'amp', 'mm', 'remasterized', 'too', 'amp', 'band', 'record', 'in', 'our', 'studio', 'help', 'them', 'with', 'cottage', 'told', 'them', 'days', 'according', 'amp', 'clipping', 'amp', 'blue', 'ray', 'up', 'front', 'said', 'three', 'soul', 'in', 'my', 'mind']",https://twitter.com/HectorAmeneyro/status/1402020964871770112,"..got me a job j j 6 music videos 4 mins $65,000p maybe 1 or 2 retro their footage &amp; 35mm remasterized too &amp; 4 band record in our studio help them with footage told them 2 days recording &amp; clipping &amp; blue ray. up front $65,000p said ok -three souls in my mind-.. https://t.co/r23zRkFIdb",7,6,2021,19.3894713,-99.1957079,Álvaro Obregón,#j&j
14570,8.0,0.5278,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['alguien', 'empezar', 'vacuna', 'campo', 'ny']",https://twitter.com/paulette83/status/1391550506745704450,Alguien sabe cuando empiezan a vacunar con la J&amp;J en Ny?,9,5,2021,19.3894713,-99.1957079,Álvaro Obregón,#j&j
14572,8.0,0.2899,"xochimilco, venir, pfizer, miguel, hidalgo, fila, vivir, gente, tocar, alguien","['hola', 'hablas', 'vacuna', 'eua', 'campo', 'sentir', 'ultimamente', 'contenido', 'mina', 'seguir', 'gente', 'eua', 'vacuna', 'crees']",https://twitter.com/MariaYaeldelbr/status/1388329438711066627,"@DrMauricioGon @abbyandrewYT Hola! Por qué no hablas más de las demás vacunas q hay, incluso en EUA hay J&amp;J y siento q últimamente todo tu contenido es de las de mRNA te sigue mucha gente fuera de EUA hay muchas vacunas buenas no solo esas crees?",30,4,2021,19.3894713,-99.1957079,Álvaro Obregón,#j&j
