Unnamed: 0,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,url,tweet,dia,mes,año,latitud,longitud,alcaldia,termino
6432,3.0,0.4222,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['manana', 'vacuna', 'guadalajara', 'gimnasio', 'benito', 'juez', 'madre']",https://twitter.com/Milledescubren/status/1422047410600218643,¿Quien mañana en la vacunación en Guadalajara en el gimnasio Benito Juárez para darnos en la madre?,1,8,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6433,3.0,0.6222,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['benito', 'juez', 'puesto', 'logistica', 'vacuna']",https://twitter.com/dfpage/status/1421912137027424257,@chak100 @Claudiashein A Benito Juárez lo han puesto en último lugar en su logística de vacunación.,1,8,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6434,3.0,0.3352,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['vato', 'atras', 'sede', 'vacuna', 'benito', 'juez', 'drama', 'miedo', 'inyeccion', 'disculpa', 'mano', 'note', 'incomodidad', 'jajaja', 'ojala', 'llegar', 'ms', 'vacuna', 'benitojuarez', 'astrazeneca']",https://twitter.com/zoe_Cx/status/1421655355373899776,"Si eres el vato que estaba atrás de mi en la sede de vacunación en Benito Juárez y me viste haciendo mi drama porque me dan miedo las inyecciones, una disculpa de ante mano si noté tu incomodidad JAJAJA. Ojalá te llegue mi msj. #VacunaCOVID19 #CDMX #benitojuárez #AstraZeneca",31,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6435,3.0,0.5287,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['cadena', 'oracion', 'despertar', 'mediodia', 'llegar', 'fila', 'vacuna', 'benito', 'juez']",https://twitter.com/ruvge/status/1421315550332993539,Cadena de oración para que despierte 5am para llegar a la fila de vacunación en Benito Juárez.,30,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6438,3.0,0.4094,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['quitar', 'siervo', 'afiliacion', 'chaleco', 'guinda', 'centro', 'medico', 'siglo', 'xxi', 'estorban', 'confundir', 'corra', 'morro', 'venir', 'alcaldia', 'benito', 'juez', 'esperanzado', 'vacuna', 'sputnik', 'vacuna']",https://twitter.com/Utopia_Urbana/status/1421132071452377090,"Quiten a los y las siervas de la afiliación (chalecos guinda) del Centro Médico Siglo XXI, nada más estorban y confunden a las morras y morros que vienen de otra alcaldía que no es Benito Juárez esperanzados a que los vacunen con #Sputnik #Vacunación",30,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6440,3.0,0.3519,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['fiesta', 'octubre', 'reaparecer', 'huaraches', 'carne', 'benito', 'juez', 'vacuna', 'favor']",https://twitter.com/repampanos/status/1420442615309164547,"No habrá Fiestas de Octubre, pero podrían reaparecer los huaraches de carne en el Benito Juárez para la vacunación, por favor",28,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6441,3.0,0.3198,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['chino', 'madre', 'gente', 'morir', 'vacuna', 'culo', 'sede', 'benito', 'juez', 'mil', 'joven', 'correcto', 'ayudar', 'reconsidera', 'mensaje', 'matar', 'ciudadano']",https://twitter.com/VictorNegrete47/status/1420420950386954245,"@Claudiashein Chingas a tu madre, la gente se está muriendo, la vacunación está del culo, UNA SOLA SEDE en Benito Juárez: miles de jóvenes como yo queremos hacer lo correcto, pero no nos estás ayudando. Reconsidera tu mensaje, por aquello de no matar a tus ciudadanos.",28,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6443,3.0,0.4445,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['pedir', 'porfavor', 'manana', 'musica', 'vacuna', 'benito', 'juez', 'atencion', 'gracias']",https://twitter.com/Emilio_GV_/status/1420263745142595592,"@GobCDMX @BJAlcaldia les pido porfavor que pongan mañana música en la vacunación de la Benito Juárez
Por su atención, gracias",28,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6445,3.0,0.4232,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['we', 'will', 'rock', 'you', 'queen', 'vacuna', 'ano', 'sede', 'campo', 'marte', 'alcaldia', 'benito', 'juez', 'vacuna']",https://twitter.com/elkizz_/status/1420107132767195138,"Ya les pusieron 🤘🏻 We Will Rock You de Queen a los vacunados se 18 a 29 años en la sede de Campo Marte, Alcaldía Benito Juárez. #Vacunacion https://t.co/4Lf2nYNW2T",27,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6446,3.0,0.4445,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['olvidar', 'joven', 'sano', 'distancia', 'vacuna', 'benito', 'juez']",https://twitter.com/noticiasg4/status/1420088693746978818,Olvidan jóvenes sana distancia en vacunación de Benito Juárez https://t.co/JKf4YXdSNu,27,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6447,3.0,0.7037,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['vacuna', 'benito', 'juez']",https://twitter.com/Andrees_Gf/status/1420087973329113093,Así la vacunación (al menos en Benito Juarez 😅) https://t.co/t7URiyfo8F,27,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6448,3.0,0.7223,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['llegar', 'tradicional', 'organillero', 'fila', 'vacuna', 'auditorio', 'benito', 'juez', 'amenizar', 'esperar', 'vacuna']",https://twitter.com/NoticiasGdl_Mx/status/1420087816592105472,"Llegan Los Tradicionales Organilleros a la Fila de Vacunacion en el Auditorio Benito Juárez para amenizar el tiempo de espera
#Vacunacion https://t.co/7zt17mZHHQ",27,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6449,3.0,0.5278,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['vacuna', 'benito', 'juez', 'manana']",https://twitter.com/alexcampscat/status/1419782288687120386,quien en la vacunación de Benito Juárez mañana temprano 🙈,26,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6450,3.0,0.5185,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['benito', 'juez', 'toque', 'vacuna', 'viernes', 'llegar']",https://twitter.com/angelitoOscuroo/status/1419066084666314753,Quien de la Benito Juárez que le toque la vacunación el viernes para llegar juntos!!,24,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6451,3.0,0.5873,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['semana', 'iniciar', 'vacuna', 'chavos', 'seguro', 'benito', 'juez']",https://twitter.com/soy_camel/status/1418615236022636544,"Ya la próxima semana iniciarán la vacunación de los chavos de 18 a 29, pero seguro la Benito Juárez será la última, ¿VERDAD? 😭",23,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6452,3.0,0.4856,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['vacuna', 'puro', 'pedo', 'rapido', 'benito', 'juez', 'lastimo', 'torero', 'sacar', 'prohibido']",https://twitter.com/dracovnovich/status/1418224748778205186,"La vacunación al puro pedo y bien rápida en la Benito Juárez, hasta hubo Chayane.  Lástima que no fue torero, ya iba a sacar los prohibidos.",22,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6454,3.0,0.3519,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['alguien', 'fila', 'vacuna', 'parque', 'benito', 'juez']",https://twitter.com/AliciaRuidiaz/status/1417914649287213059,Alguien sabe que tiempo está tomando la fila de la vacunación en el parque Benito Juárez?,21,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6455,3.0,0.4038,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['razon', 'pone', 'especifico', 'juan', 'camine', 'ciudadano', 'benito', 'juez', 'alcaldia', 'pianista', 'dosis', 'vacuna', 'completo', 'mama', 'rodriguez', 'chicle', 'cantada', 'ho', 'sputnik', 'llego', 'ma', 'mo', 'mu']",https://twitter.com/MARCIALCASALE1/status/1416671241105289219,@Aliblanca @jzarzap @sputnikvaccine @Claudiashein @m_ebrard @DrPacoMoreno1 Ok tienes razón si te pones tan específica . Yo no soy Juan Camaney y como ciudadano en Benito Juárez alcaldía panista tengo mis dosis de vacunación completa . No Mamá Rodríguez no me chifles que es cantada . Ho no la Sputnik no llego . No ma me mi mo Mu .,18,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6456,3.0,0.8222,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['sede', 'vacuna', 'alcaldia', 'benito', 'juez']",https://twitter.com/EdnaOrt80646071/status/1416481936315502594,Cuales son las sedes para vacunacion en la Alcaldia Benito Juarez?,17,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6458,3.0,0.7777,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['empezar', 'vacuna', 'benito', 'juez']",https://twitter.com/Fabianne1987/status/1416149152115855362,@GobCDMX Cuando empieza la vacunación de 30 a 39 para Benito Juárez??,16,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6459,3.0,0.417,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['semana', 'comenzar', 'vacuna', 'benito', 'juez', 'creer', 'tocar', 'sputnik']",https://twitter.com/Jon_ElNolasco/status/1416148336885878787,La otra semana comienza la vacunación en la Benito Juárez y creo que tocará la Sputnik.,16,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6460,3.0,0.6851,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['oigan', 'fecha', 'vacuna', 'benito', 'juez', 'pasar', 'wey']",https://twitter.com/VenegasFrancia/status/1416028291287289857,"Oigansss, todavía no hay fecha de vacunación de +30 en la Benito Juárez? O se me pasó por wey?",16,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6461,3.0,0.4932,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['gracias', 'justo', 'tardanza', 'benito', 'juez', 'vacuna', 'llegar', 'contagie']",https://twitter.com/ad_springall/status/1415514432810196992,@FerUrdapilletaJ Gracias! Justo soy de las que por tardanzas en la benito juarez de vacunacion de los de 30 (que ni ha llegado) me contagie hace 5 días,14,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6462,3.0,0.7777,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['empezar', 'vacuna', 'benito', 'juez']",https://twitter.com/FerValentine21/status/1415326276420882433,@GobCDMX Cuando empieza la vacunación de 30-39 en la Benito Juárez?,14,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6463,3.0,0.7037,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['vacuna', 'benito', 'juez']",https://twitter.com/Fherzii/status/1415156915932381186,@Claudiashein @C5_CDMX ¿Para cuándo la vacunación para los de 30-39 en Benito Juárez?,13,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6464,3.0,0.7586,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['vacuna', 'auditorio', 'benito', 'juez', 'marisco', 'desastre', 'pesimo', 'organizacion', 'pasar', 'golpe', 'horror']",https://twitter.com/martina43048735/status/1414704491274850311,"@saludjalisco El día de hoy la vacunación en el auditorio Benito Juárez de Jalisco fue un verdadero desastre pésima organización , que les pasó que hasta golpes hubo, que horror",12,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6465,3.0,0.7777,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['benito', 'juez', 'empezar', 'vacuna']",https://twitter.com/luisrodacot/status/1414258689188503559,@MARIAINESMENDEZ @Claudiashein @capital21 Y que no deje a la Benito Juárez hasta el último como siempre ha sido desde que empezó la vacunación.,11,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6467,3.0,0.2865,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['sigues', 'deber', 'cambiar', 'orden', 'principio', 'vacuna', 'iztapalapa', 'ahorita', 'benito', 'juez']",https://twitter.com/tanisgarca/status/1413952533408718854,@gal_latin @Claudiashein @GobiernoMX @STaboadaMx Si.pues debería de cambiar el órden y no siempre hacerlo igual. Y no es como dices porque al principio de la vacunación dejo al final a Iztapalapa y ahorita no. Y a Benito Juárez siempre al final. Entonces no es como dices,10,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6468,3.0,0.5278,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['vacuna', 'benito', 'juez', 'correr']",https://twitter.com/TaniaXareni/status/1413874023826665476,"@albubu2501 @Claudiashein Hoy es el último día de vacunación en Benito Juárez de 40 a 49, corre.",10,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6469,3.0,0.6641,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['auditorio', 'benito', 'juez', 'hermana', 'checo', 'cita', 'vacuna', 'marisco']",https://twitter.com/LilianaGdl/status/1413272839692689410,"@elfrank86 @saludjalisco Así es! En el auditorio Benito Juárez, hoy lleve a mi hermana. Checa tu cita en vacunación jalisco",8,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6470,3.0,0.3519,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['ah', 'presentate', 'toque', 'vacuna', 'benito', 'juez', 'formulario', 'llenado', 'dato', 'venir']",https://twitter.com/chillomucho/status/1413183052679946242,"@sweetcolibri_ ah, sin p2, tú preséntate el día que toque vacunación en Benito Juárez con tu formulario llenado con los datos de tu INE.",8,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6471,3.0,0.6066,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['amigo', 'prestar', 'panda', 'baila', 'centro', 'vacuna', 'benito', 'juez', 'par', 'semana', 'favor', 'gracias']",https://twitter.com/Mathob/status/1412997287379410946,"Amicos, ¿nos prestan al panda que baila en los centros de vacunación para Benito Juárez en un par de semanas?
Por favor y gracias.",7,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6472,3.0,0.8518,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['hora', 'horario', 'vacuna', 'alcaldia', 'benito', 'juez']",https://twitter.com/ChirinoClaridad/status/1412524547069251586,@Claudiashein @GobiernoMX HASTA QUE HORAS ES EL HORARIO DE VACUNACION EN ALCALDIA BENITO JUAREZ?,6,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6473,3.0,0.7776,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['benito', 'juez', 'apellido', 'compo', 'armar', 'playlist', 'vacuna']",https://twitter.com/aruonie/status/1412423779544928257,¿Quién más va para Benito Juárez y apellido con M? Pa' hacernos compas y armar la playlist para nuestro día de la vacunación ✨🙊 https://t.co/zOXDk3sCDu,6,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6474,3.0,0.8222,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['emocionar', 'colera', 'benito', 'juez', 'empezar', 'vacuna', 'semana']",https://twitter.com/bitchxelle/status/1412280418536243202,Ni pa qué emocionarme si aquí en la culera Benito Juárez apenas empezó la vacunación de los de 40 esta semana 🤨,6,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6475,3.0,0.3346,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['cuadro', 'vacuna', 'completo', 'mama', 'regreso', 'atender', 'puesto', 'mercado', 'benito', 'juez', 'ataco', 'andar', 'pasar', 'visitar']",https://twitter.com/Nellyatoa/status/1412131236873650187,"Ya con cuadro de vacunación completo mi mamá regreso a atender su puesto en el Mercado Benito Juárez de Oaxaca, si andan por acá no dejen de pasar a visitar @encantoaxaqueno https://t.co/S28AJsWx3P",5,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6476,3.0,0.8222,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['horario', 'vacuna', 'alcaldia', 'benito', 'juez']",https://twitter.com/yavero100/status/1411733128687857669,@locatel_mx buenas tardes. Cuál es el horario de vacunación en la alcaldía Benito Juárez?,4,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6477,3.0,0.873,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['empezar', 'vacuna', 'delegacion', 'paso', 'benito', 'juez', 'tocar', 'posada']",https://twitter.com/latiricienta/status/1411011467026087947,"Ya va empezar la vacunación de 30+ en algunas delegaciones, al paso que van en Benito Juárez nos va a tocar para las posadas. Al menos :/",2,7,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6479,3.0,0.5789,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['vacuna', 'mami', 'dosis', 'sabotaje', 'etcetera', 'vacuna', 'benito', 'juez', 'logistica', 'centro', 'medico', 'excelente']",https://twitter.com/CamMttz/status/1409937515830820874,"Ya vacunaron a mi mami con la segunda dosis, a pesar del sabotaje sin el WTC para la vacunación en Benito Juárez, la logística de @Claudiashein en el Centro Médico estuvo excelente.",29,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6480,3.0,0.7484,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['oiga', 'doctora', 'cambiar', 'sede', 'vacuna', 'dosis', 'benito', 'juez', 'pasar', 'pepsi', 'center', 'alberca', 'olimpicar', 'vecino', 'molesto', 'centro', 'medico']",https://twitter.com/ClodomiraMups/status/1409898006346977286,"Oiga Dra @Claudiashein ¿por qué cambiaron la sede de vacunación de la 2a. Dosis 50-59 en la Benito Juárez?
¿Qué pasó con el #PepsiCenter o la #AlbercaOlimpica?
Vecinos muy molestos por tener que ir hasta Centro Médico, dice @STaboadaMx",29,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6481,3.0,0.29,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['seguir', 'confinamiento', 'semana', 'peque', 'parque', 'padre', 'protegen', 'hijo', 'gente', 'calle', 'inconsciente', 'acabar', 'vivo', 'benito', 'juez', 'vacuna']",https://twitter.com/FlerkenThe/status/1409894210367541256,"@TamaraVargasOf @MVS102_5 @ingridtamaramvs @ingridcoronado Sigo en confinamiento posible. 
Hubo un fin de semana en que llevamos a los peques al parque, pero hay muchos padres que no se protegen  ni a sus hijos
La gente en la calle aún es muy inconsciente 
Para acabarla, vivo en Benito Juárez, y la vacunación se ve lejos aún",29,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6482,3.0,0.3582,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['dejaste', 'logistica', 'vacuna', 'medir', 'distancia', 'relajo', 'ermita', 'iztapalapa', 'pegado', 'coyoacan', 'benito', 'juez', 'iztacalco', 'medir', 'distancia']",https://twitter.com/matias1105/status/1409634008229572610,"@Alc_Iztapalapa @GobiernoMX @GobCDMX Buenas tardes, @ClaraBrugadaM, ¿a quién le dejaste la logística de vacunación para los de 40 y más?
Porque midiendo distancias y con el relajo que tienen en Ermita Iztapalapa, los que están pegados a Coyoacán, Benito Juárez e Iztacalco midiendo distancias, se hace mucho tiempo.",28,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6485,3.0,0.5505,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['cosa', 'centro', 'medico', 'vacuna', 'benito', 'juez', 'mandar', 'alcaldia', 'cuauhtemoc']",https://twitter.com/tazmaniavet/status/1409560663828074508,Así las cosas en el centro médico para vacunación somos de Benito Juárez y nos mandaron a la alcaldía Cuauhtémoc!! @inakimanero @VILLALVAZO13  cómo ven!! https://t.co/D6xiXRw8Cc,28,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6486,3.0,0.5278,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['dias', 'empezaremo', 'vacuna', 'benito', 'juez']",https://twitter.com/shant66/status/1409505217029214218,@Claudiashein Buenos Dias … @Claudiashein cuando empezaremos vacunacion para 40-49 en Benito Juarez,28,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6487,3.0,0.5139,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['raro', 'vacuna', 'alcaldia', 'benito', 'juez', 'cuauhtemoc', 'ofrecer', 'espacio']",https://twitter.com/blanca_aguero/status/1409308666097029126,"Qué raro que la vacunación de la alcaldía Benito Juárez sea en la Cuauhtémoc, a pesar de que @STaboadaMx ofreció los espacios",27,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6488,3.0,0.7037,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['vacuna', 'benito', 'juez']",https://twitter.com/danielINH/status/1409216927302623238,@NarvarteVecinos @Claudiashein @GobCDMX @SSaludCdMx @HLGatell No hay vacunacion para 40-49 en Benito Juárez todavía.,27,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6489,3.0,0.6077,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['llegar', 'vacuna', 'covid', 'benito', 'juez', 'aguascalientes', 'vacuna', 'rentando', 'casa', 'desayunare', 'birria', 'estilo', 'aguascalientes']",https://twitter.com/zeepedaa/status/1409132469161394181,"@lopezdoriga Como no llegaba la vacunación de COVID para los de 40 a 49  a Benito Juárez, ayer me fui a Aguascalientes a vacunarme pues estoy rentando una casa… desayunaré Birria estilo Aguascalientes!!!",27,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6490,3.0,0.7037,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['vacuna', 'benito', 'juez']",https://twitter.com/Pks63690406/status/1408513693198032903,@Claudiashein cuando será la vacunacion para los de 40 a 49 en benito Juárez,25,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6491,3.0,0.6222,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['vacuna', 'auditorio', 'benito', 'juez', 'wow']",https://twitter.com/germanaguayo1/status/1408451424430743558,Haciendo la vacunacion. Auditorio Benito juarez wuwu!!!,25,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6492,3.0,0.8518,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['semana', 'esperar', 'vacuna', 'cuarentones', 'benito', 'juez']",https://twitter.com/Gonsen/status/1408416668477444101,Y se va otra semana esperando la vacunación para los cuarentones en Benito Juárez. https://t.co/OxilL7Xmgd,25,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6493,3.0,0.7777,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['vacuna', 'ano', 'benito', 'juez']",https://twitter.com/CesarCo99985594/status/1407535594058702851,@Claudiashein @GobiernoMX Cuando será la vacunación de 40 a 49 años en Benito Juárez,22,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6494,3.0,0.7037,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['benito', 'juez', 'vacuna']",https://twitter.com/KarlenHernande7/status/1407484343665242114,@Claudiashein Para la Benito Juárez cuando es la vacunación,22,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6495,3.0,0.8222,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['super', 'vacuna', 'auditorio', 'benito', 'juez', 'gracias']",https://twitter.com/Piolinalinda/status/1407460682178514945,@saludjalisco Super bien la vacunación en el Auditorio Benito Juárez... muchísimas gracias!!!,22,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6496,3.0,0.3889,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['meme', 'benito', 'juez', 'motivo', 'desconocido', 'publico', 'quedar', 'rezagada', 'vacuna', 'post', 'eleccion']",https://twitter.com/sfcara/status/1407172402161897472,"Parecen memes, pero Benito Juárez por algún motivo “desconocido” (al público) queda rezagada de la vacunación (post elecciones) https://t.co/OGjHLQE358",21,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
6497,3.0,0.6222,"esperar, juez, benito, seguir, oregon, dosis, alvaro, adulto, llegar, alcaldia","['sentir', 'delegacion', 'benito', 'juez', 'pal', 'vacuna']",https://twitter.com/lapintos/status/1407115215708344330,Siento como que están dejando a la delegación benito Juarez ahí pal final en cuanto a la vacunación...,21,6,2021,19.3717897,-99.1579191,Benito Juárez,"""vacunaciÃ³n Benito JuÃ¡rez"""
