cluster,lat,lon
preguntaselo autorizar ir vacuna mantengase atento ver escuchar radio ver periodico motivar mananero dejar ir des informar ,19.3998346,-99.1843501
definitivamente personal salud privado publico menciona personal servicio limpio cajero tienda mantener abastecidos hogar urge vacuna ,19.4043522,-99.128294
prohibir entrada supermercado cine restaurante transporte publico persona vacuna ,19.444937,-99.180678
hola yse decir medico hospital privado esperar vacuna diciembre yse ingresa medico sur problema cardiaco chiste ,19.232228,-99.324375
enviaria clase presencial hijo cursar instruccion basico preescolar primaria secundario importar color semaforo epidemiologico profesor trabajador ambos vacuna ,19.357102,-99.1919955
seguir pensar chingados seguir vacuna medico sector privado ,19.412031,-99.413769
alguien vender vacuna covid mexico farmacia privado ,19.3863707,-99.259495
justo formar ir vacuna pedir amablemente retirar cuadrado vacuna medico privado ,19.3059713,-99.4041647
ver diputado senador promoviendo iniciativa vacuna grupo ano hijo nieto vacuna vacuna ,19.498594,-99.2481811
llegen vacuna indispensable especial personal salud directamente pacientescovid paciencia tocar aplicar vacuna ,19.3668621,-99.067766
brad reiterar oms iniciativa reconocimiento universal vacuna covid ,19.2970107,-99.2058092
importante vacuna sector salud distintincion mujer hacer papanicolau nino vacuna caries endodoncia salud preventivo mes rezagada pandemia ,19.3998346,-99.1843501
acaparamiento pais rico intenso batalla aprovechar diezmada oferta mundial vacuna anticovid mexico avanzar salud publico ,19.498594,-99.2481811
iniciativa privado vender vacuna deber produccion distribucion problema esperar llegar produccion autorizacion comprar privado ,19.357102,-99.1919955
avanzar sector privado vacuna ,19.3998346,-99.1843501
jajajajajajaja oigan vacuna procesando tultitlan poner etiqueta llamar robo autocompra sacar dinero triangular cuenta personal ,19.4043522,-99.128294
ver enamorar tu elige incluir linea americana vacuna moquillo desparasitacion linea europeo vacuna moquillo rabia desparasitacion microchip comunidad europeo criadero huron ,19.367860961850063,-99.1776788894816
pais tercero mundo pais preparado pudieramos alternativa administrar vacuna vulnerable sector salud recurso ,19.2970107,-99.2058092
comprar vacuna solucionado resguardo capacitacion personal vacuna logistica entrega mostrar publicado arribo compra vacuna circo ejecutar ,19.3998346,-99.1843501
vacuna hospital privado atender covid ,19.2970107,-99.2058092
video posteo sobrina paciente senalar denunciar oportunamente enfermera asumir error supervisora cargo inyecto dosis ,19.444937,-99.180678
vacuna poblacion renunciamos vacuna contratada renuncia encargada pan vacuna acabar enero personal medico vacuna ,19.3998346,-99.1843501
tira suelo presumio chaleco vacuna vecino gandallitas trajeron asus familiar ,19.3863707,-99.259495
medico enfermero chingon poner vacuna dejar mamador ,19.2846922,-99.140238
vacuna suministrado hospital publico pudiste existir dejar meterte cochinado perdiste razon ,19.087511,-99.315748
pasarian medico analizaran situacion minuto retirar sede vacuna persona edith conocer martinez ,19.2970107,-99.2058092
centro vacuna escuchar kumbaya maldito vecindad edad conocer publico ,19.307734275669382,-99.13397104447685
austeridad dejar mil paciente abandono gente proteccion ofrecer vacuna desacato vacuna esencial mexico salud salud precio ,19.441645,-99.154495
deber prestar valioso servicio ciudadano poner disposicion amparo negativo gobierno aplicar vacuna covid ,19.2970107,-99.2058092
poder denunciar pagina familiar falten vacuna llevar ine identificar pasaporte licencia credencial incapaz ,19.444937,-99.180678
instituto nacional pediatria residente excluido grupo vacuna vacuna medico grupo vulnerable casa marzo residente trabajar marzo excluido ,19.087511,-99.315748
deber hablar titulo personal paralizar desear vacuna confiar ciencia poner vacuna sputnik sputnik pueblo oposicion miserable ,19.2970107,-99.2058092
cc respuesta vacuna personal medico hospital privado vacuna covid ,19.3998346,-99.1843501
pat field hermano inseparable ano edad esterilizadosvacunado desparasitados sano amoroso esperar adoptado responsablemente merecer seguro hogar solecito poder llenar amor vida humanos ,19.087511,-99.315748
vacuna esquema basico medicamento imss recurso fundir fumar quimioterapia gente cancer guarderia madre trabajador dejar hijo ,19.3998346,-99.1843501
afortunadamente trabajador salud colaborar recepcion distribucion aplicacion vacuna ,19.3998346,-99.1843501
acompane abuelito refuerzo vacuna lleno esperanza adulto mayor proteger pandemia excelente atento servicio personal ,19.425040206309205,-99.19772386550903
listo vacuna personal incmnsz yomevacuno pfizer bio tech vaccination covid machine instituto ,19.28831724385861,-99.15669896924246
triste gente adulto vacunada dosis morir mexico fallar atribuible medico grupo varios vacuna morir covid medico privado publico sistema publico ,18.3671046,-100.613313
vacuna medico urgen vacuna personal medico ,19.285882,-98.954037
persona pensionados aclaro salir cambiar podio vacuna personal tianguis central trabajador empresa ciudad importante postergado apertura economia ,19.484399,-99.118665
recuerdo medico enfermera aplicando vacuna dejar acudir clinica hospital asignado ,19.3863707,-99.259495
personal escolar vacuna querer vacuna sufrir consecuencia mensos facil ,19.232228,-99.324375
gobierno comodo controlando etapa vacuna entender vender empresa privado gustar opcion decidir interes libertad ,19.3998346,-99.1843501
orgulloso mil muerto hospital tope falta ventilador escasez oxigeno dosis mil deber llegar patetico ,19.484399,-99.118665
recomendar aclarar comportamiento responsable ver pandemia amontonamos compra rey responsable medico manejo tema frente vacuna particular ,19.3998346,-99.1843501
ver gusto paciente recibir vacuna bravo frustracion medico servidor ver covid diario certeza toque mexico tasa alto letalidad mundial personal salud ,19.3059713,-99.4041647
hospital rotando invitar cordialmente personal medico enfermeria pasaramo ta dosis tardar viernes ,19.4043522,-99.128294
comunidad twitter extrano empresa dedicar medicamento hospital laboratorio vendan publico vacuna sentir salir luz mentira kms libertad vender vacuna ,19.444937,-99.180678
campana vacuna vacuna personal medico costaldementiras ,19.357102,-99.1919955
mil medico sector privado formado esperar vacuna respuesta necesitar apoyo vacuna ,19.280231515691195,-99.22667435584052
hahahahahahaha historia real mi hermano servicio pediatria sala expulsion preguntar paciente cuyo cuyo vacuna ,19.3998346,-99.1843501
siquiera terminar vacuna sector salud clinica salubridad cancan destitucion gatell incompetente asesino ,19.087511,-99.315748
apabullante molesto dosis trato insistencia siervo nacion faltar foto yse mao ,19.375769,-99.137171
conferencia regional salud derecho humanos cuidado gay americar latino caribe como mexico brillante exposicion doctor panel viruela sismico estigma vacuna hombre gay neuquen argentino presente ,19.3998346,-99.1843501
gracias atender mensaje avanzar rapido suponer intervencion recibir vacuna gracias ,19.444937,-99.180678
contar acta nacimiento certificado medico fotografia infantil padre tutor deber entregar comprobante domicilio ine certificado vacuna fotografia tamano infantil proporcionar numero telefonico movil local ,19.3863707,-99.259495
medico consultorio farmacia vacuna grave error contemplar atendieron mil paciente covid discutir grave error ,19.4043522,-99.128294
ixtapaluca iniciar jornada vacuna covid adulto mayor alcaldesa superviso jornada coordinacion personal medico voluntario contribuir logistica acelerar proceso ,19.4043522,-99.128294
continuar jornada vacuna trabajador educacion tabascosede comalcalco escuela primaria envidio lopez escobar ,18.3671046,-100.613313
medico quedar vacuna ,19.087511,-99.315748
ojala periodista colombiano limitar decir doctor doctora persona doctorado doctor gomez pfizer politico burocrata empresario llegar nivel educativo ,19.2970107,-99.2058092
olvid senador morena querer aprobar vacuna medico seguir lucrando vacuna vacuna medico voto ,19.087511,-99.315748
coordinacion orden gobierno aplicar vacuna malo servidor publico federal tratar capitalizar evento feo trabajador pedir adulto mayor enviar mensaje agradecimiento ,19.0763934,-99.7825792
alcanzare vacuna centro medico gracias rezagados ,19.3998346,-99.1843501
organizado rapido proceso vacuna respeto admiracion involucrado plan vacuna ,19.087511,-99.315748
personal limpieza doctor personal salud area covid logico derecho vacuna doctora area covid simpatiza malo queja vid analizar escriben ,19.3863707,-99.259495
recordar imss iste insano seguridad social imagino registro vacuna ,19.3863707,-99.259495
pesimo idea contratado politico empatia conocimiento entorno prioridad social confundir prometer vacuna ,19.2156239,-99.6470277
famoso defender vacuna medico hospital privado victimiza cunado aclarar situacion vacuna hospital privado ,19.3998346,-99.1843501
naco saltar doctor personal salud vacuna ,19.087511,-99.315748
sentir crear deber historial clinico explicacion medico poder aplicar tu vacuna ,19.444937,-99.180678
seguir aplicando vacuna chino mexico vacuna personal salud ilogicar morena destruyendo mexico ,19.087511,-99.315748
burla internacional mandar vacuna dividimos vacunemos medico privado pagar tratamiento covid ,19.375099,-98.940638
vacuna sputnik centro convencion centro medico ,19.40838315,-99.15386117
habemos vacuna medico enfermera radiologos personal hospitalario ,19.3863707,-99.259495
club empresa privado empresa privado facultad buscar vacuna cosa dificil usar activo futbolista facilitaria vacuna ,19.232228,-99.324375
vacuna personal linea atencion covid avance osea ,19.357102,-99.1919955
nino cancer resentirse desacato causar capricho robado hospital publico dosis medicamento robado hospital pediatrico moctezumo mil peso ,19.357102,-99.1919955
gobierno predican linea combate covid ganar aplicacion vacuna ,19.2970107,-99.2058092
vacuna repartela centro salud hospital agilizar atencion morir gente contagiada pendejo vender ,19.232313,-99.364536
querer sepa mil trabajador salud requerir vacuna manejo pandemia pesimo ,19.412031,-99.413769
vileza vacuna trabajador sector salud querer vacuna maestro mandar estudiante matadero ,19.2846922,-99.140238
circulo red relevante malo negar vacuna personal medico ip pese manifestacion peticion oficial labor prioritaria atencion paciente ,19.444937,-99.180678
perdon maestro vacuna falta personal medico enfermeria camillero laboratorio social cubierto dosis personal sanitario linea maestro profesion ,19.232228,-99.324375
responsabilidad social proteger rifan vacuna sector salud ,19.456367,-99.221136
base tomar decision personal riesgo vacuna ,19.4043522,-99.128294
macuspanito persona ir companera ugly betty doctora cante declarar autoria carnal marcelo dar bienvenida vacuna resto gabinete cubrebocaof course aplaudirandespues desfile ejercito ,19.3863707,-99.259495
frio hambre malo organizacion llegar autobus perder aplicacion vacuna seguir personal sanitario um unidad citado merecer trato ,19.43826218939554,-99.23187099816442
decir mentira tamano mundo infraestructura hospitalario federal imss instituto nutricion inter cancerologia hospital ejercito marina pelea issue grande esto preocupar malo ip comprar vacuna ,19.3863707,-99.259495
mesio deplorable gato considerar persona mascota registrado dadiva irregular clientelar contactadas siervo vacuna sueldo ,19.3863707,-99.259495
bola engrudo jonathan vacuna pfizer pagado recurso ip comprar vacuna doctor enfermera enferman morir atender ojala leve ,19.3863707,-99.259495
funcione ineptitud esperar este enfermera vacuna aire ,19.3863707,-99.259495
acusaban influenza institucion publico ir prueba vih haber metro insurgente querer regresen malditos neoliberales corrupto medicamento vacuna metro ,19.2846922,-99.140238
maestro aplicaron vacuna expuesto ,19.213113,-99.322812
despidiendo tocar vacuna residente sede linea vacuna urgencia asamblea nacional residente medico ,19.2970107,-99.2058092
vacuna medico vacuna personal sector salud vacuna personal directivo administrativo ,19.2970107,-99.2058092
persona vacuna caso enfermo corazon tomar anticoagulante cantidad alto problema salud nivel nacional peligrosisimo vacuna ,19.2846922,-99.140238
portada ver ataque salir deber proveer educacion salud ciudadano malo beca vacuna ingreso basico universal oposicion oponer bienestar mexicano ,19.3863707,-99.259495
gobierno miserable gobierno inutil gobierno criminal corrupto hacer realmente hermano persona fallecer covid recibir vacuna atencion medico calidad ,19.152878,-99.1600234
contar centro escolar congruente filosofia institucional convivimo armonia pleno respeto vacuna vacuna guardar medida sanitario aplicar alumnado ,19.232313,-99.364536
lamentable posicion monopolizar vacuna oponer gobierno local brinden alternativa sistema salud publico rebasado atras linea andar cambiar decir ,19.51799,-99.330259
excelente atencion personal centro vacuna pepsi center destaco atencion dio erick atento amable honor reconocer organizado vacuna ,19.394702468266466,-99.17499702584209
quedar evidencia pandemia incapacidad nacion considerar salud publico prioridad ciencia marchar alerta decision acerca libertad vacuna llenar espacio discusion ,19.3863707,-99.259495
esperanza acabar covid radicar aplicacion generalizado vacuna nivel mundial mexico prioridad eleccion vida valer ,19.357102,-99.1919955
advertir multa sancion alumno regreso clase obligatorio situacion pandemia numero persona faltar vacuna escuela publico escuela privado dificil situacion ,19.444937,-99.180678
afectado estrategia proceder reunir equipo poner adecue plan desquiten sueldo niegue vacuna derecho constitucional mexicano acceso ,19.444937,-99.180678
entregar nl vacuna almacenadas forma correcto ,19.213113,-99.322812
escuche gente molestar porque persona agradecen actual gobierno vacuna gobierno importar salud olvidar darte quimioterapia falso nino cancer ,19.375099,-98.940638
olvidar defender violador ine victima prefirio invertir millon estadio beisbol tratamiento nino cancer vacuna medico sector privado ,19.2970107,-99.2058092
guau consciencia esposa vacuna cansino gracia comentario pedir empatia ud paciente covid atender hospital visitar interes politico ,19.357102,-99.1919955
recuerdo vacuna influenza poner plaza comercial brigada propagandista enfermera nop cobraban ,19.2156239,-99.6470277
aprender personal salud criterio gente criterio personal linea incluir personal practica privado vacuna joven residente personal medico ,19.232228,-99.324375
mil enfermera medico vacuna sortear pandemia importar empresa privado pasar mil egresado universidad publico privado especialidad medico ,19.285882,-98.954037
vacuna medico linea contagio hospital covid diferencia ,19.444937,-99.180678
pregunta exactamente duro inmunidad conveniente vacuna junio refuerzo enero medico especialidad otorrino menciono exposicion aerosol gracias ,19.4043522,-99.128294
efecto vacuna permance faltar especificar doctor factor duro inmunidad post vacuna esperar fe medico sector privado vacuna tambie ,19.3998346,-99.1843501
vacuna salud jugar escribir ,19.3863707,-99.259495
jack adopcion responsable mes desparasitar vacuna ir guadalajara lamentablemente situacion transporte politico linea autobus viajar familia informe ,19.158446,-98.967727
montar centro vacuna personal docente dejense venir ,19.286476518366147,-99.1417407989502
exigir mayoria personal salud linea vacuna abrazo doctora ,19.357102,-99.1919955
vacuna sector salud ,19.2156239,-99.6470277
reconocer esfuerzo seguir indicacion esperar vacuna ,19.51799,-99.330259
dosis lista unidad congreso centro medico nacional siglo xxi ,19.40830727,-99.15400349
vayase clinica poner pueblo tienda doctor gatel justo vacuna ,19.2846922,-99.140238
tema pandemia covid vacuna vacuna requerir interes ingenio organizacion voluntad politica plausible ,19.357102,-99.1919955
calizar como vacuna covid centro medico ,19.3998346,-99.1843501
ciudadano preocupado situacion pandemia exijo aceptar propuesta sector empresarial aplicacion vacuna ,19.357102,-99.1919955
inicio dome aplicacion mil vacuna hospital covid sector salud inmunizacion trabajador diverso institucion red frio ultrarefrigerado garantizar eficacia biologico ,19.2156239,-99.6470277
secretaria salud federal desarrollo vacuna externo convenio financiar estudio serio hecho antiviral especifico seguro ,19.357102,-99.1919955
desconcertante declaracion senor deber agradecer falta servicio medico nivel vacuna prometer nivel crecimiento seguridad patada ahogado ,19.3863707,-99.259495
senador nivel mundial dosis covid pais confirmar aceptar necesidad aplicacion mexico solicitar portar voz solicitante aplicar trabajador representar ,19.3998346,-99.1843501
terminar vacuna personal ,19.152878,-99.1600234
increible suspenda vacuna como navidad importar pachanga salud jefe gobierno ,19.444937,-99.180678
personal salud reir astrazeneca dosis ,19.232313,-99.364536
epoca cuidar enfermo labor clase trabajadorasella decidir luchar cansancio aprender hospital llegar nombrada superintendente instituto cuidado senoro enferma ,19.357102,-99.1919955
manden personal instalacion escuela naval dosis km fila chaleco verde revisar documento lento ,19.2970107,-99.2058092
obtuve dosis covid estadio universitario gracias persona personal universitario esperar mexicano poder vacuna salud derecho ,19.2970107,-99.2058092
necesitar asegurar cansanciopersonal salud linea vacuna ,19.456367,-99.221136
aclaro vacuna siervo nacion estorbo nacion servir proceso vacuna estorban ,19.456367,-99.221136
medico discrimine decir atender persona orientacion politica romper juramento hipocratico triste doctora quejar vacuna creer vacuna contrario recibir ,19.357102,-99.1919955
iniciar vacuna masivo personal entrar contacto paciente vacuna covid ,19.413113795756022,-99.1524231404274
querido yuri espacio pedir exigir vacuna vacuna disponible medico hospital farmacia supieras manejo plan vacuna mexico riesgo implicar pis ,19.3863707,-99.259495
increible esperar entender medico adulto mayor maestro vacuna padre familia nino escuela ,19.087511,-99.315748
personal salud expuesto tomar numero muestra pais epidemiologo huh pedir gobierno agilizar autorizacion compra vacuna viruela simio frenar epidemia ,19.3998346,-99.1843501
escuela nacional maestro campo marte vacuna dosis ano gente megafono dar bienvenida senalar deber agradecer malo sheinbaun practica comun ,19.3863707,-99.259495
iniciativa esperar guber iniciar negociacion alto nivel traer vacuna leon manda mail atencion cliente ,19.357102,-99.1919955
riesgo medico ver paciente covid hospital consultorio privado profesor vacunando medico priva razon vacuna medico pais ,19.2970107,-99.2058092
comprometido salud bienestar sociedad lanzar promocion permitir viajero vacuna forma gratuito aeropuerto lardo texas requerir previo cita boleto maleta documentado ,19.2846922,-99.140238
aplicar dosis trabajador salud terminar esquema completo seguir prioritario ,19.087511,-99.315748
gente personal medico hospital linea riesgo contraer covid nosocomio querer vacuna andar desmadre preocupacion ,19.0763934,-99.7825792
derecho vacuna linea perdon ofenda esperar senor chapucero ,19.232228,-99.324375
politizando salud persona vacuna malo combinacion ,19.2970107,-99.2058092
edicion batalla medituiteros personal sanitario vacuna priva ,19.232228,-99.324375
casavalle propusimo foco equidad oportunidad brindando espacio emprendimiento barrio desarrollamo cocina comunitario moderna intendencia agradecido vida aportar ,19.3998346,-99.1843501
negar vacuna interes politico terquedad convivo diario oficina ,19.2846922,-99.140238
tomo proceso vacuna proximo dosis mayo astrazeneca covid vacuna deber ayuda uno institucion privado proceso eficiente ,19.232228,-99.324375
secretaria salud gobierno federal encargada sistema nacional vacuna contempladomente ,19.3668621,-99.067766
vacuna necesitar personal medico nl ,19.2970107,-99.2058092
pregunta vacuna persona lupus importante revisar medicamento recibir recibir inmunosupresores respuesta disminuido vacuna recomendacion vacuna seguir cuidando invitar doctor ,19.357102,-99.1919955
vacuna medico farmacia consulta privado ,19.087511,-99.315748
vacuna prioritaria personal salud mexico sector publico privado firma peticion via ,19.2846922,-99.140238
semana mes ka dosis medico quedar desprotegidos ,19.2970107,-99.2058092
querras ayudar voto fin anticonstitucional antidemocratico medico exigir vacuna crees sorpresa junio ,19.444937,-99.180678
pfizer permitir fabricante generico suministrar pildora experimental covid pais ingreso bajo medio licencia grupo internacional salud publico medicina patente pool app ,19.087511,-99.315748
aislamiento pandemia pandemia vacuna clase virtual fase falta vacuna vacuna personal salud positivo fallecido ,19.444937,-99.180678
nino aislamiento pandemia pandemia vacuna clase virtual fase falta vacuna vacuna personal salud positivo fallecido ,19.444937,-99.180678
evidencia eficacia dosis reducir vacuna astrazeneca ampliar recomendacion sem semana retomar aplicacion dosis pfizer comenzar primero personal salud ,19.3998346,-99.1843501
vacuna servicio emergenciaambulancia erm policia guardia seguridad personal limpieza empleado tienda centro comercial personal linea fuego expuesto saludo jefa claudia ,19.444937,-99.180678
dosis maestro negar salud maestro dosis vacuna canino ,19.372499,-98.989059
listo paramedico centro vacuna estadio ciudad universitario como ,19.2970107,-99.2058092
adoptar compartelo hermoso cachorrito macho mes talla chicamedianita protocolo medico completo entregar carnet vacuna contacto ,19.412031,-99.413769
serio expectativa urgencia necesidad desesperacion morir verdadero causa chiste desviar atencion pesimo plantacion vacuna pagina internet ,19.087511,-99.315748
felicidad organizacion vacuna funcionario chaleco verde super amable vacuna ,19.3998346,-99.1843501
mexicano vacuna covid salud ,19.2970107,-99.2058092
pregunta registrar vacuna refuerzo sector docente gracias ,19.3863707,-99.259495
vacuna atencion vacuna irrevocable faltar ,19.444937,-99.180678
exacto centro medico siglo xxi vacuna dosis igualmente biblioteca vasconcelos lugar ,19.3998346,-99.1843501
prioridad medico juez magistrado ministro judicial laborar comprar posibilidad vacuna ,19.152878,-99.1600234
millon vacuna terminamo vacuna personal medico ,19.3998346,-99.1843501
luchar lograr medico chimalhuacan agradecemos jesu valentino iso vacuna dirigente sigamos luchar ,19.372499,-98.989059
tibia solicitud deber promoviendo accion colectivo amparo omision vacuna personal salud ,19.444937,-99.180678
mensaje lider fer correcto llamado luchar vacuna estudiante equipamiento sanitario mantenimiento servicio escuela demanda exigir gobierno solucion ,19.375099,-98.940638
necesitar transparencia gobierno dependencia salud demostrar personal requerir vacuna ,19.444937,-99.180678
senor presidente hacer ejercicio humildad ordenar vacuna sector medico pueblo protegido ,19.3998346,-99.1843501
escuchaste hdtpm vacuna derecho campana electoral ,19.2970107,-99.2058092
recibir vacuna medico injusticia ,19.3954345,-99.5656355
laboratorio vender vacuna privado ,19.232228,-99.324375
prioridad trenecitoinutil vacuna salud seguridad prioridad gobierno tren prioridad visitar hospital victima linea vistas trenecito ,18.3671046,-100.613313
encantar gente reclamar gobierno cayo sistema vacuna adulto mayor conectaban dispositivo logico nacional ,19.444937,-99.180678
walgreen uber technologies inc1 informar martes asociaran proporcionar programa educativo transporte gratuito clinica vacuna covid unido comunidad desatendidas area rural ,19.444937,-99.180678
tocar febrero revisar edad edad palancas servir personal salud fila ir vacuna ,19.232313,-99.364536
valer aplaudir reconocer excelente servicio atencion centro vacuna normal organizacion exito ,19.3863707,-99.259495
vacuna influenza imss servicio excelente ,19.412031,-99.413769
visita cuates um vacuna exito gracias enfermera consultorio matutino atencion nina que grito control emi vacuna ,19.3863707,-99.259495
fecha vacuna hospital sigloxxi ,19.3998346,-99.1843501
besote volar personal medico encargado vacuna marcelo gatel pais mundo brote rebote toque quedar gracias planeado ,19.4043522,-99.128294
vacuna medico privado ,19.087511,-99.315748
simpatizar hombre menosprecia atender hijo nino vacuna medicina ,19.213113,-99.322812
tantoespectaculo aplicacion vacuna centro salud clinica familiar ,19.3998346,-99.1843501
ejemplar gestion madre obtener vacuna hijo abonar vacuna nino presentar amparo triste gobierno continuar atencion pandemia ocurrencia desatino funcionario salud dejar ,19.3863707,-99.259495
recibir atencion respuesta corregir certificado volver vacuna marca porque castigar ciudadano ,19.357102,-99.1919955
profesor personal vacuna requisito ojala padre madre familia urge entren clase urge responsabilidad ,19.3059713,-99.4041647
articulo enfatiza red consular participar esfuerzo comunidad vacuna decisivo apoyo coordinacion ,19.3998346,-99.1843501
lider mundial provocar panico manipular ciudadania pais demostrar miedo muerte malo organizacion dome como cooperan panico adonde medico vinieron apoyar vacuna ,19.2970107,-99.2058092
centro vacuna enfermera inyecta evitaramo alcohol estudiante medicina semana ,19.357102,-99.1919955
preguntar vacuna gente vacuna servir prueba video ponlo inyectan medico somo jeringa vacias llegar vacuna poner brazo incorrecto ,19.357102,-99.1919955
madre pediste ayuda medico privado verdadero linea ir vacuna traidor huevo interesar politico mierda darte salino ,19.3998346,-99.1843501
mesa intersectorial estrategia vacuna personal salud continuar recibir administrando aplicando vacuna conforme llegada pandemia coordinado favor digamonos cuidando ,19.42389986979112,-99.17299368961604
senadora vacuna medico vida terrible morena ,19.357102,-99.1919955
maestro solidarizamos alumno exigir gobierno federal vacuna comunidad estudiantil vasconcelos vacuna magistral ,19.001384,-99.557741
llego paciente urgencia llego probable covid hospital privado recibir dosis contemplado ,19.394471,-99.290565
bon ice cargo logistica vacuna vacuna luchar febrero diadeljabonchiquito ,19.444937,-99.180678
publican dato completo hospital vacuna poner caracteristica completo paciente informar compris inmediato ,19.2846922,-99.140238
mame presidente vacuna dar vacuna medico andar vacunando a a aportar sociedad ,19.4043522,-99.128294
opinion impensable regreso maestro requerir refuerzo vacuna escuela publico papel bano medida recurso colegio saqueado ,19.087511,-99.315748
gracias pagar impuesto gob aplicar vacuna excelente atencion salle ,19.213113,-99.322812
tocar vacuna tio personal atento rapido poner bailar inyectar esperanza gracias ,19.357102,-99.1919955
favor cuestionen velocidad vacuna terminaremo ano ritmo brigada siervo nacion modulo medico ,19.3863707,-99.259495
ojo vacuna cubano autorizada oms dar sabio huyas don porfis lopez pio pio cubano cuates ojo gorron historico ey apa salud jugar ,19.087511,-99.315748
contadas vacuna gente valer gorro llegar esperar aprovechar manifestar salud cuidado individuo gozan trato existente gratuito fallecido fallecer ,19.3863707,-99.259495
vacuna covid centro medico nacional siglo xxi in cuauhtemoc distrito federal ,19.40820064,-99.15438534
seguro instalacion hecho aula ventilado bano agua etcetera esperar presidente importan nin mexican negar medicamento tratamiento diverso padecimiento negar vacuna ,19.152878,-99.1600234
vacuna servicio comunitario hospitaleseso justificaria falta respeto medico ,19.2970107,-99.2058092
entro twitter leo aunado tema salud social vacuna decir yuki parar nota mental reflexionar ando ,19.232228,-99.324375
merecemos vacuna personal medico priorizar importar grado especialidad entre area covid atiendas paciente vacuna pie canon ,19.232228,-99.324375
vacuna mejor amiga medico hospital publico venir vacuna esperar ano ,19.232228,-99.324375
maximus primerpaseotaadopta apoyar adopcion tenencia responsable mascota gracias organizacion evento ayudar consciente abandono vacuna esterilizacion mascota ,19.232228,-99.324375
centro convencion personal como imss sereno encargar vacuna esperar par semana certificado coger decir correr pendiente ,19.357102,-99.1919955
vacuna tema salud publico deber sujeto opinion impacta ciudadania ,19.357102,-99.1919955
buscar adoptar gatita tipo figaro hermana rescatar calle mes restablecida salud peso vacuna esterilizad lista adopcion juguetona carinosa suavecita buscar hogar ,19.3998346,-99.1843501
personal medico vacuna persona trabaje sector salud publico privado ,19.3863707,-99.259495
reservar info compra vacuna condicion seguridad infraestructura mandar medico zona marginada trago mantener cargo erario lopez exigir lor rinda cuenta deer park perdida millonario ,19.3863707,-99.259495
vacuna acabar dinero columna atender pandemia mano invisible adam smith mercado encargar atender emergencia atendida permanente ,19.357102,-99.1919955
invitar hablar doctor particular vacuna ,19.3863707,-99.259495
texto vacuna personal linea hospital covid nivel publico privado informacion incorrecto corrijan personal linea publico privado ,19.357102,-99.1919955
vacuna discrecional personal canal television ,19.3998346,-99.1843501
persona clasismo recibir vacuna practica seguro gratuito dejar tirar odio ojala vacuna ,19.357102,-99.1919955
vacuna medico necesitar vacuna combatir contagio ,19.3668621,-99.067766
vivir parodia costar chingadera tratamiento nino cancer vacuna equipamiento medico linea ,19.3863707,-99.259495
ay aja dar ponle pilo vacuna medico estupidez vacuna maestro medico morir ver enfermo enfermedad asintomatica lineo ,19.2970107,-99.2058092
oferta suficiente vacuna mercado internacional pais personal medico poblacion vulnerable desprotegida gracias capricho malo mano gobierno incompetente ,19.357102,-99.1919955
exigimos vacuna tomar bandera politica solucion demanda social on pop respeto cumplimiento derecho on pop ,19.087511,-99.315748
brigada correcamino utilizar mil vacuna personal medico saltaran fila mil persona sector salud recibir vacuna ocurrir ,19.087511,-99.315748
pais vacuna accesible walk in farmacia argumento balde ,19.232228,-99.324375
chale justo declaracion apoyo colega vacuna pasar ,19.444937,-99.180678
ama picho pie impuesto evadir eluden connotacion fiscal donacion dizque organizacion sociedad civil fundaciones empresa fantasma pelea pagar escuela clinica carretera vacuna ,19.087511,-99.315748
urge detener obra publico pendejas invertir dinero vacuna sector salud capricho pendejo jefe esperar gobierno inutil ,19.3863707,-99.259495
vacuna acceso universal distincion set instrumento politico priorizar personal sanitario personal ambito seguridad policia marin soldado guardia nacional bombero ,19.456367,-99.221136
dinero vacuna escuela hospital tren refineria universidad beca crecimiento dejar avanzar priapismo votar priapismo ,19.444937,-99.180678
vacuna tomar agua seguir indicacion personal salud paracetamol caso necesario repito tomar agua natural electrolito agua sabor refresco agua poner brazo dejar cuerpo descansar ,19.444937,-99.180678
luis gerardo mendez lamentar fallecimiento padre seguir trabajar medico vacuna denuncia pesame sepa coronavirus urban pop vision entretenimiento ,18.3671046,-100.613313
voto vacuna medico linea vacuna medico de ,19.3863707,-99.259495
malo mundo persona parado sol acceso servicio salud esperar vacuna votar morena ,19.444937,-99.180678
ciento mil medico estudiante personal vacuna gracias joaquin dar voz ,19.3059713,-99.4041647
medicamento vacuna tratamiento cancer equipo medico ,19.3863707,-99.259495
chimalhuacan necesitar vacuna insumosmedico combatir exigiremo bienestar ,19.3668621,-99.067766
evusheld innovadora alternativa vacuna covid paciente inmunodeprimidos via ,19.375769,-99.137171
pesimo vacuna personal salud pesimo presurizado demostrar existencia cabildero usufructo notoriedad ,19.232313,-99.364536
unico vacuna tocar esposo privado ,19.357102,-99.1919955
salud medicina vacuna educacion menospreciando universidad viniendo fosil ,19.3863707,-99.259495
padre familia disposicion nino regresen clase preocupar salud pedir exigir vacuna regreso clase seguro ,19.372499,-98.989059
pais poderoso mundo lograr implementar plan vacuna perfecto francia millon vacuna mexico sufrir acaparamiento super potencia omitir inmenso esfuerzo salud ,19.2970107,-99.2058092
