cluster,lat,lon
saca dato alcanzar vacuna dosis faltar gente llegar dosis vacuna ,19.357102,-99.1919955
re twitea alcaldia angustia vacuna madre familiar adulto mayor relato ,19.3998346,-99.1843501
certificado vacuna emitir secretaria salud gobierno federal gobierno ciudad mexico ley expedir corregi modificar certificado ,19.444937,-99.180678
vacuna ciudad toma recomendacion salud tlalnepantla vacuna tlalnepantla ,19.498594,-99.2481811
viernes febrero confirmar vacuna aplicar ,19.3668621,-99.067766
correcion certificado vacuna edificio secretaria salud homero piso lunes miercoles viernes ,19.3863707,-99.259495
estimados funcionario publico plan viaje unido final ano hija vacunada sputnik orientar proceder gobierno gestionar pais aceptacion vacuna poblacion preocupado ,19.4043522,-99.128294
refuerzo dosis lamentablemente secretaria salud gobierno federal encargada sistema nacional vacuna autorizacion aplicar dios motivo fecha ,19.3998346,-99.1843501
presi fecha vacuna ,19.3059713,-99.4041647
comunicado oficial vecino ecatepec fila vacuna ser querido ,19.484399,-99.118665
vacuna chimalhuacan vacuna persona edad municipio ,19.372499,-98.989059
hola dosis moderna aplicar dosis ,19.3998346,-99.1843501
dar cercania demografico edo considerar entidad comenzar vacuna persona ano requerir estrategia metropolitano conjunto circulo ,19.3668621,-99.067766
covid gobierno alcaldia miguel hidalgo vacuna dosis acompanar tia sarita ,19.44555435106408,-99.16819240323558
pasar fecha vacuna covid vacante julio acudir centro vacuna mayor ano importar alcaldia doctora judith fanega ,19.049016,-99.163354
terminar vacuna poblacion pendiente segundo dosis ,19.375769,-99.137171
lamentablemente astrazeneca mayo agotado secretaria salud gobierno federal luz ir adquirir futuro cercano vacuna marca respuesta ,19.3863707,-99.259495
salud lista vacuna temido tepoztlan ano vacuna junio tepoztlan junio temido dosis ano sede ,19.232228,-99.324375
concluir adulto mayor vacuna ,19.0763934,-99.7825792
juventudes responsable acudiremo aplicar vacuna corresponder ,19.152878,-99.1600234
proximo semana tocar vacuna alvaro oregon hijo rango sobrino guadalajara vivir vino como vacuna hijo quedar vacuna vivir ,19.232228,-99.324375
dif sede vacuna ,19.51799,-99.330259
agregar estudio fase aplicacion vacuna nino ano dificl ,19.2970107,-99.2058092
manana abril iniciar preregistro vacuna poblacion ano plan iniciar semana mayo link ,19.357102,-99.1919955
desgraciadamente pais vacuna poblacion adulta repito contempladomente poblacion infantil olvidar unico vacuna autorizado menor pfizer ,19.3863707,-99.259495
vacuna chimalhuacan chimalhuacan orden aplicar vacuna covid ,19.484399,-99.118665
avanzar vacuna adulto mayor vacuna dome ,19.3668621,-99.067766
pagina mete cura manda pagina dar descargar expediente vacuna ,19.3863707,-99.259495
teoria problema dosis regresar esquema tomaste vacuna alcaldia quedaste dosis advertencia engano ,19.444937,-99.180678
estimado doctor preguntar programa manana hijo esquema vacuna sputnik refuerzo recomendar poner astrazeneca sputnik opcion gracias ,19.087511,-99.315748
adulto mayor salir vacuna ,19.357102,-99.1919955
docente responsabilidad traer recompensa gracias casa ano registro vacuna excelente logistica felicidad ,19.394702468266466,-99.17499702584209
mexico recibir millon vacuna enero ,19.3998346,-99.1843501
eduardo disculpa maestro dosis vacuna cansino noviembre cumplimos mes dosis alumno regresar aula ,19.2970107,-99.2058092
astrazeneca pasar semana dosis aplicartela final febrero sede aplicar ,19.444937,-99.180678
draclaudia sheinbaum azcapotzalco aplicar vacuna joven ano ,19.456367,-99.221136
adulto cama vacuna poder solicitar asistencia casa ,19.2970107,-99.2058092
sede vacuna palacio deporte llegar gente alcaldia municipio dome vacuna iztacalco recordar llamado respetar sede acabar lote asignado ,19.39818012269714,-99.09560760644803
realmente contribuyente pagar ritmo vacuna disminuir drasticamente pasar eleccion como concluir gam aplicado dosis semana cumplir dia ,19.444937,-99.180678
nino aplicando dosis dosis dosis refuerzo autorizado secretaria salud gobierno federal encargada sistema nacional vacuna ,19.444937,-99.180678
recordar jueves viernes sabado continuar jornada aplicacion dosis astrazeneca contrerense ano expo cu verificar cita ,19.213113,-99.322812
incertidumbre lagrima adelantar poder vacuna continuar caminar salvaje ,19.357102,-99.1919955
vacuna chimalhuacan agradecer lograr vacuna grupo vulnerable ,19.372499,-98.989059
esperar vacuna aplicar benito juarez enfermo tratamiento iniciando manana perder vacuna ,19.357102,-99.1919955
zitacuaro michoacan terminar vacuna mayor domingo abril fecha vacuna ciudad ,19.456367,-99.221136
mayor ano mes aplicaron dosis ,19.444937,-99.180678
estrategia continuar vacuna ,19.484399,-99.118665
homero polaco comprobantes vacuna identificacion oficial ,19.3863707,-99.259495
disculpen poder vacuna infeccion gripal vacuna ir sputnik dosis ano acudir vacuna ,19.232228,-99.324375
sesion informativo apoyar tu amparo poder vacuna menor mes ano fecha jueves agosto hora hora local como link registro ,19.357102,-99.1919955
pregunta adolescente menor ano mexico vacuna vacuna up brinco fatal cua ,19.2970107,-99.2058092
apostaria tocar ver sabadodomingo anunciar vacuna bj ,19.357102,-99.1919955
pagina poder checar llegar covid vacuna eh reportaje enfermedad pequenosque confundir covid ,19.3998346,-99.1843501
gracias escribir informamo vacuna garantizada necesario acudir antelacion fila punto vacuna pedimo seguir protocolo evitar aglomeracion gobierno tlalnepantla ,19.498594,-99.2481811
feliz ano vacuna tu ,19.087511,-99.315748
aplicacion dosis programa nacional vacuna covid coyoacan persona ano turno letra nop consulta ubicacion requisito ,19.357102,-99.1919955
numero llamar duda vacuna adulto mayor residente cuajimalpa ,19.232313,-99.364536
oigan persona entrar sitio vacuna mayor ano entra saturado servidor adulto mayor ,19.3863707,-99.259495
iniciar vacuna poblacion joven iztapalapa ,19.2846922,-99.140238
nacaradas como marcar inicio pandemia confinamiento trajeron luz esperanza vacuna esperar anunciar principio mexico city mexico ,19.4326,-99.1332
morro hora mayor ano orale registrar vacuna ,19.2970107,-99.2058092
vacuna aplicado abril ,19.087511,-99.315748
recomendar vacuna astrazeneca aristegui noticia llegar mexico mil dosis vacuna astrazeneca lunes comenzar vacuna masivo malo plan ,19.3998346,-99.1843501
vecino participar jornada vacuna ,19.357102,-99.1919955
atencion manana agosto aplicar dosis vacuna covid menor ano cumplido cumplir ,19.0763934,-99.7825792
eucho vie mayo vacuna como alcaldia gam recibir dosis sputnik dosis vacuna basado vector adenovirus humanos aplicacion gustavo madero ,19.357102,-99.1919955
oficial viajo hermosillo martes apoyar voluntario vacuna adulto mayor refugio poder interesado participar voluntario esperar noticia preocupar ocupar desinteresadamente ,19.357102,-99.1919955
registrar refuerzo vacuna mayor ano covid ,19.087511,-99.315748
tardar actualizar informacion aclaracion vacuna recibir certificado ,19.3998346,-99.1843501
comprobante domicilio nombre contrato arrendamiento podria vacuna habitante ciudad mexico ,19.444937,-99.180678
importante competir show juego olimpico pleno pandemia acabar vacuna adulto mayor pendejo decidir xd ,19.357102,-99.1919955
venir vacuna nino suponer comenzar llegar vacuna esperar ,19.409192743677604,-99.18288137481657
lunes inicio semana vacuna ,19.332316,-98.994694
enfermamo recientemente covid poder aplicar dosis fecha cede especial vacuna ,19.456367,-99.221136
buscar fecha vacuna preparar termometro pano humedos ,19.2846922,-99.140238
paciente esquema vacuna pfizer completo mes positivo covid perdido gusto olfato tocar modulo atencion primaria como prueba vacuna exento contagiar tu evitar complicacion ,19.375769,-99.137171
aviso llegar vacuna pendiente comunicado ,19.3668621,-99.067766
informacion relevante vacuna ano ,19.2970107,-99.2058092
secretaria salud gobierno federal certificado constar vacuna dosis refuerzo reflejaran ,19.3863707,-99.259495
cuadro agosto septiembre aplicar dosis ,19.444937,-99.180678
esfuerzo vacuna chimalhuacan ,19.444937,-99.180678
obtener certificado vacuna aparecer registro solicite aclaracion mes recibir respuesta ,19.3863707,-99.259495
importante vecino insurgente micmo empezar llamar adulto mayor encuestado aplicacion vacuna ,19.357102,-99.1919955
duda denis pluma falta tomar aplicar moralina refuerzo pastilla nacionalismo escriba pluma pueblo pueblo momo fachos derecha yunque poder ,19.22413,-98.975864
indicar programacion vacuna persona ,19.412031,-99.413769
preguntar tecamac mexico vacuna rezagados motivo poder asistir tocar referir dosis mente ,19.444937,-99.180678
lamentablemente ano determinar pfizer unico vacuna autorizado menor reservo exclusivo grupo aplicar mayor ano ,19.3863707,-99.259495
atencion vecino naucalpan tema vacuna importante ,19.412031,-99.413769
chapultepec municipio heliodoro castillo llegar vacuna ,19.357102,-99.1919955
aplicaron mil vacuna adulto mayor chimalhuacan gracias mil seguir alzar voz pueblo trabajar equipo dedicacion alegria proximo etapa chimalhuacan usacubrebocas ,19.372499,-98.989059
logro plausible verguenza deber murieran persona covid registrado dosis aplicado covid necesario registro dato oficial deber aplicar ,19.087511,-99.315748
ano poli vacuna joven ,19.087511,-99.315748
sinovial acudir sede expone situacion mesa caso especial ,19.3863707,-99.259495
planear edad mes dosis refuerzo ano mes aplicar vacuna ,19.444937,-99.180678
febrero primero plano nacional anunciar bombo platillo vacuna violencia maltrato mujer ejercido mujer sa valentin sombra ,19.357102,-99.1919955
martes jueves enero aplicar dosis refuerzo vacuna covid persona ano vivir tlalnepantla sede teatro algarabia parque hidalgo deportivo cecilia estacionamiento tienda costco ,19.498594,-99.2481811
inicio semana recuerden continuamoses jornada vacuna poblacion ano sede operar metete casa ,19.2156239,-99.6470277
preparar cura iniciar registro vacuna persona ano vacunarte ,19.4043522,-99.128294
mexico autorizar aplicar vacuna caduca junio ,19.3998346,-99.1843501
jornada vacuna persona ano sede um metete continuamoses cuidando salud vivo ,19.2156239,-99.6470277
llamar tu pero naco olivino nombre hablas palabrita derechazo fila lleno organizacion vacuna pandillas adulto mayor ridiculo ,19.357102,-99.1919955
pasare cronometro poder vacuna ciudad nezahualcoyotl municipio frente palaciovacunacion ,19.3668621,-99.067766
dosis empezar campana vacuna anti covid adulto mayor ,19.372499,-98.989059
ayudar correccion certificado vacuna solicitar mes resuelven necesitar ver informacion dosis certificado aparecer dosis ,19.3998346,-99.1843501
dejar mayo llegar vacuna ,19.444937,-99.180678
ojala proximo mision humanitario vacuna vacuna nino mayor ano mexico ,19.3998346,-99.1843501
vecino vecino manana jueves viernes enero aplicando vacuna refuerzo covid persona ano cat justo sierra bo sa francisco salud unido ,19.2380336,-99.5680401
adulto mayor mexico registrar vacuna millon millon alto informar ,19.2970107,-99.2058092
certificado dosis venir dato mandar dato poder corregir gracias ,19.2970107,-99.2058092
noche informar acudir vacuna madre ano covid ,19.375769,-99.137171
alcaldia tercero dosis bebe ,19.357102,-99.1919955
relacion folio vacuna empezar correcto folio empezar correcto aparecer mediodia azucena aparente confusion ,19.3863707,-99.259495
lamentablemente respuesta agotar vacuna pediatrico ,19.444937,-99.180678
magisterio importante solicitar dosis ,19.22413,-98.975864
doctor edad esquema vacuna completo dosis refuerzo conveniente aplicar cuarto dosis promoviendo como gracias ,19.198192,-99.0693801
vacuna dome avanzar vacuna adulto mayor ,19.375099,-98.940638
dosis mayor ano mexico importar vacuna aplicado dosis unicamente astrazeneca ,19.444937,-99.180678
dosis ano semana ,19.232228,-99.324375
ine hoja vacuna dosis comprobantes anterior ,19.3668621,-99.067766
llamado familiar vacuna alcaldia conocer comenzar manana local contestar ,19.2970107,-99.2058092
vacuna llegar mediodia dosis nino nina pasar error logistica ,19.456701829253525,-99.10959082867898
aja muchisimos venir buscar pfizer insistir numero vacuna insuficiente alcaldia ,19.152878,-99.1600234
doctora disculpar duda vacuna utilizar zona sputnik domingo cumplir ver fecha dosis pasar funcionar gracias ,19.2846922,-99.140238
teoria mes peto ofrecer vacuna tu ,19.444937,-99.180678
llegar llegar vacuna lento aplicacion ,19.357102,-99.1919955
quejo vacuna cansino junio ano bajar certificado vacuna fecha aplicacion aplicar dosis ,19.065226,-98.828815
exactamente entender pasar pasar vacuna falso recien vacuna esposo rodeado gente acompanamo persona nerviosa mayor acompanado enfermera doctor voluntario ,19.3998346,-99.1843501
comprobantes vacuna previo credencial ine cura ,19.444937,-99.180678
querer vacuna deber esperar hacer alcaldia contagie trabajargracia falta empatia ,19.357102,-99.1919955
persona mayor ano inscribir recibir vacuna vacuna adulto mayor ,19.0763934,-99.7825792
completamente vacuna requisito asistir met gala met gala ,19.232313,-99.364536
atencion tecamac dosis rezagados vacunarte vacuna tu ,19.357102,-99.1919955
sentir deber acudir centro vacuna ,19.3863707,-99.259495
exigimos cumplimiento determinacion judicial emitir juez distrito conceder menor ano acceso vacuna pfizer biotech covid ,19.43256001087056,-99.13102269172668
indicar favor dosis gracias ,19.3863707,-99.259495
millon vacuna extraviada gobierno explicar encontrar aplicado joven adulto requerir estupido comentario subsecretario ,19.3863707,-99.259495
llegar vacuna mama cuauhtemoc fecha pregunta ,19.3998346,-99.1843501
disponible registro vacuna persona ano pagina informar manana ingresar pagina registrar minuto rapido vacuna mexico salud ,19.456367,-99.221136
benito juarez rezagada vacuna aplicar alcaldia semana enero ,19.3668621,-99.067766
ver pasar covid vacuna esquema completo seguir infectando pensar poner refuerzo inoculacion ano dosis nino menor ano ,19.087511,-99.315748
eeuu aplicado millon dosis ,19.498594,-99.2481811
registrar vacuna volver meter actualice folio salir mediodia adulto venir numero mete cura actualiza automaticamente importante ,19.412031,-99.413769
aplicar dosis adulto ano azteca astrazeneca mes dosis municipio aplicando vacuna astrazeneca dome semaforo amarillo ,19.3863707,-99.259495
cuarto dosis mayor ano ano unicamente demostrar enfermedad cormobil ,19.444937,-99.180678
dosis adulto rezagado naucalpan gracias ,19.2970107,-99.2058092
cuadro agosto vacuna pendiente ,19.444937,-99.180678
ubicar modulo vacuna instalado ciudad persona ano mujer embarazado recordar vacuna exclusivo segundo dosis tlalnepantla ,19.498594,-99.2481811
interior republica dosis llegar ,19.444937,-99.180678
vacuna dome importante aplicar vacuna ,19.3668621,-99.067766
vacuna vacuna covid vacuna semana entrante vacuna dosis iztacalco iztapalapa martes sabado astrazeneca ,19.412031,-99.413769
ano dejar desear considerar persona anciana merecer oportunidad proteger vacuna vivir vivir ojala llegar etapa discrimine forma ,19.3998346,-99.1843501
programa vacuna municipio vacuna seguir preocupado falta vacuna ,19.375769,-99.137171
aviso importante concluir jornada vacuna mineral reforma saldremos ,19.232228,-99.324375
cervecita previo tocar vacuna semana beersoftheworld beer beerstagram ,19.24028524,-99.24806702
pachucha mineral reforma iniciar vacuna ,19.0763934,-99.7825792
lamentablemente refuerzo dosis menor ano secretaria salud gobierno federal autorizado ,19.444937,-99.180678
rezagados alcaldia considerar vacuna etapa favor atento ,19.444937,-99.180678
alcaldia benito juarez colonia moderna autoridad ,19.357102,-99.1919955
afluencia adulto mayor poner refuerzo vacuna texcoco ambos sede concurrido celebro gente conciente cuide cuide ,19.520994903517717,-98.88471016847858
relajo arman senora cita viernes presentar regresar error astrazeneca pfizer mensajito citar lanzar ,19.357102,-99.1919955
vacuna dosis ano ano eleccion ganaste aplicate cc ponganse ,19.444937,-99.180678
lamentacion vacuna pais mil dosis aplicar ,19.357102,-99.1919955
biblioteca vasconcelos persona llevar esperar decir descongelando vacuna llegar facil mentir disponer gente ,19.3998346,-99.1843501
hola martes tocar dosis vacuna recibir mensaje horario acudir cita llame indicar cita deber acudir hora querer ,19.357102,-99.1919955
sentir respuesta moderna agoto aplicando astrazeneca ,19.444937,-99.180678
encantar perder rama aplicar dosis semana ano campeonato robinson recibir pase lleno alegria resentirse ,19.232228,-99.324375
gracias escribir poder acudir modulo vacuna ubicado ciudad gobierno tlalnepantla ,19.498594,-99.2481811
aplicar vacuna rezagados mayor ano mujer embarazado enero tocar tocar lleno vida ,19.0763934,-99.7825792
gracias escribir informamo etapa exclusivo dosis persona ano gobierno federal estatal establecer posteriormente fecha adulto mayor poder consultar intervalo vacuna ,19.498594,-99.2481811
emocionante registre vacuna aplicar hacer apuesta ,19.2846922,-99.140238
vacuna persona edad relajo campo marte necios confundido perdido valemadres morro orientacion vuelto loco caos ,19.3863707,-99.259495
gracias persona brindando atencion dosis vacuna universidad anahuac llegar minuto fila vacunada gracias ,19.3059713,-99.4041647
manche con necesitar mil vacuna diario ano ,19.0763934,-99.7825792
fecha vacuna ano grs ,19.232228,-99.324375
adulto mayor millon dosis inmunidad alcanzar dosis ,19.357102,-99.1919955
gracias escribir informamo distribucion aplicacion vacuna depender gobierno federal gobierno tlalnepantla ,19.498594,-99.2481811
dosis vacuna persona ano ,19.232313,-99.364536
desorden terminar dosis coyoacan horror ,19.2970107,-99.2058092
maestro cuento ano cumplo julio inscribir programa vacuna rechazo cumplo preocupacion diabetico saludo ,19.357102,-99.1919955
conjunto instancia gobierno fluir dosis adulto mayor ,19.372499,-98.989059
pagina operar aparecer abrir registro abuelo padre recibir vacuna empezar ,19.232228,-99.324375
hola noche vacuna diciembre rezagada ano asistir marina dosis astrazeneca gracias ,19.2970107,-99.2058092
quedar sede vacuna pichi hueva ,19.357102,-99.1919955
gracias escribir informamo vacuna domicilio unicamente persona discapacidad imposible acudir modulo vacuna pedimo envies mensaje directo informacion ,19.498594,-99.2481811
jornada vacuna sede zona ,19.372499,-98.989059
reconocemo adulto mayor ano responsabilidad compromiso social sociedad acudir recibir vacuna refuerzo sigamos cuidando disfrutar familia amor paz ,19.2156239,-99.6470277
millon vacuna aplicar llegar aplicar deber ocurrir brigada insuficiente dato oficial ,19.232228,-99.324375
hola alguien ano descargar certificado dosis ,19.3059713,-99.4041647
informar secretaria salud fecha aplicado mexico millon dosis millon persona cama general cama ventilador permanecer ocupadas gobierno mexico ,19.198192,-99.0693801
domingo anunciar pfizer reserva menor ano unico vacuna autorizado ,19.4043522,-99.128294
termino astrazeneca continuar aplicando dosis cansino ,19.412031,-99.413769
adulto querer vacuna menor ,19.444937,-99.180678
fecha depender vacuna otorgar gobierno federal ciudad mexico ,19.3863707,-99.259495
colocar dosis vacuna covid adulto mayor terminar pasar mes ,19.444937,-99.180678
mm orden judicial indicaba ano compris gatell justo anunciar bombo platillo junio autorizar pfizer rango edad ,19.357102,-99.1919955
maestro acusar doble alcaldia dejar vacuna joven xochimilco madre autoridad permitir ,19.087511,-99.315748
mil vacuna recien llegado queretaro aplicar ,19.3998346,-99.1843501
persona adulto mayor municipio mineral chico marzo acudir recibir vacuna olvid asistir credencial elector cura hoja registro pagina formo ,19.232228,-99.324375
cheque oficial comprar vacuna recien nacido enfermedad previenen erradicado caso varicela sarampion ano ,19.456367,-99.221136
municipio vecino vacuna almoloya juarez pena municipio seguir atraso social rescatemos almoloya mayo ,19.37034258,-99.75764055
hable super confirmar importar mes cumplir vacuna grupo ano ,19.357102,-99.1919955
seguro llevar dosis interesaban eleccion salud ,19.087511,-99.315748
nacion abrir registro iniciar vacuna adulto mayor compartir paso paso re ,19.357102,-99.1919955
deber aparecer actualizado certificado vacuna refuerzo papas vacuna enero salir ,19.3998346,-99.1843501
abril vacuna chimalhuaca dosis distinto modulo asignado ,19.375099,-98.940638
aplicar vacuna pfizer recomendacion semana dosis ,19.412031,-99.413769
asimismo iniciar proximo semana vacuna anticovid adulto alcaldia alvaro oregon tapan tlahuac miguel hidalgo vacuna aplicar astrazeneca pfizer ,19.2846922,-99.140238
recordar vacuna aplicar jornada vacuna persona ano iniciar manana terminar sputnik metete continuamoses cuidando salud metete casa ,19.2156239,-99.6470277
sede vacuna adolescente ,19.087511,-99.315748
importante contar esquema vacuna bien coordinacion gracias gracias ,19.375769,-99.137171
convocatoria vacuna persona ano mayor nezahualcoyotl realizar conforme letra inicial apellido paterno lunes marzo letra ,19.498594,-99.2481811
retraso vacuna adulto ano azcapotzalco hijo inscribieron recibir junio mediados septiembre aplicando segundo dosis alcaldia obviamente planeacion ,19.456367,-99.221136
vacuna reportan mexicano recibir dosis completo ej tocar dosis pfizer junio covid poder encuentro poner dosis pfizer vivo como ,19.357102,-99.1919955
atencion centro vacuna jueves febrero vacuna ,19.087511,-99.315748
recordar unicamente disponible junta local camino sede vacuna toma precaucion ,19.288319688068622,-99.65007060388571
seguir dar apoyo adulto mayor estrategia vacuna vacuna dome ,19.543845,-98.929305
dosis mayor ,19.2846922,-99.140238
pesimo estrategia macro sede agregar adolescente dividieron edad horario absurdo obviamente quedar vacuna resolver gobierno ,19.375769,-99.137171
lunes iniciar vacuna persona mayor covid escuela alcaldia sede como regresar semaforo naranja reabrir gimnasios albercas jefa gobierno claudia sheinbaum aceptar acercamiento nfl partido via ,19.2846922,-99.140238
magdalena contrera ver desastre jornada vacuna ecatepec ,19.213113,-99.322812
proceso recibir vacuna covid ciudad adulto ,19.232228,-99.324375
semaforo verde alguien creido cifra publicar gobierno republica hablar gobierno pelear tribunal vacuna nino adolescente ano ,19.357102,-99.1919955
equivocar vives pagar vacuna desperdician dosis llegar ,19.3863707,-99.259495
sumamente importante esquema completo vacuna favor acudir vacuna tu ,19.357102,-99.1919955
tarde acudir aplicacion dosis vacuna covid compartir frase interesar futuro pasare resto vida woody allen yamevacune actitud saber ,19.0763934,-99.7825792
tarde iniciar vacuna grupo miguel hidalgo gracias ,19.3863707,-99.259495
depender marca promedio minimo mes dosis ,19.3863707,-99.259495
proximo semana dosis refuerzo ,19.3998346,-99.1843501
selfie funcionar vacuna adulto responsable ,19.498594,-99.2481811
sede aplicando vacuna ,19.3863707,-99.259495
junio aplicando dosis adulto ano mujer embarazado atento ,19.232228,-99.324375
lamentablemente secretaria salud gobierno federal encargada sistema nacional vacuna consentimiento aplicar dosis menor ano motivo jornada refuerzo menor ano ,19.3863707,-99.259495
abierto sistema solicitar vacuna menor ano comorbilidad ojala vacuna menor urge vacuna vacuna cc ,19.42366,-99.183582
vecino vecino fecha jornada vacuna covid adulto ano mujer embarazado ,19.2380336,-99.5680401
estimado amiga amigo cuajimalpenses compartir informacion brindar gobierno federal comenzar campana vacuna covid adulto mayor tu ciudad ,19.357102,-99.1919955
unido aplicar millon vacuna proximo semana aplicar millon dato ,19.412031,-99.413769
importante destacar doc terminando efectividad vacuna alo edad ,19.152878,-99.1600234
excuso vacuna ano vacuna tu vacuna cuidas cuidas familia ,19.357102,-99.1919955
credencial ine hoja registro caso hoja vacuna previo ,19.3668621,-99.067766
instruccion centro vacuna como identificacion registro pre impreso lleno detenga ecatepec acuerdan juego calamar ,19.357102,-99.1919955
gracias escribir duda acerca vacuna poder comunicar tu dar fecha ,19.498594,-99.2481811
penultimo vacuna notar cabron clasico actitud mexicano adulto mayor enfermedad cronica poner tomar medicamento vacuna vinieron persona ,19.51799,-99.330259
estrategia vacuna llegar dosis rezagados deportivo tlalnepantla ,19.498594,-99.2481811
desgraciadamente pfizer unico vacuna autorizado reservo menor edad motivo aplicar mayor ano ,19.444937,-99.180678
menor ano recibir dosis vacuna pfizer covid dosis cumplimiento amparo promovido padre familia ,19.087511,-99.315748
vacuna llegar proximo semana dosis llegar febrero edad mayoria embarque personal salud informar ,19.2970107,-99.2058092
holapodrian informar fecha estimar aplicacion dosis rango alcaldia iztacalco favor aplicacion dosis gracias antemano saludo ,19.3998346,-99.1843501
dosis tapan organizar fecha tocar vacunando poner desorden ,19.087511,-99.315748
manana centro vacuna unidad deportivo playero hr poblacion ano segundadosis ,19.232228,-99.324375
vacuna ixtapaluca cabo jornada vacuna ixtapaluca humano ,19.372499,-98.989059
desgraciadamente aplicar sputnik astrazeneca agoto ,19.3863707,-99.259495
aplicar tu vacuna covid rey paz embarazado dosis persona ano estrategia vacuna ,19.0763934,-99.7825792
vacuna persona encontrar rezagadas esquema vacuna adulto mayor necesitar dosis adolescente comorbilidad planee atencion continuar noviembre acudir orden correspondiente ,19.232228,-99.324375
vacuna aplicaba ano edad vacuna tocar aplicacion ,19.444937,-99.180678
vacuna coyoacan orden atencion ,19.306254,-99.2017051
hora canciller adelantar sabado febrero llegar mil dosis vacuna sinovial llegar mil dosis vacuna sputnik re ,19.357102,-99.1919955
contar adulto mayor poder vacuna senora comprobante domicilio nombre vacuna ,19.357102,-99.1919955
junio vacuna persona ano magdalena contrera item santo teresa ,19.232228,-99.324375
mayor ano semana vacuna cansino ,19.3863707,-99.259495
falta interes vacuna menor ano ,19.357102,-99.1919955
pedimo encarecidamente mantener profesionalismo app dosis familia citar persona dosis favor serio prudente favor adulto mayor ,19.3998346,-99.1843501
noche intentar sacar certificado vacuna aparecer dosis proceder escaneo comprobante dosis tardar proceso ,19.2156239,-99.6470277
recomiendo perder semana tratar registrar papas abuelo plataforma basura vacuna comenzar aplicar mes pagina inexistente vacuna inexistente tamano fracaso gob ,19.456367,-99.221136
out quitaste vacuna residente vulnerable mierda persona ,19.2970107,-99.2058092
lamentablemente secretaria salud gobierno federal autorizacion aplicar dosis ,19.3863707,-99.259495
deber esperar como acabar recibir certificado mes juntaron lado vacuna capturan dato atrasando mandar actualizar ,19.2970107,-99.2058092
continuamoses vacuna mujer embarazado iztapalapa iztacalco xochimilco tlahuac gam magdalena contrera milpa alto cuajimalpa mayo consulta hora sede ,19.232228,-99.324375
turno vacuna joven maduros ano ,19.087511,-99.315748
duda dosis persona sputnik gustavo madero tocar pasar mes ,19.444937,-99.180678
aplicar adulto mayor dosis correr nueve alcaldia ciudad mexico ,19.357102,-99.1919955
cuarto dosis mayor ano mayor demostrar enfermedad cormobil ,19.3863707,-99.259495
bendito dios aplicar vacunapara joven ,19.412031,-99.413769
caminamo exito jornada vacuna persona mayor ano cumplian esquema completo vacuna agradecemos asistencia toluqueno esfuerzo personal ayuda titanica labor tocar cuidar ,19.0763934,-99.7825792
vivi benito juarez tocar dosis pfizer tenia covid alto semana poner dosis pfizer ano ,19.357102,-99.1919955
entusiasta ordenadamente acudir adulto joven ano edad aplicacion dosis refuerzo explanada municipal chicoloapan febrero prevencion vacuna ,19.354814,-98.940043
dosis adulto mayor iniciar martes mayo sede ,19.357102,-99.1919955
quedar primero vacuna aplicaste ,19.3668621,-99.067766
tocar semana azcapotzalco ver informacion tocar dosis ,19.456367,-99.221136
vacuna ano edo tecamac ojo agua zumbando pasar vacuna tu ,19.357102,-99.1919955
llevar cabo inicio vacuna covid persona ano alcaldia cuauhtemoc proceso vacuna llevar cabo agil oigan poner bailar cheyenne ,19.446844052015468,-99.1508609792346
hora cita resta dosis relajo registro querer cita hr vacuna ,19.49629272318151,-99.13341701307499
dosis cuestion poder asistir ,19.2846922,-99.140238
cuarto dosis recomendadameno mayor ano ,19.3863707,-99.259495
recuerden tocar vacuna manana impreso expediente ,19.357102,-99.1919955
propagamo chimalhuacan empezar aplicar dosis vacuna covid gracias gestion autoridad municipal antorchista vacuna chimalhuacan ,19.375099,-98.940638
hola saber secretismo gobierno federal omite informar vacuna utilizar ecatepec modelo mexico ,19.375769,-99.137171
informacion importante compartir fecha esquema vacuna dar dosis adulto residente municipio tlalnepantla ano olvidar asistir ine certificado vacuna dosis loreno ro cuenta ,19.498594,-99.2481811
prueba millon adulto mayor vacuna dosis ,19.357102,-99.1919955
secretaria salud gobierno federal encargada sistema nacional vacuna autorizacion aplicar dosis menor ano hacer aplicar ,19.3998346,-99.1843501
hola aplicar dosis adulto mayor paso mes dosis gracias ,19.3059713,-99.4041647
enero febrero alcaldia ciudad mexico aplicar dosis refuerzo persona ano acudir sede cercano vacuna tu controlar cubrebocas ,19.2997415,-99.2516662
gracias escribir informamo vacuna garantizada necesario acudir antelacion fila punto vacuna pedimo seguir protocolo evitar aglomeracion gobierno tlalnepantla ,19.498594,-99.2481811
tu pasar extrano divierta informativo utilidad experiencia jornada vacuna valiente educado mayor ano dejar mil bendiciones ,19.375769,-99.137171
semana venir segundo dosis ,19.087511,-99.315748
vacuna aplicando dosis ano cc ,19.232313,-99.364536
dosis refuerzo aplicado junio vacunando excelente atencion hospital militar zona vergel iztapalapa ,19.31225142,-99.08230082
recuento feliz adulto mayor huixquilucan vacuna covid ,19.3059713,-99.4041647
desorden corrupcion vacuna covid tocar edad importamo portal cita servir ,19.3059713,-99.4041647
malo compro dosis llegar dosis avion enero ,19.51799,-99.330259
