id,url,date,content,likeCount,retweetCount,replyCount,latitud,longitud,radio,tweet_tokenizado
1416495572140298244,https://twitter.com/DELFINAZUL691/status/1416495572140298244,2021-07-17 20:30:36+00:00,"@karinnam24 No me ha dado Covid..el 15 de mayo 21 me pusieron la vacuna ..me dió fiebre y dolor de cuerpo..dos días después todo normal..pero desde ese día ..tengo muchas molestias continuas como dolor de cuerpo, de cabeza...debilidad ocacional... problemas estomacales...",1,0,0,19.309917325231165,-99.12243737329996,31.28km,"['dar', 'covid', 'mayo', 'poner', 'vacuno', 'dar', 'fiebre', 'dolor', 'cuerpo', 'dos', 'dia', 'despu', 'normal', 'dia', 'mucho', 'molestia', 'continuo', 'dolor', 'cuerpo', 'cabeza', 'debilidad', 'ocacional', 'problema', 'estomacal']"
1416396346131685379,https://twitter.com/DaveAletz/status/1416396346131685379,2021-07-17 13:56:18+00:00,"A los dos dias de mi vacuna 💉 Astral Freks confirmo no tener fiebre, ni dolor de nada, todo chingon… https://t.co/FwXvdE1LV8",3,0,1,19.309917325231165,-99.12243737329996,31.28km,"['dos', 'dia', 'vacuna', 'astral', 'freaks', 'confirmo', 'tener', 'fiebre', 'dolor', 'chingon']"
1412748445627011072,https://twitter.com/RamonFajardoH/status/1412748445627011072,2021-07-07 12:20:51+00:00,@kenauribe después de la vacuna 💉 una Gordita de chicharrón para el dolor,0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['despues', 'vacuno', 'gordita', 'chicharron', 'dolor']"
1412581100753403910,https://twitter.com/klauzlalala/status/1412581100753403910,2021-07-07 01:15:53+00:00,"No hay nada más hartante para alguien que detesta aguantar dolor, que hacerla aguantar efectos secundarios de una vacuna.

Esa persona soy yo.
Es necesario este escalofrío en mi propia habitación con pijama y dolor de cuerpo nivel NO ME TOQUEN QUE ME LASTIMAN?

Me da impotencia.",1,0,0,19.309917325231165,-99.12243737329996,31.28km,"['hartaste', 'alguien', 'detestar', 'aguantar', 'dolor', 'hacer', 'aguantar', 'efecto', 'secundario', 'vacuna', 'persona', 'necesario', 'escalofrio', 'propio', 'habitacion', 'pijamir', 'dolor', 'cuerpo', 'nivel', 'toquen', 'lastimar', 'dar', 'impotencia']"
1412569821288570885,https://twitter.com/klauzlalala/status/1412569821288570885,2021-07-07 00:31:04+00:00,"Han pasado casi 10 horas desde mi vacuna y empiezo con mucho escalofrío y dolor muscular.

Claudia Castañeda creo que la fiebre viene por ti. 😑😐😦",1,0,1,19.309917325231165,-99.12243737329996,31.28km,"['pasado', 'casi', 'hora', 'vacuno', 'empiezo', 'escalofrio', 'dolor', 'muscular', 'claudia', 'costanera', 'creer', 'fiebre', 'venir']"
1412525304409694209,https://twitter.com/HeliosSeti/status/1412525304409694209,2021-07-06 21:34:10+00:00,"@elmaugarcia Me tocó Aztra Seneca. El dolor de cadera leve, lo que si el de cabeza fatal día y medio. En internet recomiendan 1 gramo de paracetamol un día antes de recibir la vacuna, dense  una vuelta por internet para ver los efectos secundarios de las vacunas",1,0,0,19.309917325231165,-99.12243737329996,31.28km,"['tocar', 'astrazeneca', 'dolor', 'cadera', 'leve', 'si', 'cabeza', 'fatal', 'dia', 'medio', 'internet', 'recomendar', 'gramo', 'paracetamol', 'dia', 'recibir', 'vacuna', 'dense', 'vuelta', 'internet', 'ver', 'efecto', 'secundario', 'vacuna']"
1411889584062009350,https://twitter.com/61lb3rt0/status/1411889584062009350,2021-07-05 03:28:03+00:00,"Bueno...
Se acabaron los cuidados post vacuna... mañana regresamos a la oficina y a darle hasta que nos toque la segunda dosis...

La verdad, salvo el dolor del brazo y algo de cuerpo cortado... como si nada...

Here we go again...!",9,0,1,19.309917325231165,-99.12243737329996,31.28km,"['bueno', 'acabar', 'cuidado', 'post', 'vacuna', 'manana', 'regresar', 'oficina', 'dar', 'toque', 'segundo', 'dosis', 'verdad', 'salvo', 'dolor', 'brazo', 'cuerpo', 'cortado', 'si', 'herir', 'we', 'go', 'again']"
1411182665244545025,https://twitter.com/elQuiquis/status/1411182665244545025,2021-07-03 04:39:00+00:00,La vacuna se llevó mi sueño y me trajo dolor,0,0,1,19.309917325231165,-99.12243737329996,31.28km,"['vacuna', 'llevo', 'sueno', 'traer', 'dolor']"
1411118168823668738,https://twitter.com/Kbfox_oficial/status/1411118168823668738,2021-07-03 00:22:43+00:00,"@JesusMartinMx que tal Jesús, vacuna de Pfizer, solo el dolor del brazo. Una felicitación la Dra Amelina, estuvo todo el día en el estadio DE CU, al pendiente de que todos los pacientes en su área no tuviesen eventos adversos.",0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['tal', 'jesus', 'vacuna', 'pfizer', 'solo', 'dolor', 'brazo', 'felicitacion', 'doctoro', 'amelio', 'dia', 'estadio', 'cu', 'pendiente', 'paciente', 'arear', 'evento', 'adverso']"
1408294404595630080,https://twitter.com/verushhk/status/1408294404595630080,2021-06-25 05:22:05+00:00,"A 9 horas de la vacuna:
Empieza el dolor de cuerpo y me subió un poco la temperatura. Ya me tome el paracetamol. Espero me sienta mejor y poder darle update mañana ⚡ https://t.co/1tLfbLZqum",7,0,0,19.309917325231165,-99.12243737329996,31.28km,"['hora', 'vacuno', 'empezar', 'dolor', 'cuerpo', 'subio', 'temperatura', 'tomar', 'paracetamol', 'esperar', 'sentar', 'mejor', 'poder', 'dar', 'quedate', 'manana']"
1405888326507323395,https://twitter.com/Cristina_Coach/status/1405888326507323395,2021-06-18 14:01:11+00:00,"Ayer me pusieron vacuna covid, en esta ocasión el dolor de cabeza es terrible",8,0,5,19.309917325231165,-99.12243737329996,31.28km,"['ayer', 'poner', 'vacuna', 'covid', 'ocasion', 'dolor', 'cabeza', 'terrible']"
1403775170947555330,https://twitter.com/arelyssJM/status/1403775170947555330,2021-06-12 18:04:16+00:00,Estuvieron mejor mis papás con la vacuna que yo 😢😢 está horrible que además de tener los síntomas de embarazo ahora se te junten con dolor de cabeza y temperatura ☹️😢😢,0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['mejor', 'papa', 'vacuna', 'horrible', 'adema', 'tener', 'sintoma', 'embarazo', 'ahora', 'juntar', 'dolor', 'cabeza', 'temperaturo']"
1403496131716431872,https://twitter.com/verushhk/status/1403496131716431872,2021-06-11 23:35:28+00:00,"En el 2o día después de la vacuna Astra Zéneca, el especimen sigue sin presentar fiebre, se le ha mantenido alimentado y bien hidratado. Aún presenta dolor de brazo y eso sí, muuucho sueño (me di cuenta porque al no moverse, lo piqué con una varita, seguía vivo, solo 😴) https://t.co/nL4fspKrtf",3,0,1,19.309917325231165,-99.12243737329996,31.28km,"['dia', 'despues', 'vacuna', 'astrazeneca', 'seneca', 'especimar', 'seguir', 'presentar', 'fiebre', 'mantenido', 'alimentado', 'bien', 'hidratado', 'aun', 'presentar', 'dolor', 'brazo', 'sueno', 'di', 'contar', 'mover', 'pique', 'varitar', 'seguia', 'vivir', 'solo']"
1402548922514657284,https://twitter.com/chocolateym3nta/status/1402548922514657284,2021-06-09 08:51:35+00:00,Ay 😩 me despertó el dolor en mi brazo por la vacuna es normal que duela tanto???,2,0,0,19.309917325231165,-99.12243737329996,31.28km,"['ay', 'desperto', 'dolor', 'brazo', 'vacuno', 'normal', 'duelo']"
1400228134331502592,https://twitter.com/SamanthaGoodeMX/status/1400228134331502592,2021-06-02 23:09:36+00:00,"Creí que no tendría efectos por la vacuna, pero hace un par de horas empecé con mucho frío, escalofríos y dolor de cuerpo. Nada de fiebre afortunadamente (aún) 

Bueno, nada más me queda esperar. 

Me pusieron #AstraZeneca 💉",6,0,0,19.309917325231165,-99.12243737329996,31.28km,"['crei', 'efecto', 'vacuno', 'hacer', 'par', 'hora', 'empecir', 'frio', 'escalofrio', 'dolor', 'cuerpo', 'fiebre', 'afortunadamente', 'aun', 'bueno', 'quedar', 'esperar', 'poner', 'astrazeneca']"
1399452166717382658,https://twitter.com/chrislaguera/status/1399452166717382658,2021-05-31 19:46:11+00:00,¿A quien que le hayan puesto la vacuna #CanSino sigue con síntomas 12 días después? Los leo porque yo sigo con dolor de brazo y pierna izquierda. https://t.co/bHxVKnID9R,7,0,4,19.309917325231165,-99.12243737329996,31.28km,"['puestir', 'vacuna', 'can', 'sino', 'seguir', 'sintoma', 'dia', 'despues', 'leo', 'sigo', 'dolor', 'brazo', 'pierno', 'izquierdo']"
1399296442506809345,https://twitter.com/leoado106912/status/1399296442506809345,2021-05-31 09:27:24+00:00,"@warkentin Buen día master una pregunta y a usted le hizo efecto la vacuna y como.
A mi medio dolor geneeal ligero pero mucho cansancio",0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['buen', 'dia', 'master', 'preguntar', 'usted', 'hacer', 'efecto', 'vacuna', 'medio', 'dolor', 'general', 'ligero', 'cansancio']"
1396135777642455045,https://twitter.com/nena_tzi/status/1396135777642455045,2021-05-22 16:08:02+00:00,"¿A los cuántos días se quita el dolor del brazo después de la vacuna?

Cada día duele más 😭",0,0,2,19.309917325231165,-99.12243737329996,31.28km,"['cuanto', 'dio', 'quitar', 'dolor', 'brazo', 'despues', 'vacuna', 'cada', 'dia', 'doler']"
1395919034277838855,https://twitter.com/anapauTPichardo/status/1395919034277838855,2021-05-22 01:46:47+00:00,"@PaolaSaeb Dolor leve en brazo lis dos días siguientes a la vacuna . 
Ese día dolor de cabeza y náusea leve 
Dormí 13 horas seguidas día días ...pero duermo demasiado siempre así q no puedo determinar si fue efecto o mi hueva natural",1,0,0,19.309917325231165,-99.12243737329996,31.28km,"['dolor', 'leve', 'brazo', 'lis', 'dos', 'dia', 'siguiente', 'vacuna', 'dia', 'dolor', 'cabeza', 'nausear', 'leve', 'dormi', 'hora', 'seguido', 'dia', 'dia', 'duermo', 'demasiado', 'siempre', 'asi', 'poder', 'determinar', 'si', 'efecto', 'huir', 'natura']"
1395846812788011020,https://twitter.com/MercurioPerez/status/1395846812788011020,2021-05-21 20:59:48+00:00,Aquí regresando de la vacuna sin grandes efectos secundarios solamente un poco de mareo y dolor en el brazo. 🙃💉 https://t.co/CzS7uZSfp6,0,0,1,19.309917325231165,-99.12243737329996,31.28km,"['aqui', 'regresar', 'vacuna', 'grande', 'efecto', 'secundario', 'solamente', 'marear', 'dolor', 'brazo']"
1395748349173800962,https://twitter.com/Bukowskierrante/status/1395748349173800962,2021-05-21 14:28:32+00:00,"Casi 18 horas después de la vacuna ahora sí ya valió madres. Tengo dolor de cuerpo, frío y la cabeza me empieza a doler. Una cosa que me está pasando es que inconscientemente empiezo a tararear La Internacional!!!",0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['casi', 'hora', 'despues', 'vacuna', 'ahora', 'valio', 'madre', 'dolor', 'cuerpo', 'frio', 'cabeza', 'empezar', 'doler', 'cosa', 'pasar', 'inconscientemente', 'empiezo', 'tararear', 'internacional']"
1395603611380559878,https://twitter.com/Colocha666/status/1395603611380559878,2021-05-21 04:53:24+00:00,"Reporte 1 vacuna Cansino. Después de 9 horas de aplicación: dolor muscular, cuerpo cortado y sueño. Hasta aquí mi reporte Joaquín #VoyAMorir",2,0,1,19.309917325231165,-99.12243737329996,31.28km,"['reportar', 'vacuna', 'cansino', 'despu', 'hora', 'aplicacion', 'dolor', 'muscular', 'cuerpo', 'cortado', 'sueno', 'aqui', 'reporte', 'joaquin', 'ir', 'morir']"
1395570842097131522,https://twitter.com/WenJarquin/status/1395570842097131522,2021-05-21 02:43:11+00:00,"No sé si les ha pasado, la verdad yo sí me emocioné cuando entré al centro de vacunación, pensé en tanta gente q no va a tener acceso a una vacuna, sin ir más lejos la gente de mi tierra 😞, en tanto dolor q se ha vivido y se sigue viviendo producto de la pandemia",19,1,1,19.309917325231165,-99.12243737329996,31.28km,"['el', 'si', 'pasado', 'verdad', 'emocionir', 'entre', 'centro', 'vacunacion', 'pense', 'tanto', 'gente', 'ir', 'tener', 'acceso', 'vacuno', 'ir', 'lejos', 'gente', 'tierrar', 'dolor', 'vivido', 'seguir', 'vivir', 'producto', 'pandemia']"
1395490494008991748,https://twitter.com/WenJarquin/status/1395490494008991748,2021-05-20 21:23:55+00:00,"Muy agradecida con este hermoso país, que me ha dado tanto, y con el TEC de Monterrey por la oportunidad. Han sido tiempos difíciles, de angustia, y para tanta gente de muchísimo dolor. La vacuna es una bendición. Gracias México y  @Tec_CCM @JPeAbreu https://t.co/liHuWmmPeR",45,0,4,19.309917325231165,-99.12243737329996,31.28km,"['agradecido', 'hermoso', 'pais', 'dado', 'tec', 'monterrey', 'oportunidad', 'ser', 'tiempo', 'dificil', 'angustiar', 'tanto', 'gente', 'muchisimo', 'dolor', 'vacuno', 'bendicion', 'gracias', 'mexico']"
1384232039143022594,https://twitter.com/DannaLv_/status/1384232039143022594,2021-04-19 19:46:50+00:00,"Mi mamá ha tenido reacción después de su segunda aplicación de la vacuna. 

Cansancio, dolor de cabeza... :( 

*pide caldito de pollo, agarra su lap y se va a hacer Home office a casa de mamá*",7,0,2,19.309917325231165,-99.12243737329996,31.28km,"['mama', 'reaccion', 'despues', 'segundo', 'aplicacion', 'vacuna', 'cansancio', 'dolor', 'cabeza', 'pedir', 'caldito', 'pollo', 'agarra', 'lap', 'ir', 'hacer', 'home', 'office', 'casa', 'mama']"
1381643063563587584,https://twitter.com/jahir_ochampion/status/1381643063563587584,2021-04-12 16:19:10+00:00,"Gracias @CONADE @AnaGGuevara @COM_Mexico @lopezobrador_  por el tema de la vacuna y poderla recibir previo a las competencias. 

Sin síntomas con la 2da dosis de la vacuna #SputnikV, leve dolor en el brazo y listo. (📸jueves)

Seguimos preparándonos 💪🏽📍#CNAR 🔜 #CopaDelMundo https://t.co/lyMKOtmfSC",116,5,1,19.309917325231165,-99.12243737329996,31.28km,"['gracias', 'tema', 'vacuno', 'poder', 'recibir', 'previo', 'competencia', 'sintoma', 'segundo', 'dosis', 'vacuno', 'sputnik', 'leve', 'dolor', 'brazo', 'listo', 'jueves', 'seguir', 'preparandono', 'copa', 'mundo']"
1379008790067093509,https://twitter.com/SofiaSrivera/status/1379008790067093509,2021-04-05 09:51:30+00:00,"@doctormacias Dr. lo sigo y respeto mucho su opinión, por lo que me atrevo a preguntar si es dañino exponerse al sol después de recibir la vacuna Pfizer.
Asimismo, es posible no haber sentido dolor alguno ni malestar?
Agradezco sus amables respuestas y dios lo bendiga mucho.",0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['doctor', 'sigo', 'respeto', 'opinion', 'atrevo', 'preguntar', 'si', 'canino', 'exponer', 'sol', 'despues', 'recibir', 'vacuna', 'pfizer', 'asimismo', 'posible', 'haber', 'dolor', 'alguno', 'malestar', 'agradecer', 'amable', 'respuesta', 'dio', 'bendiga']"
1378708552601251843,https://twitter.com/_CarlosRN_/status/1378708552601251843,2021-04-04 13:58:28+00:00,"@GlodeJo07 Yo sólo tuve ligero dolor de cabeza y brazo,obviamente mi vacuna fue Aztra Zeneca....
Las molestias secundarias en todo tipo de vacunas con virus atenuado son normales, lo sé ir hay que atender son las molestias persistentes o intensas...",6,0,1,19.309917325231165,-99.12243737329996,31.28km,"['solo', 'ligero', 'dolor', 'cabeza', 'brazo', 'obviamente', 'vacuna', 'astrazeneca', 'molestia', 'secundaria', 'tipo', 'vacuna', 'virus', 'atenuado', 'normal', 'el', 'ir', 'atender', 'molestia', 'persistente', 'intenso']"
1378157460947660800,https://twitter.com/serchnomin/status/1378157460947660800,2021-04-03 01:28:38+00:00,"1er y 2da dosis de vacuna Pfizer, con solo dolor en sitio de aplicación.
¿Me inyectaron agua o soy mágico?",9,0,0,19.309917325231165,-99.12243737329996,31.28km,"['primero', 'segundo', 'dosis', 'vacuna', 'pfizer', 'solo', 'dolor', 'sitio', 'aplicacion', 'inyectar', 'agua', 'magico']"
1377372962949525505,https://twitter.com/PokzBo/status/1377372962949525505,2021-03-31 21:31:19+00:00,"24 horas después de la #vacuna, mis papás tienen dolor de cuerpo y cansancio.",10,1,5,19.309917325231165,-99.12243737329996,31.28km,"['hora', 'despues', 'vacuna', 'papa', 'dolor', 'cuerpo', 'cansancio']"
1376932713408704514,https://twitter.com/ismaelponce/status/1376932713408704514,2021-03-30 16:21:55+00:00,"@MorenaSalazar00 No nada pero si noté un dolor en mi brazo, me dijeron que probablemente me pasara lo mismo que cuando me puse la vacuna antitetánica, poco de fiebre, dolor de cuerpo, articulaciones y pequeña gripita. Al momento un poco de cansancio pero nada más",0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['si', 'notar', 'dolor', 'brazo', 'decir', 'probablemente', 'pasar', 'mismo', 'puse', 'vacuno', 'antitetanico', 'fiebre', 'dolor', 'cuerpo', 'articulacion', 'pequen', 'gripitar', 'momento', 'cansancio']"
1376644390999969795,https://twitter.com/roypena30/status/1376644390999969795,2021-03-29 21:16:14+00:00,"@Arouet_V Si, gracias, porque ahora sabemos el verdadero significado de ""nos cayó como anillo al dedo"". Era lucrar con la pandemia y el dolor. Obtener votos con la vacuna con el cuento de que ""me la debes a mi, entonces vota por mi"". Algún otro gobierno del mundo estará haciendo lo mismo❓",2,1,0,19.309917325231165,-99.12243737329996,31.28km,"['si', 'gracias', 'ahora', 'saber', 'verdadero', 'significado', 'cayo', 'anillo', 'dedo', 'lucrar', 'pandemia', 'dolor', 'obtener', 'voto', 'vacuna', 'cuento', 'deber', 'entonces', 'votar', 'algun', 'gobierno', 'mundo', 'hacer', 'mismo']"
1367895743160258560,https://twitter.com/olaju83/status/1367895743160258560,2021-03-05 17:52:14+00:00,"Sin fuerza, sin movimiento y con mucho dolor...
Reacción adversa vacuna Pfizer ✨💉😖 en Hospital Regional Lic. Adolfo Lopez Mateos https://t.co/V6CYRNoTVe",0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['fuerza', 'movimiento', 'dolor', 'reaccion', 'adverso', 'vacuno', 'pfizer', 'hospital', 'regional', 'clic', 'adolfo', 'lopez', 'mate']"
1363893427319025674,https://twitter.com/Alemaiden_666/status/1363893427319025674,2021-02-22 16:48:27+00:00,"En otras cosas, ayer fue mi segunda dosis de la vacuna contra la #COVIDー19 y me duele muchisimo el brazo, me siento cansado y con dolor de cabeza pero hay que ir a trabajar :( https://t.co/j1rn1Cwc6X",0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['cosa', 'ayer', 'segundo', 'dosis', 'vacuna', 'doler', 'muchisimo', 'brazo', 'sentir', 'cansado', 'dolor', 'cabeza', 'ir', 'trabajar']"
1361716681706512396,https://twitter.com/ANYLO7/status/1361716681706512396,2021-02-16 16:38:51+00:00,Que dolor de brazo por una vacuna del tétanos. 🥲,1,0,0,19.309917325231165,-99.12243737329996,31.28km,"['dolor', 'brazo', 'vacuna', 'tetano']"
1357822020302602240,https://twitter.com/prozacweed/status/1357822020302602240,2021-02-05 22:42:51+00:00,"Yo participé en la fase 3 de CanSino, hace 1 mes. Sin saber aún si me tocó vacuna o placebo tuve 38.4 de fiebre al día siguiente, dolor de articulaciones y náusea, todo cedió con paracetamol. Ese día me quería morir pero todo bien, recomendable. https://t.co/OGHmtlhwNX",0,1,1,19.309917325231165,-99.12243737329996,31.28km,"['participar', 'far', 'cansino', 'hacer', 'mes', 'saber', 'aun', 'si', 'tocar', 'vacuna', 'placebo', 'fiebre', 'dia', 'siguiente', 'dolor', 'articulacion', 'nausear', 'cedio', 'paracetamol', 'dia', 'querio', 'morir', 'bien', 'recomendable']"
1356612218687807491,https://twitter.com/alesolicienta/status/1356612218687807491,2021-02-02 14:35:32+00:00,"@doctormacias @EuniceRamd Dr., yo con la primera dosis de vacuna me sentí terriblemente, fiebre, pesadillas, parestesias generales, dolor en brazo como si me fuera a caer, fue una noche muy intensa, ¿ sugiere 2a dosis ?, agregado de que no hay certeza de la disponibilidad de esa 2a dosis",2,1,3,19.309917325231165,-99.12243737329996,31.28km,"['doctor', 'primero', 'dosis', 'vacuna', 'senti', 'terriblemente', 'fiebre', 'pesadilla', 'parestesia', 'general', 'dolor', 'brazo', 'si', 'caer', 'noche', 'intenso', 'sugerir', 'dosis', 'agregado', 'certeza', 'disponibilidad', 'dosis']"
1355705134479716353,https://twitter.com/rinconhgm/status/1355705134479716353,2021-01-31 02:31:06+00:00,"@glucosa_atomica Pues que mal, dolor de cuerpo y etc,   a mi me vacunaron el 14 de enero y?? Nada todo bien!! De verdad.... Bien!! No tengo ninguna reacción!! Un poco de prurito en la zona de vacuna, nada de qué preocuparse!!",0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['pues', 'mal', 'dolor', 'cuerpo', 'etc', 'vacunar', 'enero', 'bien', 'verdad', 'bien', 'ninguno', 'reaccion', 'prurito', 'zonar', 'vacuno', 'preocupar']"
1352673246492164102,https://twitter.com/DrEspinosaTyO/status/1352673246492164102,2021-01-22 17:43:28+00:00,"@ylseggrobe La hueva puede ser crónica o acumulada, el fuckin dolor de brazo por la vacuna ese si esta del payaso!!!",0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['huir', 'poder', 'ser', 'cronico', 'acumulado', 'fuckin', 'dolor', 'brazo', 'vacuno', 'si', 'payaso']"
1344310207535603714,https://twitter.com/prozacweed/status/1344310207535603714,2020-12-30 15:51:44+00:00,"Tengo 38 de fiebre, dolor de articulaciones y falta de apetito, hace 12 horas me aplicaron la vacuna de CanSino. Supongo que si me saqué la lotería ¿el placebo puede ocasionar estas reacciones?",0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['fiebre', 'dolor', 'articulacion', 'faltar', 'apetito', 'hacer', 'hora', 'aplicar', 'vacuna', 'cansino', 'suponer', 'si', 'saque', 'loterio', 'placebo', 'poder', 'ocasionar', 'reaccion']"
1344307828111060993,https://twitter.com/lilibethph/status/1344307828111060993,2020-12-30 15:42:16+00:00,Amigos a mis 72 horas post-vacuna covid-19 les puedo decir que los únicos “efectos adversos” que tuve fueron dolor en mi brazo y cansancio.,50,1,4,19.309917325231165,-99.12243737329996,31.28km,"['amigo', 'hora', 'post', 'vacuna', 'covid', 'poder', 'decir', 'unico', 'efecto', 'adverso', 'dolor', 'brazo', 'cansancio']"
1344302327356928001,https://twitter.com/DRAMONTALVO/status/1344302327356928001,2020-12-30 15:20:25+00:00,Día uno post vacuna 💉sintoma desarrollados: cefalea y dolor en la zona 👌🏻👌🏻👌🏻seguimos en la batalla contra el covid-19,2,0,0,19.309917325231165,-99.12243737329996,31.28km,"['dio', 'post', 'vacuno', 'sintoma', 'desarrollados', 'cefalear', 'dolor', 'zona', 'seguir', 'batalla', 'covid']"
1344157403944775681,https://twitter.com/AdolfoOcampoSma/status/1344157403944775681,2020-12-30 05:44:32+00:00,"Ok, a casi 12 horas de recibir la vacuna Pfizer contra el Sars Cov2, sólo hay un dolor, que más bien es molestia en el brazo de aplicación, bastante tolerable..... Seguiré informando sobre posibles mutaciones.. 🤭",5,0,1,19.309917325231165,-99.12243737329996,31.28km,"['bien', 'casi', 'hora', 'recibir', 'vacuna', 'pfizer', 'sars', 'con', 'solo', 'dolor', 'bien', 'molestio', 'brazo', 'aplicacion', 'bastante', 'tolerable', 'seguire', 'informar', 'posible', 'mutacion']"
1344153347054559232,https://twitter.com/EnriqueSoto8/status/1344153347054559232,2020-12-30 05:28:25+00:00,@malkotarnovo @incmnszmx Hasta ahora solo un poco de dolor en el brazo como cualquier vacuna,0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['ahora', 'solo', 'dolor', 'brazo', 'cualquiera', 'vacuna']"
1343984946076151808,https://twitter.com/DrDoctorPlease/status/1343984946076151808,2020-12-29 18:19:15+00:00,"Por lo pronto, ninguna reacción adversa a la vacuna hay reportada, solo dolor de hasta 24 horas en el sitio de aplicación. 

🙏🏽🕯",43,1,3,19.309917325231165,-99.12243737329996,31.28km,"['pronto', 'ninguno', 'reaccion', 'adverso', 'vacuna', 'reportado', 'solo', 'dolor', 'hora', 'sitio', 'aplicacion']"
1343745423517896708,https://twitter.com/yodagreenemd/status/1343745423517896708,2020-12-29 02:27:29+00:00,"Para aquellos que me han preguntado, sólo un poco de dolor en el brazo izquierdo; a 26hrs de qué me pusieron la vacuna.
Nada de 5G, ni me volví cyborg, etc.
Cuando les toque vacunarse, no lo duden.
Todos contra el #FuckingCovid",194,24,14,19.309917325231165,-99.12243737329996,31.28km,"['aquel', 'preguntado', 'solo', 'dolor', 'brazo', 'izquierdo', 'hora', 'poner', 'vacuna', 'volvi', 'cyborg', 'etc', 'tocar', 'vacunar', 'dudir', 'fucking', 'covid']"
1343551521317937152,https://twitter.com/TonyAndolini10/status/1343551521317937152,2020-12-28 13:36:59+00:00,Día 1 de la vacuna: Dolor local solamente. Mi roomie cursa con cefalea 8/10 incapacitante.,0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['dia', 'vacuno', 'dolor', 'local', 'solamente', 'roomie', 'curso', 'cefalear', 'incapacitante']"
1342187871441190926,https://twitter.com/jfonsecal/status/1342187871441190926,2020-12-24 19:18:19+00:00,@mario_delgado La vacuna gratuita lo haría cualquier gobierno como una política de salud y estará proximadamente en el cuadro básico de vacunación lo primero que se dijo que no lucraran con el dolor  y MORENA lo está haciendo,2,0,0,19.309917325231165,-99.12243737329996,31.28km,"['vacuno', 'gratuito', 'hario', 'cualquiera', 'gobierno', 'politico', 'salud', 'aproximadamente', 'cuadro', 'basico', 'vacunacion', 'primero', 'decir', 'luchar', 'dolor', 'morena', 'hacer']"
1341964176059731969,https://twitter.com/baebybatuwu/status/1341964176059731969,2020-12-24 04:29:26+00:00,"mi mamá fue sujeto prueba para la vacuna del covid, pero como es con estudio de doble ciego no puedes saber si te pusieron la verdadera o puro placebo 

tonces hoy en la mañana me dice bien feliz “desperté con dolor de cabeza, ojalá si sea la vacuna” XDDD JAJAJ",0,0,0,19.309917325231165,-99.12243737329996,31.28km,"['mama', 'sujeto', 'probar', 'vacuno', 'covid', 'estudio', 'doble', 'ciego', 'poder', 'saber', 'si', 'poner', 'verdadero', 'puro', 'placebo', 'tonz', 'hoy', 'manana', 'decir', 'bien', 'feliz', 'desper', 'dolor', 'cabeza', 'ojalar', 'si', 'vacuna', 'xd', 'jaja']"
